Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S2821816856,mlb,MLB tournament,$35k,1651271700,Cancelled,25,110,/entry/CMUJBTRJW, voided
S2821123571,mlb,2022/04/28,$3K Thu MLB Ace (Single Entry),$35k,95.20,,302,352,Tournament,10,0,/entry/BWFILIGAP,
S2821119729,mlb,2022/04/28,$110 MLB Grand Slam (Winner-Take-All) ,$35k,76.50,,4,5,Tournament,25,0,/entry/CVIUGDYDR,
S2821062588,mlb,2022/04/28,$6K Thu MLB Pickoff (Single Entry),$35k,95.20,,236,282,Tournament,25,0,/entry/AMJUNAJHG,
S2821062270,mlb,2022/04/28,$3K Thu MLB Single (Single Entry),$35k,95.20,,558,714,Tournament,5,0,/entry/BOSRIXCUI,
S2821061936,mlb,2022/04/28,MLB Beat The Score: 125 ($200 Guaranteed),$35k,95.20,,67,79,Tournament,3,0,/entry/CDEBNLRKA,
S2821060730,mlb,2022/04/28,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,76.50,0,2,2,2 player league,10,0,/entry/CRBOKBVIE,
S2821060259,mlb,2022/04/28,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,95.20,0,2,2,2 player league,25,0,/entry/EDOPMOOHS,
S2821058905,mlb,2022/04/28,$110 MLB Grand Slam (Winner-Take-All) ,$35k,95.20,,4,4,Tournament,25,0,/entry/DTKLGJTRC,
S2820286913,mlb,2022/04/27,MLB tournament,$0k,0,,2470,16151,Tournament,0,0,/entry/DTYJSOYCX,
S2820286289,mlb,2022/04/27,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,156.40,0,1,2,2 player league,25,45.00,/entry/BVRLXTHUP,
S2820119172,mlb,2022/04/27,$110 MLB Grand Slam (Winner-Take-All) ,$35k,156.40,,1,5,Tournament,25,110.00,/entry/BJXOTQQVU,
S2820119141,mlb,2022/04/27,$110 MLB Grand Slam (Winner-Take-All) ,$35k,90.10,,4,5,Tournament,25,0,/entry/FDTWYNNRQ,
S2820118594,mlb,2022/04/27,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,90.10,0,2,2,2 player league,5,0,/entry/ALVXVZYJE,
S2820118562,mlb,2022/04/27,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,90.10,0,1,2,2 player league,10,18.00,/entry/DSWOIIQIW,
S2820118492,mlb,2022/04/27,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,156.40,,2,10,10 player league,5,9.00,/entry/FEHULISOC,
S2820118375,mlb,2022/04/27,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,90.10,0,2,2,2 player league,25,0,/entry/BKZJTOMLY,
S2820118272,mlb,2022/04/27,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,156.40,,2,10,10 player league,10,18.00,/entry/BPUNDLWTY,
S2819272733,mlb,2022/04/26,$110 MLB Grand Slam (Winner-Take-All) ,$35k,80.30,,5,5,Tournament,25,0,/entry/CPLWLVKMT,
S2819272564,mlb,2022/04/26,$110 MLB Grand Slam (Winner-Take-All) ,$35k,146.90,,3,5,Tournament,25,0,/entry/BGSDUAWYD,
S2819210049,mlb,2022/04/26,$250 MLB Small Squeeze,$35k,119.10,,47,100,Tournament,3,0,/entry/AKGFCGFMY,
S2819209926,mlb,2022/04/26,$250 MLB Small Squeeze,$35k,136.30,,24,100,Tournament,3,0,/entry/CMUIUSZBG,
S2819209765,mlb,2022/04/26,MLB tournament,$0k,0,,6012,14524,Tournament,0,0,/entry/EWVDIEYPO,
S2819209684,mlb,2022/04/26,MLB 20 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/DKICGDKLW, voided
S2819209477,mlb,2022/04/26,50/50 Contest ($2 - Top 50% Win) (All Day),$35k,,,1,4,Tournament,2,0,/entry/ASGTKICGQ, endedunmatched
S2819209427,mlb,2022/04/26,MLB 100 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/AXBWUJFNG, voided
S2819209406,mlb,2022/04/26,MLB 100 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/AKUCOTYME, voided
S2819209391,mlb,2022/04/26,MLB 20 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/EEQKTQVIA, voided
S2819209143,mlb,2022/04/26,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,119.10,0,1,2,2 player league,25,45.00,/entry/AREYLGQIE,
S2819209062,mlb,2022/04/26,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,146.90,0,1,2,2 player league,10,18.00,/entry/EECNHKOGA,
S2819209031,mlb,2022/04/26,MLB 2 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/CEFXAHCGY, voided
S2819209018,mlb,2022/04/26,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,136.30,0,1,2,2 player league,2,3.60,/entry/CXMKOHWIU,
S2819209000,mlb,2022/04/26,MLB 10 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/AUYGVVCUM, voided
S2819208985,mlb,2022/04/26,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,80.30,0,2,2,2 player league,5,0,/entry/CKQSWIPHC,
S2819208953,mlb,2022/04/26,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,136.30,,2,10,10 player league,5,9.00,/entry/AYRPGNIFK,
S2819208917,mlb,2022/04/26,MLB $25 50/50 Contest (Experienced Players Excluded) (All Day),$35k,136.30,,3,10,10 player league,25,45.00,/entry/DEZBJSHEQ,
S2818544094,mlb,2022/04/25,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,90.90,0,2,2,2 player league,25,0,/entry/CWKQAOZFI,
S2818543238,mlb,2022/04/25,$110 MLB Grand Slam (Winner-Take-All) ,$35k,49.40,,5,5,Tournament,25,0,/entry/BLNHKKBWO,
S2818542355,mlb,2022/04/25,$250 MLB Small Squeeze,$35k,49.40,,100,100,Tournament,3,0,/entry/EURNRVJWG,
S2818542333,mlb,2022/04/25,$250 MLB Small Squeeze,$35k,90.90,,85,100,Tournament,3,0,/entry/CNWEBYYZE,
S2818541591,mlb,2022/04/25,MLB tournament,$35k,,,0,,Cancelled,4.44,0,/entry/AICPMLOOC, voided
S2818541593,mlb,2022/04/25,MLB tournament,$35k,,,0,,Cancelled,4.44,0,/entry/AHORZUCQG, voided
S2818294756,mlb,2022/04/25,MLB tournament,$0k,1,,107,16431,Tournament,0,0,/entry/BSZXUATBU,
S2818294707,mlb,2022/04/25,50/50 Contest ($1 - Top 50% Win) (All Day),$35k,,,1,11,Tournament,1,0,/entry/AHORRLVSK, endedunmatched
S2818294664,mlb,2022/04/25,50/50 Contest ($2 - Top 50% Win) (All Day),$35k,90.90,,19,20,20 player league,2,0,/entry/BQWHVQJHQ,
S2818294638,mlb,2022/04/25,50/50 Contest ($2 - Top 50% Win) (All Day),$35k,,,1,26,Tournament,2,0,/entry/ESNXLRQYS, endedunmatched
S2818294608,mlb,2022/04/25,50/50 Contest ($5 - Top 50% Win) (All Day),$35k,,,1,34,Tournament,5,0,/entry/DJGHHBYNQ, endedunmatched
S2818294464,mlb,2022/04/25,$250 MLB Small Squeeze,$35k,90.90,,82,100,Tournament,3,0,/entry/BIHWBATOS,
S2818294142,mlb,2022/04/25,MLB 10 player league (All Day),$35k,,,0,,Cancelled,50,0,/entry/AVMEOBZQO, voided
S2818294126,mlb,2022/04/25,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,49.40,,10,10,10 player league,10,0,/entry/BQIKJKCFQ,
S2818294075,mlb,2022/04/25,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,90.90,0,2,2,2 player league,25,0,/entry/DRUTCKEZQ,
S2818294046,mlb,2022/04/25,MLB 10 player league (All Day),$35k,,,0,,Cancelled,5,0,/entry/AQRAZAJGK, voided
S2818294037,mlb,2022/04/25,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,49.40,0,2,2,2 player league,10,0,/entry/BCYVJMKMK,
S2818294024,mlb,2022/04/25,MLB 10 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/DJGHHUPGS, voided
S2818294010,mlb,2022/04/25,MLB 10 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/CPZTYMWLE, voided
S2818293979,mlb,2022/04/25,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,90.90,0,2,2,2 player league,5,0,/entry/BAVFKUOVA,
S2818293948,mlb,2022/04/25,MLB 2 player league (All Day),$35k,,,0,,Cancelled,5,0,/entry/BBJCSLNPI, voided
S2818293890,mlb,2022/04/25,MLB 10 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/BOSSCGMRA, voided
S2818293817,mlb,2022/04/25,MLB 10 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/BHTYONAPM, voided
S2818293778,mlb,2022/04/25,MLB 2 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/BPGPPFKMC, voided
S2818293763,mlb,2022/04/25,MLB 2 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/ADHLUFXIG, voided
S2818293753,mlb,2022/04/25,MLB 2 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/CXMKUETEG, voided
S2818293301,mlb,2022/04/25,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,49.40,,9,10,10 player league,5,0,/entry/EDASNUUHE,
S2817783849,mlb,2022/04/24,MLB tournament,$0k,0,,10558,10610,Tournament,0,0,/entry/FBQFCFORI,
S2817783584,mlb,2022/04/24,MLB tournament,$35k,,,0,,Cancelled,3,0,/entry/DOBJANQUS, voided
S2817783589,mlb,2022/04/24,MLB tournament,$35k,,,0,,Cancelled,3,0,/entry/DIEKRDPSK, voided
S2817783107,mlb,2022/04/24,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,190.60,,1,10,10 player league,10,18.00,/entry/ELBEZOCES,
S2817783050,mlb,2022/04/24,MLB 10 player league (All Day),$35k,,,0,,Cancelled,5,0,/entry/CLSMFNGZI, voided
S2817782914,mlb,2022/04/24,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,190.60,0,1,2,2 player league,25,45.00,/entry/DSIOYBBCC,
S2817782850,mlb,2022/04/24,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,190.60,,1,10,10 player league,5,9.00,/entry/AXBVEISIK,
S2817782677,mlb,2022/04/24,MLB 2 player league (All Day),$35k,,,0,,Cancelled,5,0,/entry/FFJNNIYYC, voided
S2817782604,mlb,2022/04/24,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,190.60,0,1,2,2 player league,10,18.00,/entry/DMLQPCEVQ,
S2817782415,mlb,2022/04/24,MLB 2 player league (All Day),$35k,,,0,,Cancelled,2,0,/entry/EJLMNYXHA, voided
S2817782340,mlb,2022/04/24,MLB 2 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/EHHWPHBPQ, voided
S2817782218,mlb,2022/04/24,MLB 2 player league (All Day),$35k,,,0,,Cancelled,1,0,/entry/DMZOBXJSC, voided
S2817005205,mlb,2022/04/23,MLB tournament,$0k,1,,2936,13265,Tournament,0,0,/entry/BFCJJGOHI,
S2816999125,mlb,2022/04/23,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,140,0,1,2,2 player league,5,9.00,/entry/DQSWMTICK,
S2816999066,mlb,2022/04/23,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,205.60,,1,10,10 player league,2,3.60,/entry/CGJLJCDSW,
S2816999023,mlb,2022/04/23,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,120.30,0,2,2,2 player league,10,0,/entry/CEFVKKIBM,
S2816998969,mlb,2022/04/23,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,202.10,0,1,2,2 player league,25,45.00,/entry/COXXDVMKK,
S2816922782,mlb,2022/04/23,50/50 Contest ($1 - Top 50% Win) (All Day),$35k,,,1,5,Tournament,1,0,/entry/BLNFTNFAL, endedunmatched
S2816922623,mlb,2022/04/23,50/50 Contest ($2 - Top 50% Win) (All Day),$35k,,,1,2,20 player league,2,0,/entry/COKABXRMT, endedunmatched
S2816922540,mlb,2022/04/23,50/50 Contest ($2 - Top 50% Win) (All Day),$35k,140,,13,20,20 player league,2,0,/entry/CKQRRJFAL,
S2816922472,mlb,2022/04/23,50/50 Contest ($5 - Top 50% Win) (All Day),$35k,140,,10,20,20 player league,5,9.00,/entry/CUGYLAGRV,
S2816922203,mlb,2022/04/23,$250 MLB Small Squeeze,$35k,140,,48,100,Tournament,3,0,/entry/AUYFQVSNV,
S2816922205,mlb,2022/04/23,$250 MLB Small Squeeze,$35k,205.60,,9,100,Tournament,3,7.00,/entry/AUKIEEGPZ,
S2816922207,mlb,2022/04/23,$250 MLB Small Squeeze,$35k,202.10,,12,100,Tournament,3,7.00,/entry/ATWKRMUSD,
S2816919902,mlb,2022/04/23,MLB $25 50/50 Contest (Experienced Players Excluded) (All Day),$35k,205.60,,2,10,10 player league,25,45.00,/entry/DTKKKLHCP,
S2816919710,mlb,2022/04/23,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,202.10,0,1,2,2 player league,10,18.00,/entry/EKNHZUFNB,
S2816919631,mlb,2022/04/23,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,205.60,0,1,2,2 player league,5,9.00,/entry/DNNMAXNBR,
S2816919548,mlb,2022/04/23,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,140,,3,10,10 player league,1,1.80,/entry/ARSUURLIT,
S2816919493,mlb,2022/04/23,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,140,0,2,2,2 player league,2,0,/entry/BZYPZFPFB,
S2816919458,mlb,2022/04/23,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,140,0,2,2,2 player league,2,0,/entry/CKCUFZHQD,
S2816919426,mlb,2022/04/23,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,140,0,1,2,2 player league,1,1.80,/entry/CVWQYTJUT,
S2816919356,mlb,2022/04/23,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,120.30,0,2,2,2 player league,25,0,/entry/EQYDWDEKL,
S2816919297,mlb,2022/04/23,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,205.60,,1,10,10 player league,5,9.00,/entry/DPDENJBRB,
S2816919191,mlb,2022/04/23,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,140,,4,10,10 player league,10,18.00,/entry/BSZWQUCEH,
S2816223980,mlb,2022/04/22,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,111.10,0,2,2,2 player league,25,0,/entry/ATWKCDVKK,
S2816223001,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,1,0,/entry/BMPAECBIW, voided
S2816222980,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,2,0,/entry/ADVHMOZRM, voided
S2816222936,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,1,0,/entry/EDOOBDJMW, voided
S2816222878,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,2,0,/entry/ESNVRQTHI, voided
S2816222326,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,1,0,/entry/DISIAYMSW, voided
S2816222290,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,1,0,/entry/EURLQQAVY, voided
S2816222219,mlb,2022/04/22,MLB tournament,$35k,,,0,,Cancelled,2,0,/entry/DSWMHOMFI, voided
S2816221657,mlb,2022/04/22,MLB tournament,$0k,1,,743,15563,Tournament,0,0,/entry/EOGPZSTXY,
S2816219335,mlb,2022/04/22,MLB $25 50/50 Contest (Experienced Players Excluded) (All Day),$35k,123.50,,3,10,10 player league,25,45.00,/entry/FDFXRRLEO,
S2816025847,mlb,2022/04/22,$250 MLB Small Squeeze,$35k,117.40,,46,100,Tournament,3,0,/entry/CAMNBDKDH,
S2816025849,mlb,2022/04/22,$250 MLB Small Squeeze,$35k,123.50,,37,100,Tournament,3,0,/entry/BZYPOLYFL,
S2816025719,mlb,2022/04/22,$250 MLB Small Squeeze,$35k,111.10,,38,100,Tournament,3,0,/entry/CKCTVFQQN,
S2816025411,mlb,2022/04/22,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,111.10,0,1,2,2 player league,25,45.00,/entry/EOGPUSGUV,
S2816025358,mlb,2022/04/22,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,117.40,,4,10,10 player league,2,3.60,/entry/CETSYJINL,
S2816025330,mlb,2022/04/22,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,123.50,0,1,2,2 player league,5,9.00,/entry/CRPKQQBMJ,
S2816025161,mlb,2022/04/22,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,117.40,0,1,2,2 player league,2,3.60,/entry/BCYTPWRRH,
S2816025146,mlb,2022/04/22,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,111.10,0,2,2,2 player league,1,0,/entry/BAHGENKCB,
S2816025131,mlb,2022/04/22,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,117.40,0,2,2,2 player league,1,0,/entry/BPULHOMVT,
S2816025106,mlb,2022/04/22,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,111.10,,2,10,10 player league,1,1.80,/entry/EVTGVSCOR,
S2816025070,mlb,2022/04/22,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,123.50,0,1,2,2 player league,10,18.00,/entry/AHASQIXBP,
S2815885367,mlb,2022/04/22,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,117.40,0,1,2,2 player league,25,45.00,/entry/BGSCFTDEL,
S2815885284,mlb,2022/04/22,MLB 2 player league (Main),$35k,,,0,,Cancelled,25,0,/entry/DUMFEEUAX, voided
S2815463030,mlb,2022/04/21,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,77,0,2,2,2 player league,10,0,/entry/DKIBKEXWV,
S2815462942,mlb,2022/04/21,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,77,0,2,2,2 player league,1,0,/entry/CRBNVWRXT,
S2815462925,mlb,2022/04/21,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,77,0,2,2,2 player league,2,0,/entry/BCKWZSQKJ,
S2815462822,mlb,2022/04/21,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,77,0,2,2,2 player league,5,0,/entry/BHTXWLFOV,
S2815189703,mlb,2022/04/21,MLB tournament,$0k,,,0,,Cancelled,0,0,/entry/CNIEIXXZM, voided
