Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S2815189494,mlb,2022/04/21,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,116,0,1,2,2 player league,10,18.00,/entry/FBCHHNHUO,
S2815189293,mlb,2022/04/21,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,116,0,1,2,2 player league,2,3.60,/entry/CQNPGYRMO,
S2815189242,mlb,2022/04/21,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,116,0,1,2,2 player league,5,9.00,/entry/ELBERJOHE,
S2815189143,mlb,2022/04/21,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,116,0,1,2,2 player league,2,3.60,/entry/CPLUHMASG,
S2815189074,mlb,2022/04/21,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,116,0,1,2,2 player league,1,1.80,/entry/AXBUVSZPA,
S2815188946,mlb,2022/04/21,MLB $25 50/50 Contest (Experienced Players Excluded) (All Day),$35k,116,,1,10,10 player league,25,45.00,/entry/ENEUPXQZY,
S2815188914,mlb,2022/04/21,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,116,,3,10,10 player league,10,18.00,/entry/EAJCYCCWW,
S2815188896,mlb,2022/04/21,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,116,,2,10,10 player league,2,3.60,/entry/DADWBPVUG,
S2814302612,mlb,2022/04/20,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,187.60,,1,10,10 player league,1,1.80,/entry/DJGGEGMNN,
S2814302420,mlb,2022/04/20,50/50 Contest ($1 - Top 50% Win) (All Day),$35k,,,1,8,Tournament,1,0,/entry/AEXDCVXHF, endedunmatched
S2814302360,mlb,2022/04/20,50/50 Contest ($1 - Top 50% Win) (All Day),$35k,,,1,7,Tournament,1,0,/entry/EOUOCARCH, endedunmatched
S2814302302,mlb,2022/04/20,50/50 Contest ($1 - Top 50% Win) (All Day),$35k,187.60,,2,50,50 player league,1,1.80,/entry/BBJBOXKWD,
S2814302229,mlb,2022/04/20,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,187.60,0,1,2,2 player league,1,1.80,/entry/DCVKIEZNJ,
S2814301867,mlb,2022/04/20,MLB 20 player league (All Day),$35k,,,0,,Cancelled,10,0,/entry/AQDCJFZLF, voided
S2814301798,mlb,2022/04/20,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,187.60,0,1,2,2 player league,10,18.00,/entry/FDTVONQJN,
S2814301741,mlb,2022/04/20,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,187.60,,1,10,10 player league,10,18.00,/entry/CLSMSZUBN,
S2814242440,mlb,2022/04/20,MLB 2 player league (Main),$35k,,,0,,Cancelled,25,0,/entry/DWBXTMXPG, voided
S2814242315,mlb,2022/04/20,MLB 10 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/CQNPZWWMI, voided
S2814241745,mlb,2022/04/20,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,187.60,,1,10,10 player league,5,9.00,/entry/FBQFNKKPK,
S2814241637,mlb,2022/04/20,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,187.60,0,1,2,2 player league,25,45.00,/entry/EAXBDVMTC,
S2814241535,mlb,2022/04/20,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,187.60,0,1,2,2 player league,5,9.00,/entry/EBKYQJFSI,
S2814241438,mlb,2022/04/20,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,187.60,,1,10,10 player league,1,1.80,/entry/DLXTNARBK,
S2814241376,mlb,2022/04/20,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,187.60,0,1,2,2 player league,1,1.80,/entry/CEFVUPBIM,
S2813577899,mlb,2022/04/19,MLB Head-to-head (Main),$35k,78.90,135.4,2,2,tsparl,5,0,/entry/CVITUKERI,
S2813456823,mlb,2022/04/19,50/50 Contest ($2 - Top 50% Win) (Main),$35k,78.90,,93,100,Tournament,2,0,/entry/CAMNPEUUE,
S2813456705,mlb,2022/04/19,50/50 Contest ($1 - Top 50% Win) (Main),$35k,78.90,,45,50,50 player league,1,0,/entry/CMGKHYWYU,
S2813456637,mlb,2022/04/19,50/50 Contest ($1 - Top 50% Win) (Main),$35k,78.90,,47,50,50 player league,1,0,/entry/BIHVAJFPK,
S2813456567,mlb,2022/04/19,50/50 Contest ($1 - Top 50% Win) (Main),$35k,78.90,,91,100,Tournament,1,0,/entry/DTKKNTATW,
S2813456417,mlb,2022/04/19,50/50 Contest ($2 - Top 50% Win) (Main),$35k,78.90,,19,20,20 player league,2,0,/entry/BHTXNOASY,
S2813456270,mlb,2022/04/19,50/50 Contest ($2 - Top 50% Win) (Main),$35k,78.90,,20,20,20 player league,2,0,/entry/BRKEHQHGE,
S2813448909,mlb,2022/04/19,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.90,0,1,2,2 player league,25,45.00,/entry/BYIXUUVNG,
S2813448615,mlb,2022/04/19,$150K Tue MLB Squeeze ($30K to 1st),$35k,78.90,,26701,33691,Tournament,5,0,/entry/DJGGKZSWA,
S2813448619,mlb,2022/04/19,$150K Tue MLB Squeeze ($30K to 1st),$35k,78.90,,26701,33691,Tournament,5,0,/entry/DISIYIGYE,
S2813445346,mlb,2022/04/19,$1K Tue MLB EPE Squeeze (No Experienced Players),$35k,78.80,,307,370,Tournament,3,0,/entry/DSIPUKSSA,
S2813445349,mlb,2022/04/19,$1K Tue MLB EPE Squeeze (No Experienced Players),$35k,78.90,,306,370,Tournament,3,0,/entry/DMZOXSDNO,
S2813445351,mlb,2022/04/19,$1K Tue MLB EPE Squeeze (No Experienced Players),$35k,78.80,,307,370,Tournament,3,0,/entry/DLXTYJFRW,
S2813444965,mlb,2022/04/19,MLB $5 50/50 Contest (Experienced Players Excluded) (Main),$35k,78.80,,6,10,10 player league,5,0,/entry/CFHRBGDHK,
S2813444827,mlb,2022/04/19,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.80,0,2,2,2 player league,10,0,/entry/BVRKHDWUE,
S2813444595,mlb,2022/04/19,MLB 10 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/AZTJIEZYY, voided
S2813444516,mlb,2022/04/19,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.80,0,2,2,2 player league,5,0,/entry/DRUSDLKJS,
S2813444401,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/CPZSUYTNO, voided
S2813444317,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/BPULYBHPC, voided
S2813444196,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/BOSQYOQUU, voided
S2813303810,mlb,2022/04/19,MLB 10 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/DGOTDJJWW, voided
S2813303738,mlb,2022/04/19,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.80,0,2,2,2 player league,5,0,/entry/CLSNCXBFQ,
S2813303213,mlb,2022/04/19,MLB 10 player league (Main),$35k,,,0,,Cancelled,25,0,/entry/BJJQIAKIW, voided
S2813303133,mlb,2022/04/19,MLB $10 50/50 Contest (Experienced Players Excluded) (Main),$35k,78.90,,8,10,10 player league,10,0,/entry/BFQHWXACC,
S2813303107,mlb,2022/04/19,MLB $5 50/50 Contest (Experienced Players Excluded) (Main),$35k,78.80,,8,10,10 player league,5,0,/entry/AFLBAHAAW,
S2813303094,mlb,2022/04/19,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.80,0,2,2,2 player league,10,0,/entry/AJEJKZFLU,
S2813303053,mlb,2022/04/19,MLB 10 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/DQSXKDCHY, voided
S2813303018,mlb,2022/04/19,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.80,0,2,2,2 player league,5,0,/entry/EYYSPNPVY,
S2813302974,mlb,2022/04/19,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,78.80,0,1,2,2 player league,5,9.00,/entry/EFSFBJCVM,
S2813302882,mlb,2022/04/19,MLB 10 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/CEFWIBOEG, voided
S2813302788,mlb,2022/04/19,MLB 10 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/FAOLBVLMS, voided
S2813302741,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/BOETSIZMS, voided
S2813302705,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/CRPLMWACK, voided
S2813302608,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/DADXHTBSO, voided
S2813302570,mlb,2022/04/19,MLB 2 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/ERMBTZMBM, voided
S2812279397,mlb,2022/04/18,MLB tournament,$0k,0,,3786,13956,Tournament,0,0,/entry/CNWCUOENM,
S2812279125,mlb,2022/04/18,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,88.80,0,2,2,2 player league,5,0,/entry/CUUWDKWKC,
S2812279091,mlb,2022/04/18,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.10,,5,10,10 player league,2,3.60,/entry/CHZELHWJU,
S2812278703,mlb,2022/04/18,$250 MLB Small Squeeze,$35k,108.10,,35,100,Tournament,3,0,/entry/ABDUVWQIO,
S2812278702,mlb,2022/04/18,$250 MLB Small Squeeze,$35k,88.80,,59,100,Tournament,3,0,/entry/ABRSIOCGK,
S2812278628,mlb,2022/04/18,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.10,0,1,2,2 player league,10,18.00,/entry/DUMFOCBGO,
S2812278601,mlb,2022/04/18,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.10,,4,10,10 player league,5,9.00,/entry/DZVGKUQLA,
S2812278523,mlb,2022/04/18,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.10,,4,10,10 player league,1,1.80,/entry/EJZKROIWC,
S2812278514,mlb,2022/04/18,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,88.80,0,1,2,2 player league,2,3.60,/entry/EHHXGFBGW,
S2812278506,mlb,2022/04/18,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,88.80,0,2,2,2 player league,1,0,/entry/CKQRWYPWG,
S2812278485,mlb,2022/04/18,MLB 10 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/CEFWBAVUS, voided
S2812278470,mlb,2022/04/18,MLB 2 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/CVWRDEZBQ, voided
S2812278463,mlb,2022/04/18,MLB 10 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/CHZELTBFQ, voided
S2812278450,mlb,2022/04/18,MLB 2 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/COKAHUOFU, voided
S2812278402,mlb,2022/04/18,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,88.80,,6,10,10 player league,5,0,/entry/BJXNNJRZY,
S2812278376,mlb,2022/04/18,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.10,,3,10,10 player league,2,3.60,/entry/BCYUFBXXU,
S2812278352,mlb,2022/04/18,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.10,0,2,2,2 player league,5,0,/entry/AYROHHBTE,
S2812278326,mlb,2022/04/18,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.10,,3,10,10 player league,1,1.80,/entry/BOETKXCHI,
S2812278317,mlb,2022/04/18,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.10,0,2,2,2 player league,2,0,/entry/BTNUHPRLU,
S2812278302,mlb,2022/04/18,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,88.80,0,2,2,2 player league,1,0,/entry/BRKEIUCVU,
S2812278270,mlb,2022/04/18,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,88.80,0,1,2,2 player league,2,3.60,/entry/BXVAEVPVY,
S2811862658,mlb,2022/04/17,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,1,2,2 player league,5,9.00,/entry/CGJLCUBZX,
S2811862518,mlb,2022/04/17,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,1,2,2 player league,5,9.00,/entry/BHFZFMZUJ,
S2811862351,mlb,2022/04/17,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,1,2,2 player league,2,3.60,/entry/FAAMLIKRT,
S2811862138,mlb,2022/04/17,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,1,2,2 player league,1,1.80,/entry/BZYPHAAWZ,
S2811660572,mlb,2022/04/17,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.60,0,1,2,2 player league,10,18.00,/entry/AVMCPLTPG,
S2811660484,mlb,2022/04/17,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.60,,4,10,10 player league,2,3.60,/entry/BGEEIWXYE,
S2811660249,mlb,2022/04/17,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.60,0,2,2,2 player league,5,0,/entry/ETPQRSHTW,
S2811660095,mlb,2022/04/17,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.60,0,1,2,2 player league,2,3.60,/entry/CDEAIEVFK,
S2811659682,mlb,2022/04/17,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.60,,7,10,10 player league,5,0,/entry/BZKRXUBRS,
S2811659371,mlb,2022/04/17,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,108.60,0,1,2,2 player league,5,9.00,/entry/BKZHTMYZG,
S2811659307,mlb,2022/04/17,$2 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,1,2,2 player league,2,3.60,/entry/CJAYSDUCE,
S2811659187,mlb,2022/04/17,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.60,,2,10,10 player league,10,18.00,/entry/BOESRYXIE,
S2811659094,mlb,2022/04/17,MLB $2 50/50 Contest (Experienced Players Excluded) (All Day),$35k,93.30,,7,10,10 player league,2,0,/entry/ATIMRUAOE,
S2811659013,mlb,2022/04/17,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,108.60,,2,10,10 player league,1,1.80,/entry/BCKVZEVDO,
S2811658927,mlb,2022/04/17,MLB $1 50/50 Contest (Experienced Players Excluded) (All Day),$35k,93.30,,6,10,10 player league,1,0,/entry/CWKNWUNBS,
S2811658799,mlb,2022/04/17,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,1,2,2 player league,1,1.80,/entry/EAXARUHCA,
S2811658706,mlb,2022/04/17,$1 MLB Head-To-Head (Experienced Players Excluded) ,$35k,93.30,0,2,2,2 player league,1,0,/entry/EECLPVAPC,
S2811655292,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/CINBDERAM, voided
S2811655084,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/BAHFYFIII, voided
S2811654878,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/BWFGXPJZK, voided
S2811654770,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/DVNZSBKAQ, voided
S2811654220,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/CZCBGDPKI, voided
S2811653182,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/CFHQGEADS, voided
S2811653005,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/DLXTEDMFW, voided
S2811652761,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/DZVFQSPWY, voided
S2811652650,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/BAHGENJZK, voided
S2811652512,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/EQYDLCBKY, voided
S2811652399,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/DBTOXJTUU, voided
S2811651787,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/CEFVMDBIU, voided
S2811651599,mlb,2022/04/17,MLB 10 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/BYIXCWTFC, voided
S2811651451,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,2,0,/entry/DRUROCLCQ, voided
S2811651357,mlb,2022/04/17,MLB 2 player league (Main),$35k,,,0,,Cancelled,1,0,/entry/COJZTAMSM, voided
S2811044502,mlb,2022/04/16,MLB tournament,$0k,1,,2463,11323,Tournament,0,0,/entry/CINBQJSDL,
S2810802708,mlb,2022/04/16,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,67.80,0,2,2,2 player league,5,0,/entry/CYAGNCTGN,
S2810802626,mlb,2022/04/16,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,67.80,,9,10,10 player league,5,0,/entry/DRGUBOSEF,
S2810802495,mlb,2022/04/16,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,,,1,1,2 player league,25,0,/entry/AWNXUGJLD, endedunmatched
S2810802286,mlb,2022/04/16,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,67.80,0,2,2,2 player league,10,0,/entry/CWKOBJVKF,
S2810802104,mlb,2022/04/16,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,67.80,,7,10,10 player league,10,0,/entry/EXIZHWFEZ,
S2810071478,mlb,2022/04/15,$250 MLB Small Squeeze,$35k,126.50,,38,100,Tournament,3,0,/entry/CQNPUOXJC,
S2810071473,mlb,2022/04/15,$250 MLB Small Squeeze,$35k,126.50,,38,100,Tournament,3,0,/entry/AWNXWVMMI,
S2810069027,mlb,2022/04/15,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,126.50,,2,10,10 player league,5,9.00,/entry/CMUHQBAQQ,
S2809903592,mlb,2022/04/15,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,126.50,0,1,2,2 player league,5,9.00,/entry/BVDLXGJOL,
