Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S2809903524,mlb,2022/04/15,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,126.50,0,1,2,2 player league,10,18.00,/entry/EBYVMKDSL,
S2809903428,mlb,2022/04/15,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,126.50,,2,10,10 player league,5,9.00,/entry/ANLOEFWBB,
S2809903310,mlb,2022/04/15,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,126.50,0,1,2,2 player league,25,45.00,/entry/BCKVVIDPZ,
S2809903038,mlb,2022/04/15,MLB tournament,$0k,0,,9011,12828,Tournament,0,0,/entry/BOESOJRRV,
S2809373577,mlb,2022/04/14,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,85.50,,10,10,10 player league,5,0,/entry/EZMPCVCBZ,
S2809373513,mlb,2022/04/14,MLB $5 50/50 Contest (Experienced Players Excluded) (All Day),$35k,85.50,,6,10,10 player league,5,0,/entry/EGTZBEIAT,
S2809373072,mlb,2022/04/14,MLB tournament,$0k,0,,2032,16402,Tournament,0,0,/entry/BXUZMXNJN,
S2809274282,mlb,2022/04/14,$25 MLB Head-To-Head (Experienced Players Excluded) ,$35k,85.50,0,1,2,2 player league,25,45.00,/entry/DRURYZUYE,
S2809274004,mlb,2022/04/14,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,85.50,0,1,2,2 player league,10,18.00,/entry/AWAASIOJK,
S2809273972,mlb,2022/04/14,MLB $10 50/50 Contest (Experienced Players Excluded) (All Day),$35k,85.50,,5,10,10 player league,10,18.00,/entry/BDMRNSZFG,
S2809273738,mlb,2022/04/14,MLB 2 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/EXIZSMDCM, voided
S2809273528,mlb,2022/04/14,MLB 10 player league (All Day),$35k,,,0,,Cancelled,10,0,/entry/EDOORQEEE, voided
S2809273478,mlb,2022/04/14,MLB 2 player league (All Day),$35k,,,0,,Cancelled,25,0,/entry/COXXQWUJC, voided
S2809269650,mlb,2022/04/14,MLB 2 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/DKIBKTVLC, voided
S2809016322,mlb,2022/04/13,MLB $5 50/50 Contest (Experienced Players Excluded) (After Hours),$35k,95.60,,9,10,10 player league,5,0,/entry/BQWGVGHCY,
S2809016204,mlb,2022/04/13,$5 MLB Head-To-Head (Experienced Players Excluded) ,$35k,95.60,0,2,2,2 player league,5,0,/entry/BBWZEPEJW,
S2809016092,mlb,2022/04/13,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,95.60,0,2,2,2 player league,10,0,/entry/DLJWFUWWE,
S2809015560,mlb,2022/04/13,MLB 2 player league (After Hours),$35k,,,0,,Cancelled,25,0,/entry/BCYUEFOCU, voided
S2808804860,mlb,2022/04/13,$5 MLB Head-To-Head (Experienced Players Excluded) ,$0k,147.50,0,1,2,2 player league,5,9.00,/entry/EVTHSBUAT,
S2808804535,mlb,2022/04/13,$10 MLB Head-To-Head (Experienced Players Excluded) ,$0k,65.90,0,2,2,2 player league,10,0,/entry/DMZPASLHZ,
S2808803616,mlb,2022/04/13,$5 MLB Head-To-Head (Experienced Players Excluded) ,$0k,65.90,0,2,2,2 player league,5,0,/entry/DKIBPMWRJ,
S2808715356,mlb,2022/04/13,MLB $5 50/50 Contest (Experienced Players Excluded),$0k,65.90,,10,10,10 player league,5,0,/entry/AMXQUORWF,
S2808710891,mlb,2022/04/13,$5 MLB Head-To-Head (Experienced Players Excluded) ,$0k,147.50,0,1,2,2 player league,5,9.00,/entry/DLJVTIMND,
S2808710803,mlb,2022/04/13,$5 MLB Head-To-Head (Experienced Players Excluded) ,$0k,65.90,0,2,2,2 player league,5,0,/entry/DIEKRDPOF,
S2808710635,mlb,2022/04/13,$10 MLB Head-To-Head (Experienced Players Excluded) ,$0k,147.50,0,1,2,2 player league,10,18.00,/entry/CRBNBQYFD,
S2808710479,mlb,2022/04/13,MLB $5 50/50 Contest (Experienced Players Excluded),$0k,65.90,,10,10,10 player league,5,0,/entry/APPEJQYBL,
S2808709948,mlb,2022/04/13,$25 MLB Head-To-Head (Experienced Players Excluded) ,$0k,65.90,0,2,2,2 player league,25,0,/entry/CINBHBIMF,
S2808709851,mlb,2022/04/13,MLB $10 50/50 Contest (Experienced Players Excluded),$0k,65.90,,10,10,10 player league,10,0,/entry/EQYDIYDCV,
S2808708643,mlb,2022/04/13,MLB 2 player league,$0k,,,0,,Cancelled,25,0,/entry/BYIXBHSRL, voided
S2808485335,mlb,2022/04/13,MLB 10 player league,$0k,,,0,,Cancelled,10,0,/entry/CWKOTHXPG, voided
S2808484069,mlb,2022/04/13,MLB 10 player league,$0k,,,0,,Cancelled,25,0,/entry/EIJSKDHHG, voided
S2808481970,mlb,2022/04/13,MLB 10 player league,$0k,,,0,,Cancelled,25,0,/entry/BZYQEJVCA, voided
S2808481061,mlb,2022/04/13,MLB 10 player league,$0k,,,0,,Cancelled,50,0,/entry/DKIBIPXGA, voided
S2808481002,mlb,2022/04/13,MLB 10 player league,$0k,,,0,,Cancelled,10,0,/entry/EUDOZIDUM, voided
S2808480933,mlb,2022/04/13,MLB 10 player league,$0k,,,0,,Cancelled,25,0,/entry/DRGURMPCQ, voided
S2808147606,mlb,2022/04/12,MLB $25 50/50 Contest (Experienced Players Excluded) (Main),$35k,99.80,,3,10,10 player league,25,45.00,/entry/DMLRLTIGZ,
S2808085246,mlb,2022/04/12,MLB $10 50/50 Contest (Experienced Players Excluded) (Main),$35k,,,1,2,10 player league,10,0,/entry/CAMNYNEGK, endedunmatched
S2808084607,mlb,2022/04/12,MLB 10 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/ABRSRACAG, voided
S2808022226,mlb,2022/04/12,MLB 10 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/DDJIBLYTJ, voided
S2808021762,mlb,2022/04/12,MLB 2 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/DLXTWFHKX, voided
S2807909166,mlb,2022/04/12,MLB 10 player league (Main),$35k,,,0,,Cancelled,25,0,/entry/BMBDFAVEN, voided
S2807904248,mlb,2022/04/12,MLB $10 50/50 Contest (Experienced Players Excluded) (Main),$35k,99.80,,2,10,10 player league,10,18.00,/entry/DPDERUQVH,
S2807903603,mlb,2022/04/12,$10 MLB Head-To-Head (Experienced Players Excluded) ,$35k,64.80,0,1,2,2 player league,10,18.00,/entry/CHLGZMUAZ,
S2807902786,mlb,2022/04/12,$2K Tue MLB EPE Squeeze (No Experienced Players),$35k,64.80,,349,461,Tournament,3,0,/entry/CRPLCCJAF,
S2807902753,mlb,2022/04/12,$2K Tue MLB EPE Squeeze (No Experienced Players),$35k,99.80,,208,461,Tournament,3,6.00,/entry/BJJPXGTGR,
S2807902737,mlb,2022/04/12,$2K Tue MLB EPE Squeeze (No Experienced Players),$35k,136.40,,69,461,Tournament,3,8.00,/entry/FBQFQDGIZ,
S2807699245,mlb,2022/04/12,MLB 2 player league (Main),$35k,,,0,,Cancelled,25,0,/entry/EDOOWMYKA, voided
S2807698851,mlb,2022/04/12,MLB 2 player league (Main),$35k,,,0,,Cancelled,10,0,/entry/FAANIVXWE, voided
S2807698330,mlb,2022/04/12,MLB $10 50/50 Contest (Experienced Players Excluded) (Main),$35k,64.80,,9,10,10 player league,10,0,/entry/BOSQYWCQM,
S2807698262,mlb,2022/04/12,MLB 10 player league (Main),$35k,,,0,,Cancelled,25,0,/entry/DCVKNMYIE, voided
S2807697000,mlb,2022/04/12,MLB tournament,$0k,0,,7013,14653,Tournament,0,0,/entry/CVWRFIXEQ,
S2807265134,mlb,2022/04/11,$2K Mon MLB Stolen Base (Single Entry),$35k,138.20,,66,1190,Tournament,2,6.00,/entry/DOBJGRZJN,
S2807237674,mlb,2022/04/11,$10 MLB Head-To-Head (Beginners Only) ,$35k,54.70,0,2,2,2 player league,10,0,/entry/BEAPNIAJJ,
S2807237532,mlb,2022/04/11,MLB $10 50/50 Contest (Beginners Only) (Main),$35k,,,1,3,10 player league,10,0,/entry/BAHHCTNXB, endedunmatched
S2807236256,mlb,2022/04/11,$10 MLB Head-To-Head (Beginners Only) ,$35k,108.80,0,2,2,2 player league,10,0,/entry/EQKGXFRFF,
S2807226206,mlb,2022/04/11,$10 MLB Head-To-Head (Beginners Only) ,$35k,138.20,0,1,2,2 player league,10,18.00,/entry/FAAMHWXWU,
S2807149681,mlb,2022/04/11,MLB 10 player league (Afternoon Only),$35k,,,0,,Cancelled,10,0,/entry/AABZHMFAJ, voided
S2807149186,mlb,2022/04/11,MLB 10 player league (Early Only),$35k,,,0,,Cancelled,10,0,/entry/CZPYZDCXH, voided
S2807149136,mlb,2022/04/11,MLB Beginner Mini Squeeze (Top 30 Win),$35k,67.10,,61,93,Tournament,3,0,/entry/DGAUVEPXL,
S2807148564,mlb,2022/04/11,MLB Beginner Mini Squeeze (Top 30 Win),$35k,54.70,,77,93,Tournament,3,0,/entry/FEHSRAIWB,
S2807148566,mlb,2022/04/11,MLB Beginner Mini Squeeze (Top 30 Win),$35k,35.20,,89,93,Tournament,3,0,/entry/FDTVEIWYF,
S2807148029,mlb,2022/04/11,MLB tournament,$0k,0,,985,11876,Tournament,0,0,/entry/EOUNNOBGN,
S2806906548,mlb,2022/04/10,100-Player Contest ($5 - Top 12 Win),$35k,146.90,,3,100,Tournament,5,45.00,/entry/DOBITUKEJ,
S2806896328,mlb,2022/04/10,$5 MLB Head-To-Head (Beginners Only) ,$35k,146.90,0,1,2,2 player league,5,9.00,/entry/CGXITXDEN,
S2806694812,mlb,2022/04/10,$5 MLB Head-To-Head (Beginners Only) ,$35k,146.90,0,1,2,2 player league,5,9.00,/entry/EKNHPAOJC,
S2806694611,mlb,2022/04/10,MLB 10 player league (All Day),$35k,,,0,,Cancelled,10,0,/entry/EGTZEEPZO, voided
S2806014301,mlb,2022/04/09,$5 MLB Head-To-Head (Beginners Only) ,$35k,140.80,0,1,2,2 player league,5,9.00,/entry/EGGCQATZI,
S2806014217,mlb,2022/04/09,MLB $5 50/50 Contest (Beginners Only) (All Day),$35k,140.80,,1,10,10 player league,5,9.00,/entry/CEFWKBTKG,
S2805982430,mlb,2022/04/09,MLB 2 player league (Main),$35k,,,0,,Cancelled,5,0,/entry/BSLYZCCZN, voided
S2805280071,mlb,2022/04/08,MLB $2 50/50 Contest (Beginners Only) (All Day),$35k,,,1,5,10 player league,2,0,/entry/BVRJPCBHI, endedunmatched
S2805279884,mlb,2022/04/08,MLB $2 Double Up (Beginners Only),$35k,127.70,,3,11,Tournament,2,4.00,/entry/BWFHBPUGO,
S2805216165,mlb,2022/04/08,MLB $2 Double Up (Beginners Only),$35k,127.70,,3,11,Tournament,2,4.00,/entry/ELBFDKTLZ,
S2805214948,mlb,2022/04/08,MLB tournament,$35k,,,0,,Cancelled,2,0,/entry/ELPCLYBXZ, voided
S2804707228,mlb,2022/04/07,MLB $2 50/50 Contest (Beginners Only) (Main),$35k,142.20,,1,10,10 player league,2,3.60,/entry/DGORXVBKL,
S2804707136,mlb,2022/04/07,MLB $2 Double Up (Beginners Only),$35k,142.20,,1,7,Tournament,2,4.00,/entry/EPIKUMJDZ,
S2804539249,mlb,2022/04/07,MLB $2 Double Up (Beginners Only),$35k,142.20,,1,11,Tournament,2,4.00,/entry/BFCKAIGRD,
S2736711728,nba,2022/01/12,$5 NBA Head-To-Head (Beginners Only) ,$60k,197.40,0,2,2,2 player league,5,0,/entry/EMRDZBUTP,
S2736710647,nba,2022/01/12,$10 NBA Head-To-Head (Beginners Only) ,$60k,197.40,0,2,2,2 player league,10,0,/entry/CTTHBGFMZ,
S2733086798,nba,2022/01/09,NBA Head-to-head (Main),$60k,245.20,322.3,2,2,GHO2,10,0,/entry/BJKFGCIJD,
S2733082189,nba,2022/01/09,NBA Head-to-head (Main),$60k,273.80,313.5,2,2,investdfs,10,0,/entry/FAPACBHSF,
S2731867726,nba,2022/01/08,NBA Beginner Mini Swat (Top 60 Win),$60k,268.50,,112,220,Tournament,1,0,/entry/CUVKSEKWE,
S2731866981,nba,2022/01/08,NBA Beginner Mini Swat (Top 60 Win),$60k,206,,188,220,Tournament,1,0,/entry/DASJBVXVS,
S2731862627,nba,2022/01/08,$15K Sat NBA Pick 'n Roll ($1.5K to 1st),$60k,206,,7999,8043,Tournament,2.22,0,/entry/BFCYZCVPO,
S2731859241,nba,2022/01/08,$15K Sat NBA Pick 'n Roll ($1.5K to 1st),$60k,268.50,,6308,8043,Tournament,2.22,0,/entry/DBGGTCSBG,
S2337439673,nba,2021/01/21,$10 NBA Head-To-Head (Beginners Only) ,$60k,246.30,0,2,2,2 player league,10,0,/entry/BABVJMPFX,
S2335559260,nba,2021/01/20,$20K Wed NBA Dime (Single Entry),$60k,329.40,,942,2344,Tournament,10,0,/entry/EKVTWXRGC,
S2335545696,nba,2021/01/20,$500K Wed NBA Clutch Shot ($100K to 1st),$60k,340.90,,36763,191077,Tournament,3,5.00,/entry/AQZLUMEMS,
S2334581612,nba,2021/01/19,$1M Tue NBA Clutch Shot ($200K to 1st),$60k,274.20,,40192,282596,Tournament,4,7.00,/entry/DQNLBUQFX,
S2324018076,nba,2021/01/14,$5 NBA Head-To-Head (Beginners Only) ,$60k,279.20,0,2,2,2 player league,5,0,/entry/AZOHTJVDQ,
S2322531875,nba,2021/01/13,$5 NBA Head-To-Head (Beginners Only) ,$60k,285.30,0,2,2,2 player league,5,0,/entry/CTNZBJBXP,
S2312790067,nfl,2021/01/09,NFL Beginner 50/50 ($5) (Sat Main),$60k,137.06,,1,20,20 player league,5,9.00,/entry/EQTAKDBAC,
S2309705983,nba,2021/01/07,$5 NBA Head-To-Head (Beginners Only) ,$60k,310.30,0,2,2,2 player league,5,0,/entry/EHCTTMHCN,
S2308740762,nba,2021/01/07,NBA Beginner Double Up ($2),$60k,290.20,,5,11,Tournament,2,4.00,/entry/BSUUJPQFJ,
S2307176150,nba,2021/01/06,$30K Wed NBA Dribbler (Single Entry),$60k,277.90,,10387,20518,Tournament,1,0,/entry/ALQTZVBTB,
S2292076229,nba,2020/12/29,$1M Tue NBA Clutch Shot ($200K to 1st),$60k,302.70,,122078,314430,Tournament,3,0,/entry/CUPRKOWEC,
S2079788452,nba,2020/07/30,$30K Thu NBA Fadeaway ($0.25 to Enter),$60k,225.90,,132316,143712,Tournament,0.25,0,/entry/AYAUJGNPL,
S2079787991,nba,2020/07/30,$30K Thu NBA Fadeaway ($0.25 to Enter),$60k,223.70,,133774,143712,Tournament,0.25,0,/entry/EAUEYFOGJ,
S2079787803,nba,2020/07/30,$30K Thu NBA Fadeaway ($0.25 to Enter),$60k,241.10,,115899,143712,Tournament,0.25,0,/entry/AWYZJTWVD,
S2079787560,nba,2020/07/30,$30K Thu NBA Fadeaway ($0.25 to Enter),$60k,251.70,,97619,143712,Tournament,0.25,0,/entry/ADEOJJCSR,
S2079561446,mlb,2020/07/30,MLB $5 50/50 Contest (Beginners Only) (All Day),$35k,36.60,,10,10,10 player league,5,0,/entry/BSXBEUZKY,
S2078885781,mlb,2020/07/29,$5 MLB Head-To-Head (Beginners Only) ,$35k,128.90,0,2,2,2 player league,5,0,/entry/BUMTXZUNQ,
S2078419473,mlb,2020/07/29,$2 MLB Head-To-Head (Beginners Only) ,$35k,147.20,0,1,2,2 player league,2,3.60,/entry/BNOATZWWF,
S2078078905,mlb,2020/07/29,MLB $2 Double Up (Beginners Only),$35k,91.80,,9,11,Tournament,2,0,/entry/CRMPCNAOL,
S2077825986,mlb,2020/07/28,MLB $5 50/50 Contest (Beginners Only) (LOS @ HOU),$35k,,,1,3,10 player league,5,0,/entry/CTQEWLUZJ, endedunmatched
S2077817657,mlb,2020/07/28,MLB $5 50/50 Contest (Beginners Only) (STL @ MIN),$35k,,,1,9,10 player league,5,0,/entry/BKIOWPDUP, endedunmatched
S2077124793,mlb,2020/07/28,$2 MLB Head-To-Head (Beginners Only) ,$35k,94.80,0,2,2,2 player league,2,0,/entry/BEZOQFQKB,
S2077123873,mlb,2020/07/28,MLB $2 Double Up (Beginners Only),$35k,94.80,,1,11,Tournament,2,4.00,/entry/ABAZOFJYR,
S2076612956,mlb,2020/07/27,MLB $2 Double Up (Beginners Only),$35k,136.70,,3,11,Tournament,2,4.00,/entry/ALTBAERBX,
S2076328177,nba,2020/07/30,$30K Thu NBA Fadeaway ($0.25 to Enter),$60k,226.90,,131628,143712,Tournament,0.25,0,/entry/DGLXUDDCZ,
S2076101493,mlb,2020/07/27,$2 MLB Head-To-Head (Beginners Only) ,$35k,75.50,0,1,2,2 player league,2,3.60,/entry/DSTRBEUHH,
S2076101421,mlb,2020/07/27,MLB $2 50/50 Contest (Beginners Only) (Early Only),$35k,75.50,,8,10,10 player league,2,0,/entry/BOPUWZCWR,
S2075723143,mlb,2020/07/26,$5 MLB Head-To-Head (Beginners Only) ,$35k,113.90,0,2,2,2 player league,5,0,/entry/DFXZFMOPN,
S2075509970,mlb,2020/07/26,MLB $2 Double Up (Beginners Only),$35k,122.80,,6,11,Tournament,2,0,/entry/ESYYDVKCS,
S2075507017,mlb,2020/07/26,MLB $2 Double Up (Beginners Only),$35k,169,,2,11,Tournament,2,4.00,/entry/EXUBPEBWW,
S2075073809,mlb,2020/07/25,$5 MLB Head-To-Head (Beginners Only) ,$35k,115.80,0,1,2,2 player league,5,9.00,/entry/EAGHPZRPL,
S2075072631,mlb,2020/07/25,MLB $1 50/50 Contest (Beginners Only) (ARI @ SDP),$35k,115.80,,1,10,10 player league,1,1.80,/entry/AJBMSAMZT,
S2074989155,mlb,2020/07/25,MLB $2 Double Up (Beginners Only),$35k,53.10,,10,11,Tournament,2,0,/entry/ADSMFUCYG,
S2074901218,mlb,2020/07/25,MLB $2 50/50 Contest (Beginners Only) (Late),$35k,58.10,,10,10,10 player league,2,0,/entry/BLKKKSDAT,
S2074463213,mlb,2020/07/25,MLB $5 50/50 Contest (Beginners Only) (Main),$35k,39.50,,10,10,10 player league,5,0,/entry/DRRWBZPLE,
S2074442492,mlb,2020/07/25,MLB Beginner Mini Squeeze (Top 30 Win),$35k,39.50,,109,110,Tournament,3,0,/entry/DVZCLDAKK,
S2074442388,mlb,2020/07/25,MLB Beginner Mini Squeeze (Top 30 Win),$35k,39.50,,109,110,Tournament,3,0,/entry/EMAFBKMWK,
S2074251428,mlb,2020/07/25,$5K Sat MLB EPE Squeeze (No Experienced Players),$35k,39.50,,1834,1851,Tournament,3,0,/entry/DEIHFNKKN,
S2073958432,mlb,2020/07/24,MLB $5 50/50 Contest (Beginners Only) (Early Only),$35k,107.80,,5,10,10 player league,5,9.00,/entry/AHZRTKFXU,
S2073943714,mlb,2020/07/24,MLB $10 50/50 Contest (Beginners Only) (Main),$35k,118,,6,10,10 player league,10,0,/entry/EZJTWHRMK,
S2073639388,mlb,2020/07/24,$3M Fri MLB The Return Rally ($1M to 1st),$35k,118,,326297,559054,Tournament,3,0,/entry/AOKOVDUDU,
S2073636683,mlb,2020/07/24,$3M Fri MLB The Return Rally ($1M to 1st),$35k,149.70,,150825,559054,Tournament,3,5.00,/entry/FFUQNLHQW,
