batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso
405395,"Pujols, Albert",R,L,1,106.1,14,0.7,0,0.752,0
405395,"Pujols, Albert",R,R,4,92.65,12.5,0.17775,0.45,0.21425,0
408234,"Cabrera, Miguel",R,L,2,102.55000000000001,25.5,0.677,0.45,0.907,0
408234,"Cabrera, Miguel",R,R,10,95.82000000000001,5.6,0.319,0.22999999999999998,0.31179999999999997,0
425877,"Molina, Yadier",R,L,1,88.6,30,0.06,0,0.072,0
425877,"Molina, Yadier",R,R,11,81.4,12.6,0.1939,0.08181818181818182,0.1826,0
429664,"Canó, Robinson",L,L,4,69.2,-29.666666666666668,0.178,0.225,0.16666666666666669,0
429664,"Canó, Robinson",L,R,8,99.54,8.2,0.4768,0.3125,0.507,0
435559,"Suzuki, Kurt",R,R,8,85.04285714285714,8.857142857142858,0.3142857142857143,0.3375,0.2998571428571429,0
443558,"Cruz, Nelson",R,L,1,100.7,25,0.56,0,0.884,0
443558,"Cruz, Nelson",R,R,15,88.93636363636364,-10.545454545454545,0.28545454545454546,0.31333333333333335,0.3216363636363636,0.2
444482,"Peralta, David",L,L,3,96.23333333333333,-1,0.31033333333333335,0.3,0.30333333333333334,0
444482,"Peralta, David",L,R,13,85.71428571428572,32.57142857142857,0.3385714285714286,0.3576923076923077,0.38371428571428573,0.3076923076923077
444876,"Escobar, Alcides",R,R,10,75.92,35.6,0.368,0.09,0.3414,0
453568,"Blackmon, Charlie",L,L,2,78.7,74,0.006,0,0.005,0
453568,"Blackmon, Charlie",L,R,7,69.63333333333333,-18,0.2866666666666667,0.17857142857142858,0.2966666666666667,0.14285714285714285
455117,"Maldonado, Martín",R,L,3,96.3,7,0.571,0.4666666666666666,0.529,0
455117,"Maldonado, Martín",R,R,9,90.08571428571429,11,0.17785714285714285,0.07777777777777778,0.21414285714285713,0
455139,"Chirinos, Robinson",R,L,5,84.2,-12.5,0.1085,0,0.098,0
455139,"Chirinos, Robinson",R,R,2,78.9,26,0.38,0.45,0.35,0
456715,"Cain, Lorenzo",R,L,2,91.4,35.5,0.3555,0.625,0.34400000000000003,0.5
456715,"Cain, Lorenzo",R,R,6,89.94,13.8,0.235,0,0.249,0
457705,"McCutchen, Andrew",R,L,2,84.55,10,0.6745,0.45,0.6495,0
457705,"McCutchen, Andrew",R,R,11,94.03750000000001,14,0.395875,0.2590909090909091,0.43175,0.09090909090909091
457759,"Turner, Justin",R,L,3,94.03333333333333,-3,0.32366666666666666,0,0.29533333333333334,0
457759,"Turner, Justin",R,R,10,87.15,27,0.35683333333333334,0.27,0.3635,0
458015,"Votto, Joey",L,L,7,85.1,24.333333333333332,0.3183333333333333,0.35714285714285715,0.30833333333333335,0
458015,"Votto, Joey",L,R,10,88.78333333333333,44.333333333333336,0.21416666666666667,0.22999999999999998,0.23533333333333334,0
462101,"Andrus, Elvis",R,L,3,94.6,8,0.399,0.8333333333333334,0.4966666666666667,0.6666666666666666
462101,"Andrus, Elvis",R,R,9,90.51428571428572,-8.142857142857142,0.22585714285714287,0.17777777777777778,0.21814285714285714,0
467793,"Santana, Carlos",L,R,10,92.5125,39.625,0.20012500000000003,0.265,0.22375,0.1
474832,"Belt, Brandon",L,L,3,100.8,24,0.563,0.6666666666666666,0.855,1
474832,"Belt, Brandon",L,R,6,68.56666666666666,41,0.09333333333333334,0.26666666666666666,0.08766666666666666,0
476704,"Lowrie, Jed",L,R,4,78.075,14.25,0.3015,0.45,0.27549999999999997,0
476704,"Lowrie, Jed",R,L,1,NA,NA,NA,0,NA,0
488726,"Brantley, Michael",L,L,4,92.5,29,0.20850000000000002,0,0.295,0
488726,"Brantley, Michael",L,R,9,87.64285714285714,11.285714285714286,0.324,0.45555555555555555,0.37142857142857144,0.2222222222222222
488771,"Castro, Jason",L,R,3,62,-26,0.029,0.2333333333333333,0.026,0
493329,"Gurriel, Yuli",R,R,4,92.23333333333333,42.333333333333336,0.18033333333333335,0.3125,0.23866666666666667,0.25
500743,"Rojas, Miguel",R,L,2,85.5,-15.5,0.32,0.625,0.3725,0.5
500743,"Rojas, Miguel",R,R,7,75.01666666666667,11.5,0.12416666666666668,0.1285714285714286,0.11833333333333333,0
500871,"Escobar, Eduardo",L,R,11,88.35,20.166666666666668,0.17366666666666666,0.41818181818181815,0.205,0.18181818181818182
500871,"Escobar, Eduardo",R,L,3,92.4,9.5,0.324,0.4166666666666667,0.376,0.3333333333333333
502054,"Pham, Tommy",R,L,7,86.1,3,0.1865,0.3,0.23775,0
502054,"Pham, Tommy",R,R,10,88.58333333333333,-8.666666666666666,0.11183333333333334,0.06999999999999999,0.12933333333333333,0
502110,"Martinez, J.D.",R,L,2,90.69999999999999,41,0.07550000000000001,0.625,0.093,0.5
502110,"Martinez, J.D.",R,R,11,86.54,-1.5,0.2125,0.19545454545454546,0.2029,0.09090909090909091
502671,"Goldschmidt, Paul",R,L,1,105.8,6,0.609,0.9,0.587,0
502671,"Goldschmidt, Paul",R,R,13,89.68333333333334,13.166666666666666,0.27116666666666667,0.4076923076923077,0.2603333333333333,0
514888,"Altuve, Jose",R,L,2,104.1,25,0.834,1,1.554,1.5
514888,"Altuve, Jose",R,R,11,76.33333333333333,3.6666666666666665,0.12116666666666667,0.06363636363636363,0.11233333333333333,0
514917,"Hernández, César",L,R,15,80.1,-3.3333333333333335,0.28891666666666665,0.24000000000000002,0.32691666666666663,0
514917,"Hernández, César",R,L,1,NA,NA,NA,0,NA,0
516416,"Segura, Jean",R,L,5,96.78,-3,0.5698,0.83,0.7,0.8
516416,"Segura, Jean",R,R,7,92.5,5.4,0.2628,0.38571428571428573,0.4224,0.42857142857142855
516782,"Marte, Starling",R,L,2,70.35,24,0.2685,0.45,0.257,0
516782,"Marte, Starling",R,R,13,81.16363636363636,4.636363636363637,0.2169090909090909,0.21923076923076923,0.2080909090909091,0.07692307692307693
518586,"Culberson, Charlie",R,L,2,93.1,-2.5,0.3215,0.45,0.304,0
518595,"d'Arnaud, Travis",R,L,1,87.9,-13,0.129,0.9,0.116,0
518595,"d'Arnaud, Travis",R,R,11,90.72857142857143,18.857142857142858,0.3587142857142857,0.2636363636363636,0.5519999999999999,0.2727272727272727
518626,"Donaldson, Josh",R,R,15,93.53333333333333,1.5555555555555556,0.425,0.24000000000000002,0.41111111111111115,0
518692,"Freeman, Freddie",L,L,5,79.2,-16,0.051,0.27999999999999997,0.046,0
518692,"Freeman, Freddie",L,R,9,95.525,23.25,0.347125,0.3,0.412125,0
518735,"Grandal, Yasmani",L,R,6,90.61999999999999,23,0.3594,0.3333333333333333,0.5916,0.5
518735,"Grandal, Yasmani",R,L,2,91,58,0.006,0.35,0.005,0
518792,"Heyward, Jason",L,L,1,83.2,71,0.009,0.9,0.009,0
518792,"Heyward, Jason",L,R,9,87.85,-18.5,0.3635,0.35555555555555557,0.34299999999999997,0
518934,"LeMahieu, DJ",R,L,1,NA,NA,NA,0.7,NA,0
518934,"LeMahieu, DJ",R,R,8,88.98,-4,0.369,0.425,0.4932,0.375
519058,"Moustakas, Mike",L,L,4,84.05,26.5,0.113,0.225,0.10200000000000001,0
519058,"Moustakas, Mike",L,R,7,81.725,28,0.04925,0,0.06575,0
519203,"Rizzo, Anthony",L,R,13,92.18888888888888,42.55555555555556,0.2822222222222222,0.5384615384615384,0.47455555555555556,0.46153846153846156
519317,"Stanton, Giancarlo",R,L,1,NA,NA,NA,0,NA,0
519317,"Stanton, Giancarlo",R,R,12,107.2875,6.5,0.6521250000000001,0.5583333333333333,0.74375,0.5
519390,"Vogt, Stephen",L,R,2,89.5,-19,0.106,0,0.1,0
521692,"Perez, Salvador",R,L,2,94,62,0,0,0,0
521692,"Perez, Salvador",R,R,10,91.12222222222222,40.44444444444444,0.178,0,0.2843333333333333,0
527038,"Flores, Wilmer",R,L,5,89.425,18,0.183,0.13999999999999999,0.19075,0
527038,"Flores, Wilmer",R,R,7,93.71666666666667,4.5,0.25283333333333335,0.17857142857142858,0.36533333333333334,0.14285714285714285
541645,"García, Avisaíl",R,L,4,99.8,14,0.494,0,0.6155,0
541645,"García, Avisaíl",R,R,9,86.225,7.5,0.22175,0.3,0.206625,0
542303,"Ozuna, Marcell",R,L,2,81.25,-5.5,0.28900000000000003,0.45,0.266,0
542303,"Ozuna, Marcell",R,R,14,96.60909090909091,30.727272727272727,0.2611818181818182,0.29285714285714287,0.2882727272727273,0.14285714285714285
542340,"Villar, Jonathan",L,R,3,62.7,-44,0.174,0.2333333333333333,0.166,0
542340,"Villar, Jonathan",R,L,1,59.8,-48,0.18,0,0.162,0
542364,"Ortega, Rafael",L,R,10,86.725,3.75,0.13575,0.40499999999999997,0.14825,0.1
542583,"Aguilar, Jesús",R,L,4,83.30000000000001,50.5,0.0545,0,0.06,0
542583,"Aguilar, Jesús",R,R,9,88.9,19,0.205125,0.1,0.232375,0
542932,"Berti, Jon",R,L,3,91.15,0.5,0.197,0.5333333333333333,0.29700000000000004,0
543063,"Crawford, Brandon",L,L,6,82.975,2.25,0.31475000000000003,0.15,0.3015,0
543063,"Crawford, Brandon",L,R,6,84.86,-2.4,0.2276,0,0.2742,0
543068,"Cron, C.J.",R,L,3,100.23333333333333,15,0.8083333333333333,1.2666666666666666,1.1223333333333332,1
543068,"Cron, C.J.",R,R,9,81.76,30.6,0.216,0.1,0.22560000000000002,0
543105,"Dickerson, Alex",L,R,10,94.83333333333333,9.666666666666666,0.342,0.06999999999999999,0.37883333333333336,0
543228,"Gomes, Yan",R,L,1,96.4,31,0.209,0,0.391,0
543228,"Gomes, Yan",R,R,3,93.05,23.5,0.23299999999999998,0.4166666666666667,0.2665,0.3333333333333333
543257,"Grossman, Robbie",L,R,10,90.275,22.5,0.302,0.13999999999999999,0.30625,0
543257,"Grossman, Robbie",R,L,3,77.2,38.5,0.453,0.3,0.433,0
543281,"Harrison, Josh",R,L,5,89.775,25.75,0.1915,0.18,0.2035,0
543281,"Harrison, Josh",R,R,8,91.1375,18.5,0.383,0.35625,0.529875,0.375
543305,"Hicks, Aaron",L,R,6,89.25,22.25,0.47150000000000003,0.3,0.4555,0
543305,"Hicks, Aaron",R,L,2,95,-26,0.08,0,0.072,0
543309,"Higashioka, Kyle",R,L,1,93,63,0.009,0,0.008,0
543309,"Higashioka, Kyle",R,R,6,91.4,10.25,0.4615,0.3,0.47575,0
543333,"Hosmer, Eric",L,L,5,89.04,1,0.5778,0.61,0.5704,0.2
543333,"Hosmer, Eric",L,R,7,90.66,6.8,0.4618,0.4357142857142857,0.4294,0.14285714285714285
543510,"McCann, James",R,L,2,66.2,8,0.206,0.35,0.187,0
543510,"McCann, James",R,R,6,77.125,3.5,0.3135,0.26666666666666666,0.3095,0
543543,"Miller, Brad",L,L,2,102.9,11.5,0.54,1,0.9460000000000001,1.5
543543,"Miller, Brad",L,R,11,94.38888888888889,24.444444444444443,0.37077777777777776,0.4409090909090909,0.4467777777777778,0.36363636363636365
543592,"Nola, Austin",R,L,5,83.625,-12.25,0.19225,0.18,0.1785,0
543592,"Nola, Austin",R,R,8,96.9,9.857142857142858,0.3465714285714286,0.425,0.3608571428571429,0
543685,"Rendon, Anthony",R,L,3,75.9,-21.666666666666668,0.08566666666666667,0,0.081,0
543685,"Rendon, Anthony",R,R,8,92.6,33.333333333333336,0.306,0.375,0.348,0
543760,"Semien, Marcus",R,L,4,82.33333333333333,-10.666666666666666,0.157,0,0.15266666666666667,0
543760,"Semien, Marcus",R,R,10,79.35,1.3333333333333333,0.16333333333333333,0.195,0.175,0.1
543807,"Springer, George",R,L,3,101.7,16,0.529,0.65,0.566,0.3333333333333333
543807,"Springer, George",R,R,12,97.05,0.16666666666666666,0.397,0.375,0.4078333333333333,0.25
543829,"Strange-Gordon, Dee",L,R,3,93.2,-5,0.217,0,0.195,0
543877,"Vázquez, Christian",R,L,2,87.4,46,0.006,0,0.005,0
543877,"Vázquez, Christian",R,R,6,87.1,15.333333333333334,0.32,0.26666666666666666,0.31733333333333336,0
543939,"Wong, Kolten",L,L,4,92.7,24.25,0.15025,0.225,0.15575,0
543939,"Wong, Kolten",L,R,8,90.85,15.666666666666666,0.18283333333333335,0.1125,0.19316666666666665,0
544369,"Gregorius, Didi",L,L,4,77,4.666666666666667,0.061,0,0.058333333333333334,0
544369,"Gregorius, Didi",L,R,4,89.69999999999999,24.5,0.1975,0.225,0.187,0
544725,"García, Leury",L,R,6,97.08,13.2,0.2002,0,0.1828,0
544725,"García, Leury",R,L,2,102.7,-25,0.14,0,0.127,0
545341,"Grichuk, Randal",R,L,2,105.8,4,0.566,0.8,0.531,0
545341,"Grichuk, Randal",R,R,6,64.10000000000001,-3,0.1434,0.26666666666666666,0.135,0
545350,"Marisnick, Jake",R,L,2,98.8,-8,0.286,0,0.283,0
545350,"Marisnick, Jake",R,R,4,88.66666666666666,-2,0.5066666666666667,0.675,0.482,0
545358,"Stassi, Max",R,L,2,87.25,-25.5,0.23149999999999998,0,0.211,0
545358,"Stassi, Max",R,R,4,105.75,30,0.706,0.3125,1.2934999999999999,0.25
545361,"Trout, Mike",R,L,3,93.9,-18,0.134,0.5333333333333333,0.123,0
545361,"Trout, Mike",R,R,12,95.05555555555556,33.22222222222222,0.3612222222222222,0.4041666666666667,0.5278888888888889,0.3333333333333333
547180,"Harper, Bryce",L,L,6,100.66666666666667,29.666666666666668,0.34099999999999997,0.11666666666666665,0.44966666666666666,0
547180,"Harper, Bryce",L,R,7,95.98,11.4,0.46740000000000004,0.2785714285714286,0.5418,0.14285714285714285
547379,"Pérez, Roberto",R,L,3,108.9,10,0.871,0.7666666666666666,0.883,0
547379,"Pérez, Roberto",R,R,9,90.48333333333333,0.5,0.44666666666666666,0.2,0.5266666666666666,0
547989,"Abreu, José",R,L,5,97.66666666666667,23.333333333333332,0.5243333333333333,0.39,0.87,0.2
547989,"Abreu, José",R,R,9,98.5,19.285714285714285,0.39471428571428574,0.4166666666666667,0.4998571428571429,0.1111111111111111
553869,"Díaz, Elias",R,L,3,91.8,16,0.837,0.3,0.844,0
553869,"Díaz, Elias",R,R,6,86.61666666666666,-4,0.41,0.5416666666666666,0.6023333333333333,0.6666666666666666
553882,"Narváez, Omar",L,L,1,NA,NA,NA,0,NA,0
553882,"Narváez, Omar",L,R,5,82.55,-3.5,0.1955,0.27999999999999997,0.176,0
553993,"Suárez, Eugenio",R,R,8,86.625,20.25,0.30774999999999997,0,0.521,0
570482,"Urshela, Gio",R,L,5,88.95,6.25,0.382,0.72,0.4445,0.6
570482,"Urshela, Gio",R,R,2,NA,NA,NA,0.35,NA,0
570731,"Schoop, Jonathan",R,L,1,87.5,13,0.823,0.9,0.758,0
570731,"Schoop, Jonathan",R,R,10,97.7625,8.5,0.36075,0.285,0.399125,0.1
571448,"Arenado, Nolan",R,L,1,104.8,22,0.789,2,1.269,3
571448,"Arenado, Nolan",R,R,12,93.21111111111111,28.11111111111111,0.41755555555555557,0.6125,0.5516666666666666,0.5
571466,"Barnhart, Tucker",L,R,3,89.4,4.5,0.047,0,0.049999999999999996,0
571466,"Barnhart, Tucker",R,L,2,81.9,3,0.237,0,0.213,0
571657,"Farmer, Kyle",R,L,6,84.52,1.4,0.45840000000000003,0.5666666666666667,0.4602,0
571657,"Farmer, Kyle",R,R,9,74,9.5,0.16966666666666666,0.2388888888888889,0.181,0.1111111111111111
571745,"Haniger, Mitch",R,L,2,100.3,19,0.3885,0,0.4525,0
571745,"Haniger, Mitch",R,R,10,97.94285714285715,13.714285714285714,0.5228571428571429,0.615,0.7647142857142857,0.7
571771,"Hernández, Enrique",R,L,5,101.3,25.666666666666668,0.35633333333333334,0.13999999999999999,0.5686666666666667,0
571771,"Hernández, Enrique",R,R,10,85.02,13.2,0.2498,0.06999999999999999,0.2288,0
571970,"Muncy, Max",L,L,3,73.1,-13.333333333333334,0.12566666666666668,0.3,0.11433333333333333,0
571970,"Muncy, Max",L,R,10,88.45714285714286,35.42857142857143,0.1432857142857143,0,0.1972857142857143,0
571976,"Myers, Wil",R,L,4,81.55,8.5,0.08299999999999999,0.175,0.119,0
571976,"Myers, Wil",R,R,12,86.75,-1.3333333333333333,0.16333333333333333,0.17916666666666667,0.18416666666666667,0.08333333333333333
571980,"Naquin, Tyler",L,L,3,97.9,40.5,0.359,0,0.7264999999999999,0
571980,"Naquin, Tyler",L,R,9,88.48,21.6,0.459,0.4166666666666667,0.4512,0.1111111111111111
572008,"Owings, Chris",R,L,1,NA,NA,NA,0,NA,0
572039,"Piscotty, Stephen",R,L,3,102.2,14.5,0.71,0.5333333333333333,0.7375,0
572039,"Piscotty, Stephen",R,R,6,85.1,1.5,0.39849999999999997,0.26666666666666666,0.381,0
572041,"Pollock, AJ",R,L,3,97.75,-0.5,0.5245,0.3,0.5045,0
572041,"Pollock, AJ",R,R,4,102.4,27.25,0.592,0.7625,0.741,0.25
572191,"Taylor, Michael A.",R,R,9,75.10000000000001,25.714285714285715,0.30014285714285716,0.2777777777777778,0.33771428571428574,0
572228,"Voit, Luke",R,L,4,79.25,4,0.247,0.35,0.227,0
572228,"Voit, Luke",R,R,13,90.75,14.166666666666666,0.3995,0.4076923076923077,0.505,0
572233,"Walker, Christian",R,L,4,89.1,7,0.16,0,0.144,0
572233,"Walker, Christian",R,R,11,89.33333333333333,26,0.23183333333333334,0.45454545454545453,0.3228333333333333,0.2727272727272727
572287,"Zunino, Mike",R,L,4,89,24,0.174,0,0.188,0
572287,"Zunino, Mike",R,R,3,101.5,25,0.649,0,1.08,0
572816,"Dickerson, Corey",L,R,8,74.51666666666667,5.666666666666667,0.22083333333333335,0.1125,0.20950000000000002,0
572863,"Garneau, Dustin",R,L,1,NA,NA,NA,0,NA,0
573131,"Ruf, Darin",R,L,6,97.5,36.333333333333336,0.188,0.20833333333333334,0.339,0.16666666666666666
573131,"Ruf, Darin",R,R,7,98.9,22.75,0.3665,0.45714285714285713,0.37775000000000003,0
573262,"Yastrzemski, Mike",L,R,7,88.225,42,0.06425,0.09999999999999999,0.062,0
575929,"Contreras, Willson",R,R,9,99.35,32.75,0.39499999999999996,0.3333333333333333,0.62325,0
578428,"Iglesias, José",R,L,2,89.1,-9,0.151,0.35,0.142,0
578428,"Iglesias, José",R,R,5,94.10000000000001,-6.333333333333333,0.317,0.18,0.308,0
592178,"Bryant, Kris",R,L,5,79.725,-7.25,0.1335,0.18,0.1305,0
592178,"Bryant, Kris",R,R,9,83.58333333333333,29.5,0.4215,0.4166666666666667,0.5246666666666667,0.1111111111111111
592192,"Canha, Mark",R,L,2,NA,NA,NA,0.35,NA,0
592192,"Canha, Mark",R,R,11,84.02857142857142,13.428571428571429,0.7167142857142857,0.7,0.6827142857142857,0
592200,"Casali, Curt",R,L,2,83.7,56,0.026,0,0.028,0
592200,"Casali, Curt",R,R,1,NA,NA,NA,0,NA,0
592206,"Castellanos, Nick",R,L,4,84.53333333333333,23,0.341,0.5,0.6583333333333333,0.75
592206,"Castellanos, Nick",R,R,8,96.725,19,0.452,0.15625,0.636,0.125
592273,"Drury, Brandon",R,L,3,71.65,36.5,0.17700000000000002,0.3,0.16649999999999998,0
592273,"Drury, Brandon",R,R,2,95.8,29,0.214,1,0.347,1.5
592325,"Gamel, Ben",L,L,3,75.55,23.5,0.6125,0.5333333333333333,0.5775,0
592325,"Gamel, Ben",L,R,7,94.96,19,0.2592,0.2785714285714286,0.3278,0.14285714285714285
592348,"Goodrum, Niko",L,R,5,78.76666666666667,-6.333333333333333,0.25233333333333335,0,0.4056666666666667,0
592348,"Goodrum, Niko",R,L,3,88.30000000000001,25,0.246,0,0.229,0
592450,"Judge, Aaron",R,L,1,NA,NA,NA,0,NA,0
592450,"Judge, Aaron",R,R,13,94.66,11.7,0.3931,0.3576923076923077,0.4904,0.07692307692307693
592518,"Machado, Manny",R,L,3,74.2,19,0.083,0.2333333333333333,0.0915,0
592518,"Machado, Manny",R,R,15,92.92,15.6,0.2664,0.3333333333333333,0.2534,0.13333333333333333
592567,"Moran, Colin",L,L,1,73.3,11,0.28,0,0.252,0
592567,"Moran, Colin",L,R,3,88.1,3,0.323,0.5333333333333333,0.291,0
592626,"Pederson, Joc",L,L,1,NA,NA,NA,0,NA,0
592626,"Pederson, Joc",L,R,5,102.7,-2.3333333333333335,0.56466666666666665,0.32,0.538,0
592663,"Realmuto, J.T.",R,L,6,73.3,3.75,0.105,0.11666666666666665,0.1145,0
592663,"Realmuto, J.T.",R,R,4,100.33333333333333,15,0.25366666666666665,0.225,0.2316666666666667,0
592669,"Renfroe, Hunter",R,L,2,68.35,-53,0.14550000000000002,0,0.131,0
592669,"Renfroe, Hunter",R,R,10,80.86,23.2,0.2046,0.22999999999999998,0.22340000000000002,0
592696,"Rosario, Eddie",L,L,4,82.5,-9.666666666666666,0.283,0.175,0.27199999999999996,0
592696,"Rosario, Eddie",L,R,12,87.36666666666667,13.333333333333334,0.22833333333333333,0.13333333333333333,0.23844444444444446,0
592885,"Yelich, Christian",L,L,2,110.3,-1,0.477,0.45,0.429,0
592885,"Yelich, Christian",L,R,11,97.26,9,0.271,0.45,0.306,0.09090909090909091
593160,"Merrifield, Whit",R,R,12,86.69,28,0.2628,0.075,0.2771,0
593428,"Bogaerts, Xander",R,L,2,86.69999999999999,25,0.2015,0.45,0.1945,0
593428,"Bogaerts, Xander",R,R,11,85.88,4.4,0.4656,0.40454545454545454,0.492,0.09090909090909091
593643,"Alberto, Hanser",R,L,1,67.9,49,0.163,0,0.147,0
593871,"Polanco, Jorge",L,R,6,100.76666666666667,24,0.35033333333333333,0.3333333333333333,0.616,0.5
593871,"Polanco, Jorge",R,L,6,88.35,25.75,0.25375000000000003,0.26666666666666666,0.2375,0
