batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
408234,"Cabrera, Miguel",R,L,10,89.18571428571428,-2.5714285714285716,0.3494285714285714,0.215,0.32371428571428573,0.1,0
408234,"Cabrera, Miguel",R,R,9,87.31428571428572,18.142857142857142,0.3007142857142857,0.35555555555555557,0.32657142857142857,0,0
443558,"Cruz, Nelson",R,L,6,89.1,32.333333333333336,0.087,0,0.10366666666666666,0,0
443558,"Cruz, Nelson",R,R,5,87.825,12,0.16225,0.4,0.271,0.6,0.25
444482,"Peralta, David",L,L,2,83.8,19,0.857,0.45,0.787,0,0
444482,"Peralta, David",L,R,15,95.93846153846154,8.846153846153847,0.40307692307692305,0.16666666666666666,0.42184615384615387,0,0
446334,"Longoria, Evan",R,L,7,93.7,18.25,0.34225,0.30714285714285716,0.342,0.14285714285714285,0
446334,"Longoria, Evan",R,R,4,99.45,11.75,0.362,0.725,0.58225,0.75,0.25
453568,"Blackmon, Charlie",L,L,7,77,28.8,0.3852,0.6357142857142857,0.3632,0.14285714285714285,0
453568,"Blackmon, Charlie",L,R,20,81.84375,19.6875,0.26937500000000003,0.2875,0.36125,0.2,0.125
455117,"Maldonado, Martín",R,L,2,82.05,11.5,0.63,0.45,0.5740000000000001,0,0
455117,"Maldonado, Martín",R,R,16,85.68333333333334,28.916666666666668,0.19425,0.24375,0.2095,0,0
456781,"Solano, Donovan",R,L,4,88.06666666666666,26,0.30933333333333335,0.45,0.28733333333333333,0,0
456781,"Solano, Donovan",R,R,5,94.475,18.25,0.33425,0,0.34099999999999997,0,0
457705,"McCutchen, Andrew",R,L,4,87.6,49,0.014,0.175,0.02,0,0
457705,"McCutchen, Andrew",R,R,19,90.08181818181818,25.545454545454547,0.2909090909090909,0.46578947368421053,0.31181818181818183,0.05263157894736842,0
457759,"Turner, Justin",R,L,6,89.2,17.666666666666668,0.498,0.5333333333333333,0.6206666666666667,0,0
457759,"Turner, Justin",R,R,26,89.27,11.35,0.1986,0.3557692307692308,0.21875,0.038461538461538464,0
462101,"Andrus, Elvis",R,L,5,93.89999999999999,-0.25,0.39075,0.32,0.3695,0,0
462101,"Andrus, Elvis",R,R,24,89.07894736842105,0.5789473684210527,0.30978947368421056,0.23125,0.30126315789473684,0.041666666666666664,0
467793,"Santana, Carlos",L,R,22,86.64615384615385,11.692307692307692,0.311,0.24318181818181817,0.35615384615384615,0.18181818181818182,0.15384615384615385
467793,"Santana, Carlos",R,L,4,94.675,-5,0.44,0.675,0.40650000000000003,0,0
474832,"Belt, Brandon",L,L,2,NA,NA,NA,0,NA,0,NA
474832,"Belt, Brandon",L,R,19,86.72857142857143,9.857142857142858,0.2022857142857143,0.1394736842105263,0.224,0.05263157894736842,0
493329,"Gurriel, Yuli",R,L,2,84.8,23,0.426,0.45,0.4135,0,0
493329,"Gurriel, Yuli",R,R,6,97.95,-4.25,0.42775,0.3,0.40375,0,0
500743,"Rojas, Miguel",R,L,2,93.1,27,0.129,0.35,0.16,0,0
500743,"Rojas, Miguel",R,R,13,90.82000000000001,20.6,0.22089999999999999,0.16538461538461538,0.2305,0.07692307692307693,0
500871,"Escobar, Eduardo",L,R,10,72.08571428571429,3.142857142857143,0.16742857142857143,0.06999999999999999,0.1512857142857143,0,0
500871,"Escobar, Eduardo",R,L,11,85.7,31.5,0.4195,0.16363636363636364,0.4063333333333333,0,0
502054,"Pham, Tommy",R,L,10,86.5,13.11111111111111,0.43077777777777776,0.38,0.5825555555555556,0.3,0.2222222222222222
502054,"Pham, Tommy",R,R,4,103.85,-6.5,0.4385,0.4875,0.4665,0.25,0
502110,"Martinez, J.D.",R,L,6,104.6,-6,0.349,0.2333333333333333,0.314,0,0
502110,"Martinez, J.D.",R,R,24,97.90714285714286,16.571428571428573,0.42907142857142855,0.38125,0.5145,0.25,0.14285714285714285
502671,"Goldschmidt, Paul",R,L,5,92.42,8.6,0.45840000000000003,0.54,0.5074,0,0
502671,"Goldschmidt, Paul",R,R,22,98.55,22,0.5591666666666667,0.5340909090909091,0.67925,0.18181818181818182,0.16666666666666666
516416,"Segura, Jean",R,L,5,78.76666666666667,0.6666666666666666,0.3293333333333333,0,0.30566666666666664,0,0
516416,"Segura, Jean",R,R,17,91.04444444444444,-15.7,0.22966666666666669,0.2529411764705882,0.21555555555555556,0,0
516782,"Marte, Starling",R,L,11,82.45555555555556,24,0.4132222222222222,0.35909090909090907,0.4091111111111111,0.09090909090909091,0.1111111111111111
516782,"Marte, Starling",R,R,16,85.23846153846154,3.3846153846153846,0.3108461538461538,0.278125,0.3376923076923077,0.0625,0.07692307692307693
518595,"d'Arnaud, Travis",R,L,13,90.73076923076923,-2.5384615384615383,0.43784615384615383,0.5807692307692308,0.42515384615384616,0.07692307692307693,0
518595,"d'Arnaud, Travis",R,R,18,92.86923076923077,10.307692307692308,0.3067692307692308,0.18888888888888888,0.3535384615384615,0.1111111111111111,0.15384615384615385
518626,"Donaldson, Josh",R,L,3,95.2,19.333333333333332,0.259,0.6666666666666666,0.42533333333333334,1,0.3333333333333333
518626,"Donaldson, Josh",R,R,15,86.67142857142858,9.428571428571429,0.29014285714285715,0.10666666666666666,0.3432857142857143,0,0
518692,"Freeman, Freddie",L,L,6,85.08,9.8,0.381,0.75,0.4698,0.5,0.2
518692,"Freeman, Freddie",L,R,27,92.08823529411765,12.294117647058824,0.4748235294117647,0.3888888888888889,0.47841176470588237,0.07407407407407407,0
518735,"Grandal, Yasmani",L,R,17,82.0909090909091,1.3636363636363635,0.4151818181818182,0.47352941176470587,0.42336363636363633,0.23529411764705882,0.09090909090909091
518735,"Grandal, Yasmani",R,L,4,79.73333333333333,-17.333333333333332,0.11933333333333333,0,0.11033333333333334,0,0
518792,"Heyward, Jason",L,R,12,94.33,4.5,0.4122,0.4666666666666667,0.5258,0.5,0.2
518934,"LeMahieu, DJ",R,L,6,94.725,22.25,0.3625,0.11666666666666665,0.60625,0,0.5
518934,"LeMahieu, DJ",R,R,16,93.32222222222222,5.555555555555555,0.4403333333333333,0.5375,0.5165555555555555,0.4375,0.1111111111111111
519058,"Moustakas, Mike",L,L,2,96.5,-4,0.329,0.45,0.316,0,0
519058,"Moustakas, Mike",L,R,8,74.33333333333334,13.333333333333334,0.07533333333333334,0.26249999999999996,0.07533333333333334,0,0
519203,"Rizzo, Anthony",L,L,2,74.8,-12,0.06,0,0.054,0,0
519203,"Rizzo, Anthony",L,R,20,90.58461538461539,23.615384615384617,0.35615384615384615,0.4725,0.4666923076923077,0.2,0.15384615384615385
519317,"Stanton, Giancarlo",R,L,4,98.925,13.5,0.3745,0,0.6425,0,0.25
519317,"Stanton, Giancarlo",R,R,18,92.93846153846154,2.6923076923076925,0.3330769230769231,0.45,0.42153846153846153,0.3333333333333333,0.15384615384615385
521692,"Perez, Salvador",R,L,3,92.16666666666667,18.666666666666668,0.362,0.3,0.4536666666666667,0,0
521692,"Perez, Salvador",R,R,21,88.45,26.27777777777778,0.27555555555555555,0.28095238095238095,0.31177777777777776,0.09523809523809523,0.05555555555555555
527038,"Flores, Wilmer",R,L,2,93.4,26,0.186,0.35,0.259,0,0
527038,"Flores, Wilmer",R,R,12,86.82222222222222,26.77777777777778,0.33566666666666667,0.5375,0.4148888888888889,0.3333333333333333,0.1111111111111111
541645,"García, Avisaíl",R,L,2,56.7,9,0.137,0,0.123,0,0
541645,"García, Avisaíl",R,R,18,94.83,19,0.2614,0.28888888888888886,0.3779,0.16666666666666666,0.2
542194,"Bethancourt, Christian",R,L,6,84.625,-3.5,0.14725,0.11666666666666665,0.17,0,0
542194,"Bethancourt, Christian",R,R,4,86.3,-19,0.1,0,0.09,0,0
542208,"Pérez, Carlos",R,L,1,90.2,17,0.809,0.9,0.764,0,0
542208,"Pérez, Carlos",R,R,4,97.86666666666666,15.333333333333334,0.3646666666666667,0.225,0.3353333333333333,0,0
542303,"Ozuna, Marcell",R,L,6,71.9,-19.25,0.08399999999999999,0.11666666666666665,0.07625,0,0
542303,"Ozuna, Marcell",R,R,14,92.7,3.857142857142857,0.36528571428571427,0.24285714285714285,0.49814285714285716,0.21428571428571427,0.14285714285714285
542583,"Aguilar, Jesús",R,L,7,84.16666666666667,14.5,0.45766666666666667,0.6714285714285715,0.4866666666666667,0.42857142857142855,0
542583,"Aguilar, Jesús",R,R,12,84.4875,50.625,0.049249999999999995,0.1625,0.052875,0.08333333333333333,0
542932,"Berti, Jon",R,L,4,79.9,27.5,0.463,0.225,0.4325,0,0
542932,"Berti, Jon",R,R,14,85.48181818181818,6.363636363636363,0.30418181818181816,0.19285714285714287,0.3033636363636364,0,0
543063,"Crawford, Brandon",L,L,2,NA,NA,NA,0,NA,0,NA
543063,"Crawford, Brandon",L,R,18,86.83333333333333,18.5,0.25325,0.30833333333333335,0.3169166666666667,0.2222222222222222,0.08333333333333333
543068,"Cron, C.J.",R,L,9,87.075,29.875,0.29875,0.2,0.289125,0,0
543068,"Cron, C.J.",R,R,20,93.5,12.307692307692308,0.5147692307692308,0.495,0.8177692307692308,0.55,0.38461538461538464
543228,"Gomes, Yan",R,L,3,98.75,6.5,0.617,0.3,0.619,0,0
543228,"Gomes, Yan",R,R,11,85.28888888888889,-1.3333333333333333,0.14722222222222223,0.08181818181818182,0.19644444444444445,0,0.1111111111111111
543257,"Grossman, Robbie",L,R,19,93.725,21.75,0.3530833333333333,0.3868421052631579,0.42350000000000004,0.21052631578947367,0.08333333333333333
543257,"Grossman, Robbie",R,L,3,90.8,-6.333333333333333,0.23333333333333334,0,0.23133333333333334,0,0
543281,"Harrison, Josh",R,L,3,75.83333333333333,2,0.3716666666666667,0.3,0.3463333333333333,0,0
543281,"Harrison, Josh",R,R,3,83.53333333333333,-5.333333333333333,0.224,0,0.21933333333333335,0,0
543305,"Hicks, Aaron",L,R,6,88.8,-1,0.273,0.11666666666666665,0.256,0,0
543305,"Hicks, Aaron",R,L,2,86.85,18.5,0.0275,0,0.024499999999999997,0,0
543309,"Higashioka, Kyle",R,L,2,61.3,-40,0.123,0,0.111,0,0
543309,"Higashioka, Kyle",R,R,5,97,32,0.47333333333333333,0.4,0.769,0.6,0.3333333333333333
543333,"Hosmer, Eric",L,L,3,94.9,0,0.376,0.7166666666666667,0.35550000000000004,0.3333333333333333,0
543333,"Hosmer, Eric",L,R,14,91.23333333333333,0.9166666666666666,0.21775,0.28214285714285714,0.21191666666666667,0.07142857142857142,0
543543,"Miller, Brad",L,L,1,NA,NA,NA,0,NA,0,NA
543543,"Miller, Brad",L,R,13,85.65555555555555,2.111111111111111,0.359,0.46923076923076923,0.3958888888888889,0.23076923076923078,0.1111111111111111
543592,"Nola, Austin",R,L,7,73.48571428571428,28.285714285714285,0.18557142857142858,0.1285714285714286,0.1732857142857143,0,0
543592,"Nola, Austin",R,R,11,88.75,17.166666666666668,0.21066666666666667,0.2909090909090909,0.19666666666666668,0,0
543685,"Rendon, Anthony",R,L,2,86.5,35,0.017,0,0.019,0,0
543685,"Rendon, Anthony",R,R,6,91.575,39,0.0565,0.11666666666666665,0.07875,0,0
543760,"Semien, Marcus",R,L,9,83.75,16.5,0.42583333333333334,0.4,0.39316666666666666,0,0
543760,"Semien, Marcus",R,R,18,86.12142857142857,11.785714285714286,0.19892857142857143,0.25,0.21742857142857142,0.16666666666666666,0
543807,"Springer, George",R,L,9,75.1,10.375,0.246625,0.17777777777777778,0.234625,0,0
543807,"Springer, George",R,R,22,84.59444444444445,24.333333333333332,0.31555555555555553,0.2772727272727273,0.3236111111111111,0,0
543877,"Vázquez, Christian",R,L,2,98.1,12,0.547,0.45,0.5429999999999999,0,0
543877,"Vázquez, Christian",R,R,12,84.0875,9.375,0.381125,0.3416666666666667,0.35962500000000003,0,0
543939,"Wong, Kolten",L,R,20,84.73846153846154,18.307692307692307,0.22284615384615386,0.185,0.23123076923076924,0,0
545121,"Vargas, Ildemaro",L,R,5,86.94,-1,0.3502,0.18,0.3348,0,0
545121,"Vargas, Ildemaro",R,L,2,96.95,24.5,0.1445,0,0.135,0,0
545361,"Trout, Mike",R,L,5,104.175,17.5,0.83375,0.97,1.09625,0.8,0.25
545361,"Trout, Mike",R,R,23,93.95454545454545,10,0.39254545454545453,0.4152173913043478,0.44827272727272727,0.043478260869565216,0.09090909090909091
547379,"Pérez, Roberto",R,L,3,NA,NA,NA,0.4666666666666666,NA,0,NA
547379,"Pérez, Roberto",R,R,12,90.31428571428572,2.2857142857142856,0.36842857142857144,0.15,0.3737142857142857,0,0
547989,"Abreu, José",R,L,9,92.0625,15.5,0.3255,0.17777777777777778,0.429,0,0.125
547989,"Abreu, José",R,R,23,90.01875,8.8125,0.314,0.4282608695652174,0.3058125,0.043478260869565216,0
553869,"Díaz, Elias",R,L,7,93.925,5,0.2275,0.19999999999999998,0.24625,0,0
553869,"Díaz, Elias",R,R,18,79.7909090909091,9,0.1630909090909091,0.2777777777777778,0.15027272727272728,0.1111111111111111,0
553882,"Narváez, Omar",L,L,4,70.25,-2.5,0.4645,0.4,0.4385,0,0
553882,"Narváez, Omar",L,R,13,87.56363636363636,21.727272727272727,0.3429090909090909,0.26153846153846155,0.3221818181818182,0,0
553993,"Suárez, Eugenio",R,L,6,97.64,4,0.479,0.8083333333333333,0.49820000000000003,0.16666666666666666,0
553993,"Suárez, Eugenio",R,R,22,88.79375,18.6875,0.304875,0.2772727272727273,0.371,0.09090909090909091,0.0625
570482,"Urshela, Gio",R,L,6,85.14,-7.6,0.1542,0.3,0.1446,0,0
570482,"Urshela, Gio",R,R,16,87.92222222222222,6.777777777777778,0.3452222222222222,0.346875,0.333,0.0625,0
570731,"Schoop, Jonathan",R,L,10,90.56666666666666,25.666666666666668,0.33599999999999997,0.22999999999999998,0.3446666666666667,0,0
570731,"Schoop, Jonathan",R,R,1,NA,NA,NA,0,NA,0,NA
571448,"Arenado, Nolan",R,L,4,84.6,28,0.2743333333333333,0.225,0.2623333333333333,0,0
571448,"Arenado, Nolan",R,R,23,89.83888888888889,1.8333333333333333,0.33366666666666667,0.358695652173913,0.3343888888888889,0.043478260869565216,0.05555555555555555
571466,"Barnhart, Tucker",L,R,5,87.75,31,0.29724999999999996,0.18,0.27925,0,0
571657,"Farmer, Kyle",R,L,8,88.32,40.8,0.081,0.2,0.10339999999999999,0,0
571657,"Farmer, Kyle",R,R,5,77.28,-0.4,0.2104,0.18,0.2364,0,0
571771,"Hernández, Enrique",R,L,4,79.65,45.75,0.15325,0.5,0.2435,0.75,0.25
571771,"Hernández, Enrique",R,R,21,87.35833333333333,26.833333333333332,0.2675,0.23809523809523808,0.324,0.14285714285714285,0.08333333333333333
571875,"Lamb, Jake",L,L,1,NA,NA,NA,0.7,NA,0,NA
571875,"Lamb, Jake",L,R,16,92.975,16,0.285,0.234375,0.28925,0.0625,0
571912,"Maile, Luke",R,L,3,60.733333333333334,21,0.09733333333333334,0,0.095,0,0
571912,"Maile, Luke",R,R,1,NA,NA,NA,0,NA,0,NA
571970,"Muncy, Max",L,L,5,83.85,13,0.063,0.13999999999999999,0.0585,0,0
571970,"Muncy, Max",L,R,22,95.55555555555556,21.555555555555557,0.3888888888888889,0.2681818181818182,0.5156666666666666,0.13636363636363635,0.3333333333333333
571976,"Myers, Wil",R,L,6,76.775,27.25,0.29075,0.15,0.2815,0,0
571976,"Myers, Wil",R,R,14,97.24,17.8,0.3068,0.32857142857142857,0.3382,0,0
572041,"Pollock, AJ",R,L,6,88.35,16,0.292,0.11666666666666665,0.41250000000000003,0,0
572041,"Pollock, AJ",R,R,8,86.1,33.166666666666664,0.20866666666666667,0.5875,0.28933333333333333,0.75,0.16666666666666666
572191,"Taylor, Michael A.",R,L,6,84.55,14,0.28200000000000003,0.35833333333333334,0.36325,0.16666666666666666,0.25
572191,"Taylor, Michael A.",R,R,15,95.26,17,0.3403,0.16666666666666666,0.38880000000000003,0,0.1
572204,"Thompson, Trayce",R,L,6,101.5,16.666666666666668,0.5203333333333333,0.3333333333333333,0.8866666666666666,0.5,0.3333333333333333
572204,"Thompson, Trayce",R,R,7,94.7,18.25,0.56775,0.6714285714285714,1.12725,0.8571428571428571,0.5
572228,"Voit, Luke",R,L,5,84.1,38.5,0.086,0.18,0.078,0,0
572228,"Voit, Luke",R,R,4,87.73333333333333,-11,0.37533333333333335,0.225,0.36633333333333334,0,0
572233,"Walker, Christian",R,L,6,89.52,17.6,0.3342,0.75,0.4888,0.5,0.2
572233,"Walker, Christian",R,R,21,79.58235294117647,20.294117647058822,0.23929411764705882,0.1619047619047619,0.22647058823529412,0,0
572287,"Zunino, Mike",R,L,7,88.8,40,0.48033333333333333,0.6642857142857143,0.644,0.5714285714285714,0.3333333333333333
572287,"Zunino, Mike",R,R,14,84.36666666666666,41.44444444444444,0.25277777777777777,0.31785714285714284,0.2767777777777778,0.07142857142857142,0
572761,"Carpenter, Matt",L,L,3,94.1,22.5,0.5015000000000001,0.5333333333333333,0.727,0,0.5
572761,"Carpenter, Matt",L,R,18,89.625,21.583333333333332,0.35154545454545455,0.4361111111111111,0.4963636363636364,0.2222222222222222,0.16666666666666666
572816,"Dickerson, Corey",L,R,4,103.9,-14,0.243,0.175,0.226,0,0
573262,"Yastrzemski, Mike",L,L,2,76.4,2.5,0.256,0,0.235,0,0
573262,"Yastrzemski, Mike",L,R,25,86.4375,19.1875,0.3273125,0.402,0.42412500000000003,0.36,0.125
575929,"Contreras, Willson",R,L,4,93.825,22.75,0.33975,0.225,0.34075,0,0
575929,"Contreras, Willson",R,R,14,90.55384615384615,7.6923076923076925,0.3813076923076923,0.3464285714285714,0.444,0.07142857142857142,0.07692307692307693
592178,"Bryant, Kris",R,L,6,80.7,18,0.2565,0.35833333333333334,0.25575,0.16666666666666666,0
592178,"Bryant, Kris",R,R,24,81.06470588235294,5.529411764705882,0.38888235294117646,0.425,0.3963529411764706,0.08333333333333333,0
592192,"Canha, Mark",R,L,13,91.05,33.5,0.2998,0.4,0.4318,0.23076923076923078,0.2
592192,"Canha, Mark",R,R,15,84.85,11.7,0.1181,0.17666666666666667,0.1373,0.06666666666666667,0
592200,"Casali, Curt",R,L,2,87,34.5,0.1275,0,0.134,0,0
592200,"Casali, Curt",R,R,1,90.1,60,0.014,0,0.015,0,0
592206,"Castellanos, Nick",R,L,6,78.75,42.5,0.156,0.3833333333333333,0.1415,0,0
592206,"Castellanos, Nick",R,R,18,83.275,-5.625,0.400375,0.20833333333333334,0.381125,0.16666666666666666,0
592273,"Drury, Brandon",R,L,5,76.75,-2.75,0.33949999999999997,0,0.31975000000000003,0,0
592273,"Drury, Brandon",R,R,16,89.7090909090909,19.272727272727273,0.3141818181818182,0.26875,0.33145454545454545,0.125,0.09090909090909091
592450,"Judge, Aaron",R,L,5,101.45,44,0.0675,0.13999999999999999,0.1185,0,0
592450,"Judge, Aaron",R,R,21,97.36363636363636,15.181818181818182,0.54,0.5142857142857142,0.711,0.2857142857142857,0.18181818181818182
592518,"Machado, Manny",R,L,9,90.11428571428571,23.142857142857142,0.23514285714285713,0.2,0.25985714285714284,0,0
592518,"Machado, Manny",R,R,17,85.94545454545455,18.363636363636363,0.18563636363636363,0.3264705882352941,0.18,0.058823529411764705,0
592626,"Pederson, Joc",L,R,26,97.70833333333333,23.25,0.49816666666666665,0.38653846153846155,0.7431666666666666,0.2692307692307692,0.3333333333333333
592663,"Realmuto, J.T.",R,L,7,80.83333333333333,33.833333333333336,0.19716666666666668,0.1285714285714286,0.18783333333333332,0,0
592663,"Realmuto, J.T.",R,R,13,82.625,18.375,0.516875,0.4115384615384615,0.626375,0.23076923076923078,0.125
592669,"Renfroe, Hunter",R,L,5,72.36,2.2,0.1948,0.18,0.206,0,0
592669,"Renfroe, Hunter",R,R,22,85.43333333333334,12.6,0.19619999999999999,0.21818181818181817,0.2066,0,0
592696,"Rosario, Eddie",L,L,2,87.5,4,0.383,0,0.345,0,0
592696,"Rosario, Eddie",L,R,13,82.62,5.5,0.4751,0.3576923076923077,0.505,0.07692307692307693,0.1
592885,"Yelich, Christian",L,L,7,96.35,11,0.79,0.35714285714285715,0.7370000000000001,0,0
592885,"Yelich, Christian",L,R,21,88.07,10.7,0.4209,0.2785714285714286,0.4509,0.047619047619047616,0
593160,"Merrifield, Whit",R,L,7,91.14,4,0.2428,0.17857142857142858,0.2502,0.14285714285714285,0
593160,"Merrifield, Whit",R,R,14,81.06666666666666,24.88888888888889,0.23722222222222222,0.34285714285714286,0.23033333333333333,0,0
593428,"Bogaerts, Xander",R,L,10,87.2625,35.25,0.306,0.36,0.428375,0.3,0.125
593428,"Bogaerts, Xander",R,R,20,91.98571428571428,14.5,0.36628571428571427,0.5825,0.44742857142857145,0.45,0.14285714285714285
593643,"Alberto, Hanser",R,L,2,82.75,33,0.11599999999999999,0.45,0.139,0,0
593643,"Alberto, Hanser",R,R,7,85.68571428571428,6,0.29842857142857143,0.2571428571428572,0.28728571428571426,0,0
594807,"Duvall, Adam",R,L,5,94.03333333333333,28.333333333333332,0.537,0.75,0.6893333333333334,0.6,0.3333333333333333
