batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
594807,"Duvall, Adam",R,R,23,89.3,27.470588235294116,0.42394117647058827,0.6086956521739131,0.6070588235294118,0.4782608695652174,0.29411764705882354
595281,"Kiermaier, Kevin",L,L,5,97.7,-12.25,0.6856666666666666,0.54,0.6546666666666666,0,0
595281,"Kiermaier, Kevin",L,R,16,87.76428571428572,5.285714285714286,0.21121428571428572,0.303125,0.19885714285714284,0.0625,0
595777,"Profar, Jurickson",L,R,13,84.97777777777777,24,0.26922222222222225,0.12307692307692307,0.2687777777777778,0,0
595777,"Profar, Jurickson",R,L,3,81.26666666666667,9.666666666666666,0.11499999999999999,0.3,0.11,0,0
595879,"Báez, Javier",R,L,13,92.2,18.833333333333332,0.323,0.1769230769230769,0.3055,0,0
595879,"Báez, Javier",R,R,14,82.2,5.615384615384615,0.14915384615384616,0.0642857142857143,0.14961538461538462,0,0
595909,"Cave, Jake",L,L,2,105.9,18,0.56,0,0.745,0,0
595909,"Cave, Jake",L,R,13,89.9857142857143,8.428571428571429,0.453,0.24615384615384614,0.6102857142857143,0,0.2857142857142857
595956,"Gallagher, Cam",R,L,2,84,-9,0.2185,0,0.20750000000000002,0,0
595956,"Gallagher, Cam",R,R,5,84.1,18.5,0.357,0.39,0.569,0.2,0.5
595978,"Hedges, Austin",R,L,3,88,22,0.2575,0,0.2515,0,0
595978,"Hedges, Austin",R,R,6,62.825,33.25,0.0935,0.15833333333333333,0.08374999999999999,0,0
596019,"Lindor, Francisco",L,R,17,90.39,17.4,0.3711,0.3764705882352941,0.3811,0.11764705882352941,0
596019,"Lindor, Francisco",R,L,12,94.92857142857143,18.857142857142858,0.2815714285714286,0.2791666666666667,0.35857142857142854,0.08333333333333333,0.14285714285714285
596059,"Odor, Rougned",L,L,2,85.6,17,0.3185,0,0.31,0,0
596059,"Odor, Rougned",L,R,8,85.34,-9,0.368,0.24375,0.3538,0.125,0
596117,"Stubbs, Garrett",L,R,5,70.06666666666666,52,0.2843333333333333,0.18,0.259,0,0
596129,"Vogelbach, Daniel",L,L,2,78.55000000000001,-40,0.2,0,0.1885,0,0
596129,"Vogelbach, Daniel",L,R,12,89.31666666666666,-5.166666666666667,0.188,0.4125,0.17233333333333334,0.08333333333333333,0
596146,"Kepler, Max",L,L,3,82.46666666666667,-3.6666666666666665,0.09533333333333333,0,0.09066666666666666,0,0
596146,"Kepler, Max",L,R,14,86.97272727272727,21.636363636363637,0.2099090909090909,0.2571428571428571,0.27945454545454546,0.21428571428571427,0.09090909090909091
596847,"Choi, Ji Man",L,R,12,90.3,20.142857142857142,0.255,0.075,0.2775714285714286,0,0.14285714285714285
598265,"Bradley Jr., Jackie",L,L,4,81.9,43,0.009,0.35,0.008,0,0
598265,"Bradley Jr., Jackie",L,R,10,97.8375,18.75,0.251375,0.32,0.373,0,0.125
600301,"Motter, Taylor",R,L,2,114.8,13,0.82,0.625,0.917,0.5,1
600303,"La Stella, Tommy",L,R,8,91.08333333333333,16.5,0.23483333333333334,0.15625,0.22616666666666668,0.125,0
600869,"Candelario, Jeimer",L,R,13,87.85714285714286,10.428571428571429,0.2387142857142857,0.27692307692307694,0.3198571428571429,0.23076923076923078,0.14285714285714285
600869,"Candelario, Jeimer",R,L,16,94.30833333333334,22.416666666666668,0.2813333333333333,0.290625,0.30141666666666667,0.0625,0
602074,"Daza, Yonathan",R,L,6,71.45,1.5,0.30025,0.5083333333333333,0.279,0.16666666666666666,0
602074,"Daza, Yonathan",R,R,18,84.25384615384615,19.23076923076923,0.2660769230769231,0.1,0.27676923076923077,0,0
602104,"Urías, Ramón",R,L,8,91.7,17.666666666666668,0.43433333333333335,0.15625,0.41333333333333333,0.125,0
602104,"Urías, Ramón",R,R,10,86.86666666666666,6.833333333333333,0.301,0.52,0.38383333333333336,0.3,0.16666666666666666
605113,"Ahmed, Nick",R,L,9,90.46666666666667,7.166666666666667,0.3705,0.4388888888888889,0.35183333333333333,0.1111111111111111,0
605113,"Ahmed, Nick",R,R,3,94.9,23.5,0.24,0,0.313,0,0
605119,"Anderson, Brian",R,L,5,95.675,15.75,0.3165,0.54,0.53425,0.6,0.25
605119,"Anderson, Brian",R,R,18,92.34,15.9,0.5886,0.6583333333333333,0.8665,0.3888888888888889,0.4
605131,"Barnes, Austin",R,L,3,70.1,53.5,0.0645,0,0.058,0,0
605131,"Barnes, Austin",R,R,2,91.5,57,0.006,0,0.006,0,0
605137,"Bell, Josh",L,R,22,90.21666666666667,-5.75,0.28308333333333335,0.17727272727272728,0.28,0,0
605137,"Bell, Josh",R,L,7,79.86666666666666,-16.666666666666668,0.267,0.3,0.258,0,0
605141,"Betts, Mookie",R,L,4,93.6,10,0.3953333333333333,0.3125,0.5163333333333333,0.25,0.3333333333333333
605141,"Betts, Mookie",R,R,26,91.90833333333333,20.166666666666668,0.352,0.3903846153846154,0.4085,0.15384615384615385,0.08333333333333333
605170,"Caratini, Victor",L,R,8,90.7,-2.2,0.2938,0.3125,0.3378,0,0.2
605170,"Caratini, Victor",R,L,1,86.9,-23,0.12,0,0.127,0,0
605204,"Davis, J.D.",R,L,2,95,30,0.24,0,0.391,0,0
605204,"Davis, J.D.",R,R,15,97.97,8.5,0.5401,0.49333333333333335,0.6597,0.4,0.2
605612,"Castro, Harold",L,L,2,88.7,48,0.011,0,0.019,0,0
605612,"Castro, Harold",L,R,11,80.225,4.375,0.29962500000000003,0.16363636363636364,0.284,0,0
606115,"Arcia, Orlando",R,L,10,94.56,-6.666666666666667,0.4634,0.755,0.7206,0.7,0.4
606115,"Arcia, Orlando",R,R,19,90.9125,9.3125,0.37656249999999997,0.35000000000000003,0.3648125,0.05263157894736842,0
606132,"Tapia, Raimel",L,R,6,79.475,-35.25,0.24125000000000002,0.4166666666666667,0.22475,0,0
606192,"Hernández, Teoscar",R,L,6,102.9,34.333333333333336,0.664,0.6666666666666666,1.335,1,0.6666666666666666
606192,"Hernández, Teoscar",R,R,21,83.24545454545455,14.181818181818182,0.298,0.20238095238095238,0.38954545454545453,0.047619047619047616,0.18181818181818182
606466,"Marte, Ketel",L,R,19,93.24,20.4,0.22153333333333333,0.17894736842105263,0.24313333333333334,0.10526315789473684,0.06666666666666667
606466,"Marte, Ketel",R,L,10,96.8125,9.625,0.32937500000000003,0.375,0.318125,0.1,0
606992,"Haase, Eric",R,L,9,89.9,19.166666666666668,0.31533333333333335,0.1,0.3418333333333333,0,0.16666666666666666
606992,"Haase, Eric",R,R,15,77.13333333333333,7.555555555555555,0.2707777777777778,0.16666666666666666,0.261,0,0
607043,"Nimmo, Brandon",L,L,9,88.5125,-1.875,0.452125,0.5166666666666667,0.428625,0.1111111111111111,0
607043,"Nimmo, Brandon",L,R,19,83.9,0.4166666666666667,0.22575,0.23157894736842105,0.21125,0,0
607054,"Peterson, Jace",L,R,16,90.66363636363636,15.636363636363637,0.25345454545454543,0.16875,0.3302727272727273,0.1875,0.09090909090909091
607208,"Turner, Trea",R,L,9,90.85555555555555,29.555555555555557,0.3768888888888889,0.3388888888888889,0.42333333333333334,0.1111111111111111,0
607208,"Turner, Trea",R,R,18,83.40833333333333,13.916666666666666,0.28633333333333333,0.4277777777777778,0.26983333333333337,0.2222222222222222,0
607461,"Beaty, Matt",L,R,2,71.2,-7,0.1,0.45,0.097,0,0
607680,"Pillar, Kevin",R,L,5,83.325,-3.25,0.6855,0.36,0.6505,0,0
607680,"Pillar, Kevin",R,R,1,NA,NA,NA,0.7,NA,0,NA
607732,"Stallings, Jacob",R,L,1,NA,NA,NA,0,NA,0,NA
607732,"Stallings, Jacob",R,R,12,102.13333333333333,-14.5,0.41800000000000004,0.22083333333333333,0.4806666666666667,0.08333333333333333,0.3333333333333333
608070,"Ramírez, José",L,R,21,83.32777777777778,20.27777777777778,0.29744444444444446,0.3904761904761905,0.29655555555555557,0.19047619047619047,0
608070,"Ramírez, José",R,L,11,90.77499999999999,19.625,0.287375,0.3409090909090909,0.30425,0.09090909090909091,0
608324,"Bregman, Alex",R,L,8,89.65,19.375,0.230375,0,0.3125,0,0.125
608324,"Bregman, Alex",R,R,25,91.4,21.714285714285715,0.29857142857142854,0.292,0.31592857142857145,0,0
608336,"Gallo, Joey",L,L,3,80.65,-6.5,0.561,0.6666666666666666,1.0170000000000001,1,0.5
608336,"Gallo, Joey",L,R,15,102.775,30.5,0.456625,0.45666666666666667,0.849625,0.4666666666666667,0.5
608369,"Seager, Corey",L,L,11,94.94444444444444,18.333333333333332,0.3362222222222222,0.3090909090909091,0.39155555555555555,0,0.1111111111111111
608369,"Seager, Corey",L,R,16,96.62,-4.6,0.3446,0.2,0.36920000000000003,0,0.1
608385,"Winker, Jesse",L,L,2,104.15,10.5,0.78,0.625,0.7255,0.5,0
608385,"Winker, Jesse",L,R,20,91.3076923076923,18.153846153846153,0.2893846153846154,0.3475,0.3050769230769231,0.05,0.07692307692307693
608596,"Murphy, Tom",R,L,6,82.55,20.5,0.1015,0,0.1235,0,0
608596,"Murphy, Tom",R,R,4,61.6,-19,0.18366666666666667,0,0.16966666666666666,0,0
608671,"Jankowski, Travis",L,R,1,93.2,9,0.571,0.9,0.558,0,0
608701,"Refsnyder, Rob",R,L,3,80.94999999999999,-8.5,0.11599999999999999,0.3,0.10750000000000001,0,0
608701,"Refsnyder, Rob",R,R,3,70.6,41,0.411,0.2333333333333333,0.377,0,0
608841,"Meneses, Joey",R,L,17,87.775,-5.333333333333333,0.44366666666666665,0.22058823529411764,0.48475,0.058823529411764705,0.16666666666666666
608841,"Meneses, Joey",R,R,14,86.35714285714286,27.142857142857142,0.2542857142857143,0.1285714285714286,0.24471428571428572,0,0
613564,"Vosler, Jason",L,L,4,92.7,55.5,0.2975,0.5,0.559,0.75,0.5
613564,"Vosler, Jason",L,R,11,87.9625,16.875,0.370375,0.6227272727272727,0.56975,0.8181818181818182,0.25
614173,"Cordero, Franchy",L,L,2,82.1,34,0.046,0,0.072,0,0
614173,"Cordero, Franchy",L,R,7,84.4,3,0.20266666666666666,0.30714285714285716,0.20650000000000002,0.14285714285714285,0.16666666666666666
614177,"Reyes, Franmil",R,L,5,97.83333333333333,-8.666666666666666,0.399,0.4,0.7393333333333333,0.6,0.3333333333333333
614177,"Reyes, Franmil",R,R,11,94.4,5.75,0.1005,0.1909090909090909,0.1015,0,0
620443,"Torrens, Luis",R,L,3,67.4,41,0.483,0.5333333333333333,0.449,0,0
620443,"Torrens, Luis",R,R,2,75.75,8.5,0.273,0,0.2485,0,0
621020,"Swanson, Dansby",R,L,3,92.76666666666667,18,0.318,0.3,0.31866666666666665,0,0
621020,"Swanson, Dansby",R,R,21,95.04,3.466666666666667,0.4622,0.5523809523809524,0.5106666666666667,0.09523809523809523,0.13333333333333333
621028,"Newman, Kevin",R,L,6,89.78333333333333,27.166666666666668,0.2825,0.6333333333333333,0.4373333333333333,0.5,0.16666666666666666
621028,"Newman, Kevin",R,R,9,67.6,12.833333333333334,0.3165,0,0.30583333333333335,0,0
621035,"Taylor, Chris",R,L,3,79.53333333333333,8.333333333333334,0.12866666666666668,0,0.17166666666666666,0,0
621035,"Taylor, Chris",R,R,16,81.39,12.6,0.3763,0.18125,0.4819,0.1875,0.2
621043,"Correa, Carlos",R,L,4,96.9,27,0.2975,0.4,0.2685,0,0
621043,"Correa, Carlos",R,R,22,93.2125,25.375,0.2941875,0.21136363636363636,0.32075,0.045454545454545456,0.125
621311,"Dahl, David",L,R,9,94.4,13.857142857142858,0.2987142857142857,0.2222222222222222,0.45385714285714285,0.3333333333333333,0.14285714285714285
621433,"Phillips, Brett",L,R,1,NA,NA,NA,0.7,NA,0,NA
621439,"Buxton, Byron",R,L,4,72.9,12,0.349,0.225,0.331,0,0
621439,"Buxton, Byron",R,R,18,93.13076923076923,27.153846153846153,0.41607692307692307,0.4361111111111111,0.446,0.16666666666666666,0.07692307692307693
621458,"Ríos, Edwin",L,L,1,NA,NA,NA,0,NA,0,NA
621458,"Ríos, Edwin",L,R,5,82.36666666666667,21.666666666666668,0.19633333333333333,0.13999999999999999,0.18066666666666667,0,0
621493,"Ward, Taylor",R,L,7,77.52,10,0.38839999999999997,0.2571428571428572,0.3998,0,0
621493,"Ward, Taylor",R,R,22,93.34285714285714,17.642857142857142,0.4991428571428571,0.5068181818181818,0.6225714285714286,0.3181818181818182,0.14285714285714285
621512,"Nido, Tomás",R,L,6,95.6,-4.5,0.27549999999999997,0,0.2565,0,0
621512,"Nido, Tomás",R,R,3,69.7,-20,0.3285,0,0.3275,0,0
621532,"Bemboom, Anthony",L,L,1,NA,NA,NA,0.7,NA,0,NA
621532,"Bemboom, Anthony",L,R,2,94.4,13.5,0.09,0,0.096,0,0
621550,"Wisdom, Patrick",R,L,4,90.96666666666667,14.666666666666666,0.3753333333333333,0.725,0.44333333333333336,0.75,0
621550,"Wisdom, Patrick",R,R,14,87.87,19.4,0.435,0.4857142857142857,0.4858,0.35714285714285715,0.2
621563,"Wendle, Joey",L,R,9,87.75,21.666666666666668,0.1205,0.07777777777777778,0.14650000000000002,0,0
621566,"Olson, Matt",L,L,15,103.72,6,0.5702,0.32,0.7628,0.13333333333333333,0.2
621566,"Olson, Matt",L,R,18,98.61538461538461,16.307692307692307,0.4393076923076923,0.6111111111111112,0.6519230769230769,0.6111111111111112,0.3076923076923077
622110,"Duffy, Matt",R,L,3,104.03333333333333,11.333333333333334,0.6866666666666668,1.2666666666666666,0.8516666666666667,1,0.3333333333333333
622110,"Duffy, Matt",R,R,4,84.76666666666667,21.666666666666668,0.364,0.45,0.3403333333333333,0,0
622534,"Margot, Manuel",R,L,8,97.375,18.25,0.39725,0.1125,0.5545,0,0.25
622534,"Margot, Manuel",R,R,5,73.98,4.4,0.15839999999999999,0.18,0.17200000000000001,0,0
622761,"Mateo, Jorge",R,L,6,83.925,-15.5,0.27875,0.6,0.3275,0.5,0.25
622761,"Mateo, Jorge",R,R,14,83.5,15.6,0.324,0.3892857142857143,0.4104,0.21428571428571427,0.1
623168,"Heineman, Tyler",L,R,4,91.6,-0.3333333333333333,0.4723333333333333,0.4,0.43566666666666665,0,0
623912,"Ramírez, Harold",R,L,7,89.26666666666667,20.5,0.35000000000000003,0.4142857142857143,0.399,0.42857142857142855,0.16666666666666666
623912,"Ramírez, Harold",R,R,5,88.08,-5.4,0.2698,0,0.3242,0,0
623993,"Santander, Anthony",L,R,21,91.5,14.846153846153847,0.35007692307692306,0.23809523809523808,0.38,0.09523809523809523,0.07692307692307693
623993,"Santander, Anthony",R,L,6,94.36666666666666,14.666666666666666,0.11966666666666667,0.26666666666666666,0.119,0,0
624413,"Alonso, Pete",R,L,12,84.81818181818181,10,0.411,0.4041666666666667,0.5306363636363637,0.3333333333333333,0.18181818181818182
624413,"Alonso, Pete",R,R,18,87.73636363636363,1.0909090909090908,0.3020909090909091,0.3388888888888889,0.4300909090909091,0.3333333333333333,0.18181818181818182
624414,"Arroyo, Christian",R,L,4,99.4,21,0.337,0,0.396,0,0
624414,"Arroyo, Christian",R,R,18,79.96923076923076,6.615384615384615,0.27315384615384614,0.2611111111111111,0.276,0.05555555555555555,0
624415,"Biggio, Cavan",L,L,2,87.2,22,0.311,0.45,0.33,0,0
624415,"Biggio, Cavan",L,R,15,81.52499999999999,11.75,0.32925,0.38,0.366375,0.2,0.125
624424,"Conforto, Michael",L,L,3,NA,NA,NA,0,NA,0,NA
624424,"Conforto, Michael",L,R,27,95.10909090909091,18.90909090909091,0.4723636363636364,0.4111111111111111,0.5750909090909091,0.2222222222222222,0.18181818181818182
624428,"Frazier, Adam",L,L,6,82.5,-0.4,0.2168,0.26666666666666666,0.1976,0,0
624428,"Frazier, Adam",L,R,13,91.24,17.7,0.43579999999999997,0.5653846153846154,0.5237,0.46153846153846156,0.1
624431,"Trevino, Jose",R,L,2,89.45,8.5,0.1585,1.45,0.171,1.5,0
624431,"Trevino, Jose",R,R,11,84.025,15.5,0.365875,0.16363636363636364,0.347625,0,0
624503,"Gordon, Nick",L,L,1,94.5,41,0.023,0,0.024,0,0
624503,"Gordon, Nick",L,R,13,89.73846153846154,3.6153846153846154,0.277,0.06923076923076923,0.2804615384615385,0,0
624512,"McGuire, Reese",L,R,14,86.66666666666667,2.3333333333333335,0.26566666666666666,0.35714285714285715,0.2568888888888889,0.14285714285714285,0
624585,"Soler, Jorge",R,L,3,108.33333333333333,20,0.9446666666666667,1.3333333333333333,1.5783333333333334,2,0.6666666666666666
624585,"Soler, Jorge",R,R,25,95.9375,22.125,0.3916875,0.294,0.46575,0.24,0.1875
624641,"Sosa, Edmundo",R,L,6,81.38,10.8,0.306,0.5083333333333333,0.2836,0.16666666666666666,0
624641,"Sosa, Edmundo",R,R,4,76.1,-29,0.074,0,0.07450000000000001,0,0
630105,"Cronenworth, Jake",L,L,9,83.54444444444445,16.77777777777778,0.17422222222222222,0.2222222222222222,0.23522222222222222,0.3333333333333333,0.1111111111111111
630105,"Cronenworth, Jake",L,R,19,88.06363636363636,7.545454545454546,0.4712,0.4105263157894737,0.5534,0.10526315789473684,0
640457,"Meadows, Austin",L,L,6,97.4,17.8,0.2982,0.35833333333333334,0.2802,0.16666666666666666,0
640457,"Meadows, Austin",L,R,15,87.81538461538462,16.23076923076923,0.25969230769230767,0.18,0.24423076923076922,0,0
640492,"Azocar, José",R,L,9,79.33333333333333,5.333333333333333,0.22922222222222222,0.26666666666666666,0.22922222222222222,0.1111111111111111,0
640492,"Azocar, José",R,R,2,32.3,-46,0.24,0.8,0.216,0,0
641313,"Anderson, Tim",R,L,6,95.9,-1.4,0.391,0.35833333333333334,0.3916,0.16666666666666666,0
641313,"Anderson, Tim",R,R,25,86.6,-0.875,0.35575,0.286,0.400875,0.04,0.125
641355,"Bellinger, Cody",L,L,4,93.6,12,0.551,0.175,0.531,0,0
641355,"Bellinger, Cody",L,R,19,83.18571428571428,24,0.28335714285714286,0.32105263157894737,0.29378571428571426,0.15789473684210525,0.07142857142857142
641487,"Crawford, J.P.",L,L,7,96.08,24.8,0.34299999999999997,0.30714285714285716,0.367,0.14285714285714285,0
641487,"Crawford, J.P.",L,R,19,86.1,12.4,0.3965,0.3368421052631579,0.4089,0,0
641511,"Delay, Jason",R,L,1,82,-16,0.083,0,0.078,0,0
641511,"Delay, Jason",R,R,7,90.06,28.2,0.39740000000000003,0.4642857142857143,0.5804,0.5714285714285714,0.2
641531,"Dozier, Hunter",R,L,2,93.94999999999999,27.5,0.1515,0,0.2095,0,0
641531,"Dozier, Hunter",R,R,16,81.91111111111111,14,0.23422222222222222,0.15625,0.2427777777777778,0,0
641584,"Fraley, Jake",L,L,3,87.73333333333333,16,0.2733333333333333,0.4166666666666667,0.325,0.3333333333333333,0
641584,"Fraley, Jake",L,R,12,82.97142857142858,9.142857142857142,0.3758571428571429,0.5083333333333333,0.3737142857142857,0.25,0.14285714285714285
641598,"Garver, Mitch",R,L,2,84.69999999999999,24,0.3115,0.45,0.29700000000000004,0,0
641598,"Garver, Mitch",R,R,13,89.65,10,0.41325,0.5692307692307692,0.60925,0.46153846153846156,0.25
641645,"Guillorme, Luis",L,L,3,83.6,-8.5,0.11,0,0.099,0,0
641645,"Guillorme, Luis",L,R,10,82.31111111111112,-9.222222222222221,0.3452222222222222,0.25,0.3297777777777778,0,0
641658,"Hampson, Garrett",R,R,2,90.6,37,0.029,0,0.037,0,0
641680,"Heim, Jonah",L,R,11,91.34285714285714,15.142857142857142,0.34471428571428575,0.19545454545454546,0.32571428571428573,0.09090909090909091,0
641680,"Heim, Jonah",R,L,2,62.6,26.5,0.061,0,0.055999999999999994,0,0
641786,"Lewis, Kyle",R,L,10,88.65,29.75,0.46199999999999997,0.2,0.53625,0.3,0.25
641786,"Lewis, Kyle",R,R,5,88.8,16.666666666666668,0.2326666666666667,0.25,0.24666666666666665,0.2,0
641796,"Locastro, Tim",R,L,2,70.2,-9,0.057,0.35,0.051,0,0
641796,"Locastro, Tim",R,R,2,NA,NA,NA,0.7,NA,0,NA
641820,"Mancini, Trey",R,L,3,89.94999999999999,-6,0.381,0.3,0.35150000000000003,0,0
641820,"Mancini, Trey",R,R,19,86.775,-3.3333333333333335,0.316,0.21578947368421053,0.3054545454545454,0,0
641857,"McMahon, Ryan",L,L,9,81.12,-17.2,0.3388,0.1388888888888889,0.4276,0.1111111111111111,0.2
641857,"McMahon, Ryan",L,R,20,90.41818181818182,2.6363636363636362,0.42736363636363633,0.375,0.5475454545454546,0.25,0.2727272727272727
641933,"O'Neill, Tyler",R,L,5,92.17500000000001,2,0.115,0,0.1085,0,0
641933,"O'Neill, Tyler",R,R,14,92.84,9,0.4669,0.45,0.6001,0.21428571428571427,0.2
642086,"Smith, Dominic",L,L,12,80.8,-1.4,0.31,0.3,0.293,0,0
642086,"Smith, Dominic",L,R,13,87.6625,20.375,0.171375,0.24615384615384614,0.18275,0,0
642133,"Tellez, Rowdy",L,L,3,NA,NA,NA,0,NA,0,NA
642133,"Tellez, Rowdy",L,R,19,91.04166666666667,21.083333333333332,0.36741666666666667,0.3105263157894737,0.4361666666666667,0.15789473684210525,0.08333333333333333
642136,"Thaiss, Matt",L,L,1,101.9,-17,0.186,0,0.188,0,0
642136,"Thaiss, Matt",L,R,4,88.94999999999999,10.5,0.287,0,0.28300000000000003,0,0
642336,"Mejía, Francisco",L,R,8,93.86,27,0.23040000000000002,0.2,0.2472,0,0
642336,"Mejía, Francisco",R,L,5,94.52,5.2,0.541,0,0.5534,0,0
642350,"Siri, Jose",R,L,11,90.31428571428572,9.142857142857142,0.38557142857142856,0.2636363636363636,0.5204285714285715,0.2727272727272727,0.14285714285714285
