batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
642350,"Siri, Jose",R,R,9,98.88333333333333,11.166666666666666,0.49283333333333335,0.6777777777777778,0.6785,0.5555555555555556,0.3333333333333333
642708,"Rosario, Amed",R,L,12,91.41,6.3,0.3521,0.13333333333333333,0.364,0,0
642708,"Rosario, Amed",R,R,23,86.70666666666666,0.6666666666666666,0.2308,0.1956521739130435,0.23173333333333335,0,0
642715,"Adames, Willy",R,L,7,72.9,11.5,0.17149999999999999,0.32857142857142857,0.1545,0,0
642715,"Adames, Willy",R,R,19,87.75,27.214285714285715,0.2537142857142857,0.2631578947368421,0.25342857142857145,0,0
642731,"Estrada, Thairo",R,L,2,108.9,11,0.954,0.45,0.971,0,0
642731,"Estrada, Thairo",R,R,21,80.08,-1.3333333333333333,0.37106666666666666,0.44523809523809527,0.42113333333333336,0.19047619047619047,0.06666666666666667
643217,"Benintendi, Andrew",L,L,6,92.65,14.5,0.30175,0.26666666666666666,0.29025,0,0
643217,"Benintendi, Andrew",L,R,26,86.69047619047619,6.857142857142857,0.2531904761904762,0.29615384615384616,0.24523809523809523,0.07692307692307693,0
643265,"Cooper, Garrett",R,L,4,88.95,15.25,0.21925,0.8500000000000001,0.245,0.5,0
643265,"Cooper, Garrett",R,R,19,86.125,10,0.22716666666666666,0.2,0.30083333333333334,0.15789473684210525,0.08333333333333333
643289,"Dubón, Mauricio",R,L,2,77.7,-53,0.243,0.35,0.226,0,0
643289,"Dubón, Mauricio",R,R,14,85.63571428571429,-0.7857142857142857,0.33285714285714285,0.19285714285714287,0.326,0,0
643376,"Jansen, Danny",R,L,6,88.54,22.8,0.32,0.15,0.45280000000000004,0,0.2
643376,"Jansen, Danny",R,R,10,66.025,-31.25,0.1965,0.06999999999999999,0.183,0,0
643393,"Kemp, Tony",L,L,7,80.05,25.5,0.2915,0.47857142857142854,0.33449999999999996,0.14285714285714285,0
643393,"Kemp, Tony",L,R,20,88.27857142857142,18.714285714285715,0.33035714285714285,0.25,0.31457142857142856,0,0
643396,"Kiner-Falefa, Isiah",R,L,2,83.25,0.5,0.07700000000000001,0,0.08,0,0
643396,"Kiner-Falefa, Isiah",R,R,8,77.38571428571429,4.142857142857143,0.24,0,0.221,0,0
643446,"McNeil, Jeff",L,L,11,78.97777777777777,3.888888888888889,0.1857777777777778,0.3409090909090909,0.17722222222222223,0.09090909090909091,0
643446,"McNeil, Jeff",L,R,18,87.725,2.9375,0.2525625,0.2,0.2459375,0,0
644374,"Chang, Yu",R,R,5,103.5,5,0.586,0,0.54,0,0
645277,"Albies, Ozzie",L,R,19,81.2,6.888888888888889,0.2805,0.28421052631578947,0.30166666666666664,0.15789473684210525,0
645277,"Albies, Ozzie",R,L,11,90.73333333333333,11.666666666666666,0.4608888888888889,0.24545454545454545,0.5186666666666667,0,0.1111111111111111
645302,"Robles, Victor",R,L,14,91.42727272727272,12.727272727272727,0.3869090909090909,0.44642857142857145,0.3730909090909091,0.07142857142857142,0
645302,"Robles, Victor",R,R,10,78.74285714285715,2.857142857142857,0.23642857142857143,0.22999999999999998,0.23485714285714285,0,0
645444,"Herrera, Jose",L,R,8,79.58,23.6,0.5178,0.3125,0.4882,0,0
646240,"Devers, Rafael",L,L,7,91.5,27.6,0.5664,0.4357142857142857,0.5412,0.14285714285714285,0
646240,"Devers, Rafael",L,R,23,98.85555555555555,16.38888888888889,0.5095,0.4,0.6836666666666666,0.34782608695652173,0.2222222222222222
647304,"Naylor, Josh",L,L,7,77.58,-10.6,0.1484,0,0.1356,0,0
647304,"Naylor, Josh",L,R,15,94.85833333333333,25.25,0.5268333333333334,0.5533333333333333,0.6750833333333333,0.4,0.25
649557,"Díaz, Aledmys",R,L,9,84.68,-12.6,0.2064,0.17777777777777778,0.1974,0,0
649557,"Díaz, Aledmys",R,R,14,83.52222222222223,18.333333333333332,0.378,0.22857142857142856,0.3874444444444444,0,0
649966,"Urías, Luis",R,R,4,89.5,29.5,0.13775,0,0.12625,0,0
650333,"Arraez, Luis",L,L,5,63.550000000000004,-19.5,0.263,0.32,0.2455,0,0
650333,"Arraez, Luis",L,R,21,87.03684210526316,11.789473684210526,0.3813157894736842,0.4785714285714286,0.3698947368421053,0.047619047619047616,0
650391,"Jiménez, Eloy",R,L,4,103.1,-12.5,0.273,0.175,0.2455,0,0
650391,"Jiménez, Eloy",R,R,18,86.82727272727273,1,0.36754545454545456,0.31666666666666665,0.3959090909090909,0.1111111111111111,0.18181818181818182
650402,"Torres, Gleyber",R,L,4,103.5,15,0.697,0.35,0.748,0,0
650402,"Torres, Gleyber",R,R,21,87.85333333333334,12.266666666666667,0.31366666666666665,0.5976190476190476,0.43,0.3333333333333333,0.2
650489,"Castro, Willi",L,R,4,85.15,43.5,0.03575,0,0.0475,0,0
650489,"Castro, Willi",R,L,4,94.46666666666667,-6,0.10266666666666667,0.225,0.12266666666666666,0,0
650490,"Díaz, Yandy",R,L,11,99.1,7.444444444444445,0.3363333333333333,0.32727272727272727,0.3947777777777778,0.2727272727272727,0.1111111111111111
650490,"Díaz, Yandy",R,R,11,98.88571428571429,3.857142857142857,0.3964285714285714,0.65,0.44342857142857145,0.36363636363636365,0.14285714285714285
650559,"De La Cruz, Bryan",R,L,1,99,12,0.923,0.9,0.862,0,0
650559,"De La Cruz, Bryan",R,R,16,88.42222222222222,23.333333333333332,0.18322222222222223,0.190625,0.22311111111111112,0.0625,0
650619,"Viloria, Meibrys",L,R,1,88.9,-8,0.166,0,0.164,0,0
650859,"Rengifo, Luis",L,R,20,86.09230769230768,4.230769230769231,0.25084615384615383,0.32,0.26261538461538464,0,0
650859,"Rengifo, Luis",R,L,6,90.2,8.25,0.1935,0.2333333333333333,0.1755,0,0
656180,"Adams, Riley",R,L,3,86.8,7,0.08033333333333333,0.3,0.07233333333333333,0,0
656180,"Adams, Riley",R,R,2,96.15,-3.5,0.42450000000000004,0,0.404,0,0
656305,"Chapman, Matt",R,L,9,106.53333333333333,9,0.5071666666666667,0.5777777777777778,0.5761666666666667,0.2222222222222222,0.3333333333333333
656305,"Chapman, Matt",R,R,20,96.46875,8.875,0.492375,0.5,0.5921875,0.2,0.25
656308,"Chavis, Michael",R,L,6,90.6,14.333333333333334,0.399,0.3,0.3793333333333333,0,0
656413,"Fairchild, Stuart",R,L,5,NA,NA,NA,0.27999999999999997,NA,0,NA
656413,"Fairchild, Stuart",R,R,2,99.4,29,0.497,1,0.852,1.5,1
656448,"Garrett, Stone",R,L,3,99.35,23.5,0.28600000000000003,0.5333333333333333,0.259,0,0
656448,"Garrett, Stone",R,R,1,NA,NA,NA,0.7,NA,0,NA
656541,"Hilliard, Sam",L,L,1,NA,NA,NA,0,NA,0,NA
656541,"Hilliard, Sam",L,R,4,86,35.5,0.409,0.4,0.3725,0,0
656582,"Joe, Connor",R,L,3,101.4,-19,0.154,0.5333333333333333,0.154,0,0
656582,"Joe, Connor",R,R,7,89.56,16.8,0.2064,0.2571428571428572,0.192,0,0
656716,"McKinstry, Zach",L,R,15,72.75555555555556,1.1111111111111112,0.33511111111111114,0.18,0.308,0,0
656775,"Mullins, Cedric",L,L,7,98.36,15.6,0.6378,0.8214285714285714,0.7606,0.5714285714285714,0.2
656775,"Mullins, Cedric",L,R,21,91.77142857142857,28.642857142857142,0.2137857142857143,0.23809523809523808,0.2595,0.14285714285714285,0.07142857142857142
656941,"Schwarber, Kyle",L,L,9,96.67999999999999,38,0.4202,0.1,0.6467999999999999,0,0.2
656941,"Schwarber, Kyle",L,R,17,93.92307692307692,30.923076923076923,0.2716923076923077,0.28823529411764703,0.4153076923076923,0.35294117647058826,0.23076923076923078
657041,"Thomas, Lane",R,L,17,88,20.46153846153846,0.31038461538461537,0.46176470588235297,0.3018461538461539,0.058823529411764705,0
657041,"Thomas, Lane",R,R,13,85.34444444444445,23.444444444444443,0.30433333333333334,0.23461538461538461,0.32155555555555554,0.07692307692307693,0.1111111111111111
657077,"Verdugo, Alex",L,L,9,74.83333333333333,7.333333333333333,0.2833333333333333,0.2777777777777778,0.2658333333333333,0,0
657077,"Verdugo, Alex",L,R,23,90.86666666666666,10.476190476190476,0.376,0.4608695652173913,0.44252380952380954,0.21739130434782608,0.09523809523809523
657136,"Wong, Connor",R,L,3,82.2,10.666666666666666,0.14166666666666666,0,0.13566666666666669,0,0
657136,"Wong, Connor",R,R,9,85.65714285714286,-0.42857142857142855,0.19514285714285715,0.1388888888888889,0.18814285714285714,0.1111111111111111,0
657656,"Laureano, Ramón",R,L,7,99.9,12,0.63925,0.8214285714285714,0.75925,0.5714285714285714,0.25
657656,"Laureano, Ramón",R,R,17,88.4888888888889,25.88888888888889,0.27999999999999997,0.2323529411764706,0.36,0.23529411764705882,0.2222222222222222
657757,"Sheets, Gavin",L,R,12,93.65714285714286,16,0.3365714285714286,0.26666666666666666,0.32257142857142856,0,0
658668,"Olivares, Edward",R,L,4,91.625,-11.25,0.3535,0.3125,0.47125,0.25,0.25
658668,"Olivares, Edward",R,R,12,94.1625,7.125,0.43574999999999997,0.375,0.482875,0.25,0.125
660162,"Moncada, Yoán",L,R,23,93.59285714285714,2.8,0.3945714285714286,0.6173913043478261,0.42807142857142855,0.43478260869565216,0.14285714285714285
660162,"Moncada, Yoán",R,L,3,90.65,26,0.154,0.3,0.15,0,0
660271,"Ohtani, Shohei",L,L,5,108.53333333333333,14,0.6436666666666666,0.58,1.009,0.6,0.3333333333333333
660271,"Ohtani, Shohei",L,R,19,94.05833333333334,10.166666666666666,0.2624166666666667,0.35789473684210527,0.33758333333333335,0.15789473684210525,0.08333333333333333
660670,"Acuña Jr., Ronald",R,L,13,90.62,-0.2,0.4069,0.4807692307692308,0.4589,0.07692307692307693,0.1
660670,"Acuña Jr., Ronald",R,R,22,94.34375,9.9375,0.413625,0.4659090909090909,0.575125,0.3181818181818182,0.3125
660688,"Ruiz, Keibert",L,R,11,94.03333333333333,15,0.4615,0.32727272727272727,0.6053333333333334,0.2727272727272727,0.16666666666666666
660688,"Ruiz, Keibert",R,L,13,79.35,7.4,0.2444,0.3423076923076923,0.2327,0.07692307692307693,0
660707,"Montero, Elehuris",R,L,6,89.83333333333333,-5,0.13133333333333333,0.3,0.12,0,0
660707,"Montero, Elehuris",R,R,17,80.15833333333333,11.333333333333334,0.28958333333333336,0.45588235294117646,0.3085,0.23529411764705882,0.08333333333333333
660757,"Gonzalez, Oscar",R,L,10,95.25,18.875,0.337125,0.34,0.397875,0.2,0.25
660757,"Gonzalez, Oscar",R,R,13,85.12,-1.3636363636363635,0.2927,0.06923076923076923,0.2776,0,0
660766,"Yepez, Juan",R,L,3,68.66666666666667,55,0.32966666666666666,0.3,0.3026666666666667,0,0
660766,"Yepez, Juan",R,R,1,74.6,27,0.611,0,0.555,0,0
660821,"Sánchez, Jesús",L,R,11,92.325,-3,0.3065,0.2409090909090909,0.2925,0.09090909090909091,0
661388,"Contreras, William",R,L,4,93.93333333333334,-20.666666666666668,0.49433333333333335,0.175,0.47100000000000003,0,0
661388,"Contreras, William",R,R,13,89.26666666666667,10,0.28855555555555557,0.27692307692307694,0.3323333333333333,0,0
661531,"Serven, Brian",R,R,2,98,-3,0.306,0.45,0.275,0,0
662139,"Varsho, Daulton",L,L,9,79.9,17.2,0.48160000000000003,0.37777777777777777,0.4822,0,0
662139,"Varsho, Daulton",L,R,23,94.97142857142858,24.142857142857142,0.44542857142857145,0.4282608695652174,0.48892857142857143,0.2608695652173913,0.14285714285714285
663457,"Nootbaar, Lars",L,L,1,84.8,8,0.423,0.9,0.381,0,0
663457,"Nootbaar, Lars",L,R,5,94,-22.5,0.17149999999999999,0.27999999999999997,0.1565,0,0
663538,"Hoerner, Nico",R,L,3,86.63333333333334,21.666666666666668,0.36733333333333335,0.3,0.348,0,0
663538,"Hoerner, Nico",R,R,21,87.24736842105263,6.105263157894737,0.29847368421052634,0.3333333333333333,0.30794736842105264,0.09523809523809523,0
663586,"Riley, Austin",R,L,13,83.98333333333333,13.5,0.3305,0.55,0.4125,0.3076923076923077,0.16666666666666666
663586,"Riley, Austin",R,R,18,89.13333333333333,7.583333333333333,0.29391666666666666,0.28888888888888886,0.38366666666666666,0.16666666666666666,0.08333333333333333
663611,"Madrigal, Nick",R,L,2,92.5,24,0.149,0.35,0.189,0,0
663611,"Madrigal, Nick",R,R,5,79.74,4.4,0.3612,0.18,0.3424,0,0
663616,"Larnach, Trevor",L,L,5,88.1,10.333333333333334,0.503,0.58,0.719,0.6,0.3333333333333333
663616,"Larnach, Trevor",L,R,22,89.86923076923077,17,0.37,0.44545454545454544,0.36423076923076925,0.09090909090909091,0
663624,"Mountcastle, Ryan",R,L,5,100.03999999999999,24.8,0.5034,0.8,0.7992,1.2,0.4
663624,"Mountcastle, Ryan",R,R,23,90.82727272727273,1.2727272727272727,0.3482727272727273,0.30217391304347824,0.4022727272727273,0.13043478260869565,0.09090909090909091
663630,"McKenna, Ryan",R,L,4,83.6,19,0.857,0.4,0.787,0,0
663630,"McKenna, Ryan",R,R,4,88.825,10.5,0.22549999999999998,0.225,0.2145,0,0
663647,"Hayes, Ke'Bryan",R,L,5,88,-18,0.2735,0.25,0.308,0.2,0
663647,"Hayes, Ke'Bryan",R,R,19,87.66666666666667,20.6,0.2442,0.09473684210526316,0.25293333333333334,0,0
663656,"Tucker, Kyle",L,L,9,90.025,29.5,0.30625,0.5166666666666666,0.3325,0.4444444444444444,0
663656,"Tucker, Kyle",L,R,21,92.84375,15.8125,0.4526,0.49523809523809526,0.6424666666666666,0.2857142857142857,0.25
663697,"India, Jonathan",R,L,6,94.4,2.5,0.45999999999999996,0.6833333333333333,0.8,0.5,0.5
663697,"India, Jonathan",R,R,16,85.82857142857142,10.071428571428571,0.302,0.425,0.3007142857142857,0.125,0
663728,"Raleigh, Cal",L,R,20,85,24.133333333333333,0.2972666666666667,0.305,0.2865333333333333,0.1,0.06666666666666667
663728,"Raleigh, Cal",R,L,2,110.7,12,0.92,0.625,0.934,0.5,0
663743,"Fortes, Nick",R,L,2,82.25,-29.5,0.056999999999999995,0.45,0.051500000000000004,0,0
663743,"Fortes, Nick",R,R,8,89.98333333333333,6.166666666666667,0.416,0.3625,0.607,0.375,0.16666666666666666
663757,"Grisham, Trent",L,L,9,87.53333333333333,8.833333333333334,0.2926666666666667,0.45555555555555555,0.43166666666666664,0.3333333333333333,0.16666666666666666
663757,"Grisham, Trent",L,R,20,95.52727272727273,32.36363636363637,0.44427272727272726,0.35,0.5455454545454546,0.25,0.09090909090909091
663837,"Vierling, Matt",R,L,14,89.35,14.25,0.15812500000000002,0.16428571428571428,0.148125,0,0
663837,"Vierling, Matt",R,R,12,95.45,9.7,0.4646,0.6458333333333334,0.5546,0.3333333333333333,0.1
663853,"González, Romy",R,L,4,82.83333333333333,-5.333333333333333,0.6950000000000001,0.45,0.668,0,0
663853,"González, Romy",R,R,2,87.9,8,0.514,0,0.484,0,0
663886,"Stephenson, Tyler",R,L,7,88.74285714285715,21.714285714285715,0.35500000000000004,0.4357142857142857,0.38242857142857145,0.14285714285714285,0
663886,"Stephenson, Tyler",R,R,12,90.1375,11.625,0.364875,0.3,0.377125,0,0
663967,"Salazar, César",L,L,3,80.43333333333334,-10.666666666666666,0.14466666666666667,0,0.13833333333333334,0,0
663967,"Salazar, César",L,R,2,87.7,53,0.014,0.35,0.017,0,0
663993,"Lowe, Nathaniel",L,L,10,83.75714285714285,-19.714285714285715,0.227,0.285,0.21157142857142858,0.1,0
663993,"Lowe, Nathaniel",L,R,16,84.62307692307692,-3,0.34299999999999997,0.315625,0.39161538461538464,0.25,0.07692307692307693
664023,"Happ, Ian",L,R,20,91.2625,2.5,0.529125,0.615,0.5965,0.25,0.125
664023,"Happ, Ian",R,L,3,NA,NA,NA,0.2333333333333333,NA,0,NA
664034,"France, Ty",R,L,7,83.1,30,0.3435,0.30714285714285716,0.32666666666666666,0.14285714285714285,0
664034,"France, Ty",R,R,24,86.54736842105262,15.105263157894736,0.32931578947368423,0.4770833333333333,0.3646842105263158,0.25,0.05263157894736842
664040,"Lowe, Brandon",L,L,5,71.2,10,0.271,0.32,0.244,0,0
664040,"Lowe, Brandon",L,R,13,88.66666666666667,20.88888888888889,0.43744444444444447,0.24615384615384614,0.5626666666666666,0,0.2222222222222222
664058,"Fletcher, David",R,L,4,83.8,25,0.06466666666666666,0.225,0.06666666666666667,0,0
664058,"Fletcher, David",R,R,6,88.72,25.6,0.1776,0,0.1832,0,0
664059,"Haggerty, Sam",L,R,4,86.2,20,0.17500000000000002,0.225,0.17675,0,0
664059,"Haggerty, Sam",R,L,8,78.575,-0.625,0.283125,0.1125,0.266,0,0
664702,"Straw, Myles",R,L,9,81.88333333333334,18,0.2911666666666667,0.5555555555555556,0.26966666666666667,0,0
664702,"Straw, Myles",R,R,21,79.48571428571428,1.9285714285714286,0.2677857142857143,0.36666666666666664,0.24957142857142858,0.047619047619047616,0
664728,"Isbel, Kyle",L,L,1,NA,NA,NA,0,NA,0,NA
664728,"Isbel, Kyle",L,R,14,91.9,5.3,0.4692,0.26785714285714285,0.5057,0.07142857142857142,0.1
664761,"Bohm, Alec",R,L,7,86.08,16,0.45439999999999997,0.6642857142857143,0.4728,0.14285714285714285,0
664761,"Bohm, Alec",R,R,17,93.46363636363637,3.1818181818181817,0.36554545454545456,0.3676470588235294,0.4381818181818182,0.23529411764705882,0.09090909090909091
664774,"Wade Jr., LaMonte",L,L,2,NA,NA,NA,0,NA,0,NA
664774,"Wade Jr., LaMonte",L,R,24,81.64,7.7,0.3677,0.45625,0.3638,0.041666666666666664,0
664874,"Zavala, Seby",R,L,2,92.25,13.5,0.3015,0.9,0.321,0,0
664874,"Zavala, Seby",R,R,6,80.96666666666667,4.333333333333333,0.36766666666666664,0.48333333333333334,0.6466666666666667,0.5,0.3333333333333333
664913,"Brown, Seth",L,L,9,87.42857142857143,13.714285714285714,0.24771428571428572,0.17777777777777778,0.39671428571428574,0,0.14285714285714285
664913,"Brown, Seth",L,R,15,95.86666666666667,21.833333333333332,0.2965,0.4666666666666667,0.42075,0.3333333333333333,0.16666666666666666
664983,"McCarthy, Jake",L,L,7,89.73333333333333,22.833333333333332,0.2828333333333333,0.32857142857142857,0.3065,0.2857142857142857,0
664983,"McCarthy, Jake",L,R,16,79.84545454545454,19.818181818181817,0.3849090909090909,0.3125,0.3789090909090909,0,0
665155,"Maton, Nick",L,L,2,69.4,81,0.003,0.35,0.003,0,0
665155,"Maton, Nick",L,R,17,88.34,8.8,0.2211,0.1764705882352941,0.27890000000000004,0,0.1
665161,"Peña, Jeremy",R,L,7,78.21666666666667,-17.333333333333332,0.2775,0.38571428571428573,0.27666666666666667,0.42857142857142855,0
665161,"Peña, Jeremy",R,R,27,88.72941176470589,8.176470588235293,0.2832352941176471,0.27037037037037037,0.2712352941176471,0.07407407407407407,0
665489,"Guerrero Jr., Vladimir",R,L,8,100.24285714285715,8.142857142857142,0.404,0.46875,0.512,0.125,0.2857142857142857
665489,"Guerrero Jr., Vladimir",R,R,26,95.05,6.6,0.45625,0.49615384615384617,0.56325,0.23076923076923078,0.15
665506,"Pache, Cristian",R,L,4,82.80000000000001,26,0.116,0,0.11599999999999999,0,0
665506,"Pache, Cristian",R,R,2,83.6,37,0.099,0,0.0885,0,0
665742,"Soto, Juan",L,L,9,88.7,-0.2,0.1686,0.07777777777777778,0.1524,0,0
665742,"Soto, Juan",L,R,21,91.125,-6.25,0.373125,0.3738095238095238,0.40718750000000004,0.19047619047619047,0.0625
665828,"Cabrera, Oswaldo",L,R,14,84.47142857142858,4.714285714285714,0.21671428571428572,0.26785714285714285,0.1982857142857143,0.07142857142857142,0
665828,"Cabrera, Oswaldo",R,L,2,87,38.5,0.2945,0.45,0.274,0,0
665833,"Cruz, Oneil",L,L,6,74.125,-8.75,0.25,0.5666666666666667,0.23450000000000001,0,0
665833,"Cruz, Oneil",L,R,21,91.82857142857142,10.2,0.2724285714285714,0.30714285714285716,0.35185714285714287,0.19047619047619047,0.07142857142857142
665862,"Chisholm Jr., Jazz",L,L,4,87.93333333333334,-18.333333333333332,0.19233333333333333,0,0.17600000000000002,0,0
665862,"Chisholm Jr., Jazz",L,R,20,84.94444444444444,10.666666666666666,0.32922222222222225,0.3575,0.43033333333333335,0.2,0.1111111111111111
665923,"Ruiz, Esteury",R,L,8,73,21,0.09375,0.375,0.08875,0,0
665923,"Ruiz, Esteury",R,R,16,80.96153846153847,3.076923076923077,0.2710769230769231,0.321875,0.3394615384615385,0.1875,0.07692307692307693
665926,"Giménez, Andrés",L,L,10,73.13333333333333,1,0.3775,0.5,0.3645,0,0
665926,"Giménez, Andrés",L,R,21,89.36666666666667,19.866666666666667,0.36319999999999997,0.3595238095238095,0.43093333333333333,0.19047619047619047,0.06666666666666667
666139,"Lowe, Josh",L,L,4,92.45,13.5,0.7415,0.5375,0.6975,0.25,0
666139,"Lowe, Josh",L,R,11,83.66666666666667,18.77777777777778,0.22555555555555556,0.5545454545454546,0.34377777777777774,0.45454545454545453,0.1111111111111111
666165,"Sabol, Blake",L,L,2,90.6,24,0.154,0.35,0.178,0,0
666165,"Sabol, Blake",L,R,19,86.30833333333334,9,0.2745,0.32105263157894737,0.38333333333333336,0.15789473684210525,0.08333333333333333
