batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
666181,"Benson, Will",L,R,12,89.86666666666667,15,0.23166666666666666,0,0.22833333333333333,0,0
666182,"Bichette, Bo",R,L,9,97.2125,16.375,0.565375,0.2,0.62925,0,0.25
666182,"Bichette, Bo",R,R,26,86.685,-1.9,0.43885,0.3942307692307692,0.4463,0.15384615384615385,0.1
666185,"Carlson, Dylan",L,R,10,91.1,11.9,0.4525,0.395,0.5139,0.1,0.1
666185,"Carlson, Dylan",R,L,3,98.3,15.333333333333334,0.438,0.3,0.437,0,0
666801,"Castro, Rodolfo",L,R,8,91.58,44.8,0.0758,0,0.086,0,0
666801,"Castro, Rodolfo",R,L,4,87.65,-30.5,0.076,0.225,0.07,0,0
666969,"García, Adolis",R,L,6,87.25,51.5,0.0835,0,0.114,0,0
666969,"García, Adolis",R,R,18,96.88125,14.25,0.480875,0.5194444444444445,0.5276875,0.2222222222222222,0.125
666971,"Gurriel Jr., Lourdes",R,L,9,92.37142857142857,4.285714285714286,0.5378571428571428,0.3,0.5107142857142857,0,0
666971,"Gurriel Jr., Lourdes",R,R,20,79.40714285714286,13.428571428571429,0.20957142857142858,0.09,0.2415,0,0.07142857142857142
667452,"Julks, Corey",R,L,3,86.8,49,0.122,0.4166666666666667,0.14566666666666667,0.3333333333333333,0
667452,"Julks, Corey",R,R,17,91.53,24.2,0.366,0.2647058823529412,0.3502,0,0
667670,"Rooker, Brent",R,L,7,98.74,11,0.4132,0,0.4758,0,0.2
668227,"Arozarena, Randy",R,L,9,87.5375,24.875,0.342625,0.32222222222222224,0.502625,0.3333333333333333,0.25
668227,"Arozarena, Randy",R,R,17,95.5,12.3,0.4747,0.5441176470588235,0.6164000000000001,0.17647058823529413,0.2
668472,"Pratto, Nick",L,R,7,96.60000000000001,13,0.596,0.1285714285714286,0.5726666666666667,0,0
668670,"Rogers, Jake",R,L,8,98.08,14,0.46740000000000004,0.6125,0.7284,0.75,0.4
668670,"Rogers, Jake",R,R,4,75.45,-5,0.1945,0,0.279,0,0
668715,"Steer, Spencer",R,L,6,80.86666666666666,24.333333333333332,0.057999999999999996,0.26666666666666666,0.06366666666666666,0,0
668715,"Steer, Spencer",R,R,14,91.38888888888889,17.444444444444443,0.32522222222222225,0.4464285714285714,0.4265555555555556,0.2857142857142857,0.1111111111111111
668800,"Knizner, Andrew",R,R,7,74.74000000000001,27.4,0.2016,0.1285714285714286,0.1994,0,0
668804,"Reynolds, Bryan",L,R,23,96.3,22.294117647058822,0.4829411764705882,0.6347826086956522,0.7311764705882353,0.6086956521739131,0.4117647058823529
668804,"Reynolds, Bryan",R,L,4,87.6,9.5,0.1685,0.225,0.18125,0,0
668843,"Capel, Conner",L,L,2,67.2,26,0.937,0.45,0.845,0,0
668843,"Capel, Conner",L,R,7,69.4,-14.333333333333334,0.29433333333333334,0.35714285714285715,0.2793333333333333,0,0
668930,"Turang, Brice",L,R,19,89.16428571428571,20.214285714285715,0.30557142857142855,0.4236842105263158,0.347,0.21052631578947367,0.07142857142857142
668939,"Rutschman, Adley",L,R,22,86.96875,16.4375,0.28775,0.35909090909090907,0.341,0.13636363636363635,0.0625
668939,"Rutschman, Adley",R,L,7,85.46666666666667,10.166666666666666,0.33566666666666667,0.2571428571428572,0.31616666666666665,0,0
668942,"Rojas, Josh",L,R,16,86.31538461538462,21.307692307692307,0.2333076923076923,0.3125,0.2503076923076923,0.125,0
668952,"Kreidler, Ryan",R,L,9,85.6,28,0.14279999999999998,0.1,0.1528,0,0
668952,"Kreidler, Ryan",R,R,4,79,-4.5,0.2475,0.225,0.237,0,0
669003,"Mitchell, Garrett",L,L,1,112.3,19,0.891,2,1.4,3,1
669003,"Mitchell, Garrett",L,R,21,84.55,16,0.30028571428571427,0.46190476190476193,0.3747142857142857,0.38095238095238093,0.14285714285714285
669004,"Melendez, MJ",L,L,2,NA,NA,NA,0,NA,0,NA
669004,"Melendez, MJ",L,R,24,95.3,9.444444444444445,0.43233333333333335,0.28125,0.5952222222222222,0.16666666666666666,0.1111111111111111
669016,"Marsh, Brandon",L,L,4,95.9,-11,0.193,0.625,0.1805,0.5,0
669016,"Marsh, Brandon",L,R,11,87.6,2.5,0.316,0.4090909090909091,0.432,0.45454545454545453,0.125
669065,"Stowers, Kyle",L,R,5,92.2,-12,0.129,0.13999999999999999,0.119,0,0
669127,"Langeliers, Shea",R,L,6,83.41666666666667,21.666666666666668,0.2535,0.15,0.2485,0,0
669127,"Langeliers, Shea",R,R,14,87.08,44,0.2215,0.24285714285714285,0.23929999999999998,0,0
669134,"Campusano, Luis",R,L,2,98.25,27,0.4515,0,0.6930000000000001,0,0.5
669134,"Campusano, Luis",R,R,6,92.525,23.25,0.2885,0.15,0.297,0,0
669221,"Murphy, Sean",R,L,9,92.12,3,0.5362,0.49444444444444446,0.7074,0.1111111111111111,0.2
669221,"Murphy, Sean",R,R,8,90.76,31.6,0.0604,0.175,0.0816,0,0
669242,"Edman, Tommy",L,R,21,86.525,1.8125,0.292,0.24761904761904763,0.2719375,0,0
669242,"Edman, Tommy",R,L,3,90.96666666666667,45,0.241,0.3,0.21966666666666668,0,0
669257,"Smith, Will",R,L,2,76.65,-38.5,0.1955,0,0.181,0,0
669257,"Smith, Will",R,R,26,91.98,17.45,0.42815,0.5865384615384616,0.48510000000000003,0.46153846153846156,0.1
669261,"Suwinski, Jack",L,L,2,15.7,-2,0.26,0.35,0.234,0,0
669261,"Suwinski, Jack",L,R,10,95.96666666666667,29.333333333333332,0.21233333333333335,0.22999999999999998,0.3036666666666667,0,0.16666666666666666
669289,"Espinal, Santiago",R,L,6,85.3,11,0.1936,0.15,0.208,0,0
669289,"Espinal, Santiago",R,R,2,89.6,15,0.093,0,0.0855,0,0
669304,"Miranda, Jose",R,L,6,78.95,7.25,0.06725,0,0.068,0,0
669304,"Miranda, Jose",R,R,19,87.25384615384615,8.307692307692308,0.37884615384615383,0.3368421052631579,0.3676153846153846,0,0
669352,"Thompson, Bubba",R,L,2,68.7,62.5,0.009999999999999998,0,0.010499999999999999,0,0
669352,"Thompson, Bubba",R,R,1,72.4,-38,0.097,1.25,0.087,1,0
669357,"Gorman, Nolan",L,R,20,91.53,13.3,0.46950000000000003,0.5825,0.6247,0.35,0.2
669369,"Johnson, Bryce",L,R,5,94.775,25,0.373,0.4,0.58125,0.6,0.25
669369,"Johnson, Bryce",R,L,1,104.8,8,0.674,0.9,0.633,0,0
669394,"Burger, Jake",R,L,2,107.75,19.5,0.6345,0.625,0.8235000000000001,0.5,0.5
669397,"Allen, Nick",R,L,5,85.76,26.2,0.1992,0,0.19920000000000002,0,0
669397,"Allen, Nick",R,R,4,72.3,22.5,0.024,0,0.02475,0,0
669450,"Hummel, Cooper",L,R,5,83.65,1.5,0.24,0.13999999999999999,0.2165,0,0
669450,"Hummel, Cooper",R,L,3,95.75,2.5,0.3185,0,0.319,0,0
669701,"Smith, Josh H.",L,L,2,NA,NA,NA,0.7,NA,0,NA
669701,"Smith, Josh H.",L,R,6,75.5,8,0.274,0.3833333333333333,0.278,0,0
669720,"Hays, Austin",R,L,6,91.63333333333333,-7.333333333333333,0.6093333333333334,0.6916666666666667,0.9443333333333332,0.6666666666666666,0.6666666666666666
669720,"Hays, Austin",R,R,15,84.69166666666666,5,0.22924999999999998,0.3933333333333333,0.22825,0.13333333333333333,0
669742,"Hall, Darick",L,L,4,93.525,-10.25,0.42575,0.225,0.388,0,0
669742,"Hall, Darick",L,R,15,90.175,23.333333333333332,0.25525000000000003,0.25,0.2609166666666667,0.06666666666666667,0
669743,"Call, Alex",R,L,14,89.3,7,0.22657142857142856,0.37857142857142856,0.2282857142857143,0,0
669743,"Call, Alex",R,R,6,80.9,27.666666666666668,0.25233333333333335,0.15,0.229,0,0
670032,"Lopez, Nicky",L,L,3,85.2,24,0.183,0,0.182,0,0
670032,"Lopez, Nicky",L,R,10,92.58333333333333,-15.833333333333334,0.19466666666666665,0.44,0.20133333333333334,0.2,0
670042,"Raley, Luke",L,L,1,70.8,-17,0.049,0,0.044,0,0
670042,"Raley, Luke",L,R,15,94.91111111111111,16,0.43922222222222224,0.5533333333333333,0.7221111111111111,0.6,0.3333333333333333
670156,"Mastrobuoni, Miles",L,R,11,93.14285714285714,-1.8571428571428572,0.392,0.08181818181818182,0.3658571428571428,0,0
670541,"Alvarez, Yordan",L,L,8,82.9,24,0.3325,0.58125,0.36816666666666664,0.125,0.16666666666666666
670541,"Alvarez, Yordan",L,R,19,92.55833333333334,13.833333333333334,0.3453333333333333,0.4263157894736842,0.5284166666666666,0.3157894736842105,0.16666666666666666
670623,"Paredes, Isaac",R,L,11,84.72222222222223,16.88888888888889,0.2753333333333333,0.24545454545454545,0.2591111111111111,0,0
670623,"Paredes, Isaac",R,R,7,96.1,12.333333333333334,0.42866666666666664,0.38571428571428573,0.7273333333333334,0.42857142857142855,0.3333333333333333
670712,"Brosseau, Mike",R,L,6,85.075,3.25,0.3885,0.26666666666666666,0.37825000000000003,0,0
670712,"Brosseau, Mike",R,R,1,60.3,-3,0.109,0,0.103,0,0
670764,"Walls, Taylor",L,R,9,86.55714285714286,16.571428571428573,0.17585714285714285,0.17777777777777778,0.18571428571428572,0,0
670764,"Walls, Taylor",R,L,8,86.14285714285714,30.571428571428573,0.40771428571428575,0.49375,0.39999999999999997,0.125,0
670770,"Friedl, TJ",L,L,5,77.63333333333334,-12.666666666666666,0.3526666666666667,0.5,0.33233333333333337,0.4,0
670770,"Friedl, TJ",L,R,14,79.48181818181818,4,0.28809090909090906,0.48214285714285715,0.3704545454545455,0.42857142857142855,0.09090909090909091
671213,"Casas, Triston",L,L,2,68.1,-45,0.134,0,0.121,0,0
671213,"Casas, Triston",L,R,24,89.78235294117647,17.764705882352942,0.1776470588235294,0.23125,0.1983529411764706,0.16666666666666666,0
671277,"García, Luis",L,L,8,87.14285714285714,7.428571428571429,0.30985714285714283,0.225,0.32171428571428573,0,0
671277,"García, Luis",L,R,13,89.94166666666666,-1.6666666666666667,0.24866666666666667,0.09615384615384616,0.28650000000000003,0.07692307692307693,0.08333333333333333
671739,"Harris II, Michael",L,L,11,86.85555555555555,-3.3333333333333335,0.24266666666666667,0.14545454545454545,0.2946666666666667,0,0.1111111111111111
671739,"Harris II, Michael",L,R,14,98.14444444444445,3,0.301,0.33214285714285713,0.35844444444444445,0.07142857142857142,0.1111111111111111
672284,"Kelenic, Jarred",L,L,1,NA,NA,NA,0,NA,0,NA
672284,"Kelenic, Jarred",L,R,15,89.125,7.5,0.35,0.25,0.43125,0.06666666666666667,0.125
672356,"Arias, Gabriel",R,L,8,78.52,20.2,0.3326,0.3625,0.5884,0.375,0.2
672356,"Arias, Gabriel",R,R,6,82.6,2,0.0745,0.44166666666666665,0.0725,0.16666666666666666,0
672386,"Kirk, Alejandro",R,L,5,79.5,7.5,0.273,0.32,0.2455,0,0
672386,"Kirk, Alejandro",R,R,13,81.96363636363637,-4.818181818181818,0.32381818181818184,0.26153846153846155,0.3508181818181818,0,0.09090909090909091
672515,"Moreno, Gabriel",R,L,9,95.47142857142858,-0.8571428571428571,0.41628571428571426,0.2777777777777778,0.47600000000000003,0.2222222222222222,0.14285714285714285
672515,"Moreno, Gabriel",R,R,9,91.2125,13.875,0.333375,0.1,0.354125,0,0.125
672695,"Perdomo, Geraldo",L,R,13,72.1,21.2,0.4032,0.6,0.3748,0.15384615384615385,0
673237,"Diaz, Yainer",R,L,1,NA,NA,NA,0,NA,0,NA
673237,"Diaz, Yainer",R,R,8,78.55,26.25,0.11575,0.175,0.11125,0,0
673357,"Robert Jr., Luis",R,L,6,84.86666666666667,4,0.44466666666666665,0.6333333333333333,0.6553333333333333,0.5,0.3333333333333333
673357,"Robert Jr., Luis",R,R,26,91.51578947368421,22.263157894736842,0.37122222222222223,0.3384615384615385,0.4181666666666667,0.19230769230769232,0.10526315789473684
673490,"Kim, Ha-Seong",R,L,7,79.34,25.2,0.379,0.5857142857142857,0.3548,0.2857142857142857,0
673490,"Kim, Ha-Seong",R,R,15,80.91818181818182,7.181818181818182,0.3251818181818182,0.25333333333333335,0.3599090909090909,0.2,0.09090909090909091
673962,"Jung, Josh",R,L,3,100.56666666666666,1,0.37533333333333335,1.0833333333333333,0.5366666666666667,1.3333333333333333,0.3333333333333333
673962,"Jung, Josh",R,R,21,90.45,18.25,0.4583333333333333,0.3333333333333333,0.47958333333333336,0.14285714285714285,0.08333333333333333
675986,"Smith-Njigba, Canaan",L,L,1,NA,NA,NA,0,NA,0,NA
675986,"Smith-Njigba, Canaan",L,R,12,73.675,-13.5,0.40875,0.29583333333333334,0.47400000000000003,0.08333333333333333,0.25
676116,"Noda, Ryan",L,L,1,NA,NA,NA,0,NA,0,NA
676116,"Noda, Ryan",L,R,14,101.95,13.75,0.62075,0.4464285714285714,0.852,0.2857142857142857,0.25
676475,"Burleson, Alec",L,R,16,98.27692307692308,24.615384615384617,0.34115384615384614,0.39375,0.42223076923076924,0.3125,0
676480,"Barrero, Jose",R,L,3,95.3,4.666666666666667,0.5133333333333333,0.3,0.496,0,0
676480,"Barrero, Jose",R,R,5,81.13333333333334,-9.333333333333334,0.13633333333333333,0,0.12499999999999999,0,0
676694,"Meyers, Jake",R,L,1,NA,NA,NA,0,NA,0,NA
676694,"Meyers, Jake",R,R,10,89.38,-6.6,0.2542,0.25,0.319,0,0.2
676701,"Trejo, Alan",R,L,3,69.2,43,0.4,0,0.382,0,0
676701,"Trejo, Alan",R,R,3,89.53333333333333,21,0.24666666666666667,0.7166666666666667,0.234,0.3333333333333333,0
676801,"McCormick, Chas",R,L,5,94.325,27,0.17074999999999999,0.65,0.24975,0.8,0
676801,"McCormick, Chas",R,R,13,79.7,31.142857142857142,0.2027142857142857,0.3538461538461538,0.21414285714285713,0,0
677551,"Franco, Wander",L,R,16,89.15384615384616,9.76923076923077,0.3902307692307692,0.5375,0.5224615384615384,0.3125,0.23076923076923078
677551,"Franco, Wander",R,L,11,90.88888888888889,6.111111111111111,0.36966666666666664,0.5227272727272727,0.4033333333333333,0.36363636363636365,0.1111111111111111
677594,"Rodríguez, Julio",R,L,9,88.575,0.75,0.41925,0.5333333333333333,0.4765,0.2222222222222222,0.25
677594,"Rodríguez, Julio",R,R,24,90.88125,12.6875,0.2858125,0.32916666666666666,0.368625,0.20833333333333334,0.1875
677649,"Duran, Ezequiel",R,L,2,79.6,-24.5,0.2815,0.45,0.2615,0,0
677649,"Duran, Ezequiel",R,R,10,83.6,25.142857142857142,0.2967142857142857,0.09,0.30242857142857144,0,0
677950,"Thomas, Alek",L,L,3,101.03333333333333,8.666666666666666,0.501,0,0.5066666666666667,0,0
677950,"Thomas, Alek",L,R,13,93.74444444444444,10.11111111111111,0.284,0.16153846153846152,0.28099999999999997,0,0
677951,"Witt Jr., Bobby",R,L,2,96.85,-15,0.2545,0,0.24,0,0
677951,"Witt Jr., Bobby",R,R,27,93.50526315789473,24,0.20157894736842105,0.2518518518518518,0.23705263157894738,0.1111111111111111,0
678225,"Bae, Ji Hwan",L,L,4,84.75,13.5,0.34299999999999997,0.225,0.3385,0,0
678225,"Bae, Ji Hwan",L,R,15,84.86363636363636,3.090909090909091,0.30363636363636365,0.3233333333333333,0.36363636363636365,0.26666666666666666,0.09090909090909091
678246,"Vargas, Miguel",R,L,3,101.2,12,0.911,0.7666666666666666,0.886,0,0
678246,"Vargas, Miguel",R,R,15,96,20.5,0.38025,0.5166666666666666,0.5835,0.06666666666666667,0.25
678662,"Tovar, Ezequiel",R,L,4,77.05,-3,0.4285,0.225,0.3925,0,0
678662,"Tovar, Ezequiel",R,R,17,86.75,6.666666666666667,0.25033333333333335,0.17941176470588235,0.27191666666666664,0.058823529411764705,0.08333333333333333
679529,"Torkelson, Spencer",R,L,12,91.5,-4.4,0.3944,0.32916666666666666,0.4048,0.08333333333333333,0.1
679529,"Torkelson, Spencer",R,R,16,92.65833333333333,12.5,0.31133333333333335,0.3375,0.41283333333333333,0.1875,0.08333333333333333
679631,"Vavra, Terrin",L,R,6,80.06666666666666,25.666666666666668,0.11833333333333333,0.26666666666666666,0.116,0,0
680757,"Kwan, Steven",L,L,13,83.63,9.8,0.2232,0.3576923076923077,0.2215,0.07692307692307693,0
680757,"Kwan, Steven",L,R,22,83.65263157894736,16.894736842105264,0.27542105263157896,0.2931818181818182,0.2658421052631579,0.045454545454545456,0
680777,"Jeffers, Ryan",R,L,5,101.76666666666667,-0.6666666666666666,0.43066666666666664,0.39,0.41833333333333333,0.2,0
680777,"Jeffers, Ryan",R,R,5,87.62,6.6,0.437,0.76,0.5876,0.6,0.2
680911,"Miller, Owen",R,L,4,71.275,-9.5,0.2635,0.45,0.24425,0,0
680911,"Miller, Owen",R,R,1,NA,NA,NA,0.7,NA,0,NA
680977,"Donovan, Brendan",L,L,4,88.7,4.333333333333333,0.5616666666666666,0.625,0.5306666666666666,0,0
680977,"Donovan, Brendan",L,R,21,88.66,10.733333333333333,0.25626666666666664,0.30952380952380953,0.3489333333333334,0.2857142857142857,0.26666666666666666
681082,"Stott, Bryson",L,L,7,77.28333333333333,7.833333333333333,0.36233333333333334,0.4857142857142857,0.3305,0,0
681082,"Stott, Bryson",L,R,17,91.19166666666666,7.5,0.30241666666666667,0.4323529411764706,0.3115,0.17647058823529413,0
681351,"O'Hoppe, Logan",R,L,5,95.28,19.8,0.42579999999999996,0.58,0.5276,0.6,0.2
681351,"O'Hoppe, Logan",R,R,14,91.99,25.2,0.2923,0.29642857142857143,0.4446,0.2857142857142857,0.2
681481,"Carpenter, Kerry",L,L,1,NA,NA,NA,0,NA,0,NA
681481,"Carpenter, Kerry",L,R,13,86.74444444444444,-1,0.37933333333333336,0.39615384615384613,0.4638888888888889,0.23076923076923078,0.2222222222222222
681546,"Outman, James",L,L,1,NA,NA,NA,0.7,NA,0,NA
681546,"Outman, James",L,R,22,90.52,0,0.4999,0.5181818181818182,0.6202,0.3181818181818182,0.2
681584,"Villar, David",R,R,26,94.20714285714286,27.714285714285715,0.49042857142857144,0.41346153846153844,0.6447142857142857,0.2692307692307692,0.2857142857142857
681987,"Eaton, Nate",R,L,3,96.3,-2,0.314,0,0.283,0,0
681987,"Eaton, Nate",R,R,11,84.83333333333333,9.333333333333334,0.3293333333333333,0,0.3298333333333333,0,0
682073,"Hensley, David",R,L,5,85.60000000000001,3.6666666666666665,0.42666666666666664,0.5,0.4,0,0
682073,"Hensley, David",R,R,17,90.74444444444444,-6,0.3088888888888889,0.29411764705882354,0.3081111111111111,0,0
682928,"Abrams, CJ",L,L,12,86.3,25.714285714285715,0.39985714285714286,0.3125,0.41385714285714287,0.08333333333333333,0
682928,"Abrams, CJ",L,R,10,80.94444444444444,22.22222222222222,0.1978888888888889,0.16,0.2427777777777778,0,0
682985,"Greene, Riley",L,L,14,80.55,2.125,0.159375,0.2571428571428572,0.236375,0,0.125
682985,"Greene, Riley",L,R,15,91.32222222222222,19.88888888888889,0.6391111111111111,0.4533333333333333,0.7791111111111111,0.3333333333333333,0.2222222222222222
682998,"Carroll, Corbin",L,L,10,94.525,5.875,0.307875,0.27,0.317875,0,0
682998,"Carroll, Corbin",L,R,17,89.79230769230769,22.923076923076923,0.2936153846153846,0.24411764705882352,0.3151538461538462,0.23529411764705882,0.07692307692307693
683002,"Henderson, Gunnar",L,L,3,NA,NA,NA,0.2333333333333333,NA,0,NA
683002,"Henderson, Gunnar",L,R,19,95.04285714285714,11.428571428571429,0.4277142857142857,0.3368421052631579,0.62,0.15789473684210525,0.2857142857142857
683011,"Volpe, Anthony",R,L,5,82.69999999999999,-3.5,0.32999999999999996,0.32,0.3015,0,0
683011,"Volpe, Anthony",R,R,16,81.33333333333333,19.77777777777778,0.2131111111111111,0.24375,0.21233333333333335,0,0
683734,"Vaughn, Andrew",R,L,6,92.03333333333333,20.333333333333332,0.22,0.44166666666666665,0.209,0.16666666666666666,0
683734,"Vaughn, Andrew",R,R,21,80.04666666666667,6.333333333333333,0.3626,0.36428571428571427,0.36993333333333334,0.14285714285714285,0.06666666666666667
686469,"Pasquantino, Vinnie",L,L,4,83,48,0.47300000000000003,0.225,0.447,0,0
686469,"Pasquantino, Vinnie",L,R,21,86.58,4.4,0.2892,0.2357142857142857,0.30006666666666665,0.047619047619047616,0
686681,"Massey, Michael",L,L,1,77.1,38,0.089,0,0.103,0,0
686681,"Massey, Michael",L,R,18,90.16666666666667,19.916666666666668,0.44158333333333333,0.16944444444444445,0.5663333333333334,0.05555555555555555,0.16666666666666666
686823,"Brennan, Will",L,L,1,85.3,36,0.009,0,0.008,0,0
686823,"Brennan, Will",L,R,8,93.86666666666666,0.6666666666666666,0.4528333333333333,0.3375,0.42766666666666664,0,0
686894,"Wiemer, Joey",R,L,4,84.575,20.75,0.56725,0.8125,0.74775,1,0.25
686894,"Wiemer, Joey",R,R,15,80.46000000000001,-11.9,0.1752,0.3333333333333333,0.1707,0,0
691023,"Walker, Jordan",R,L,3,109.2,-21,0.2545,0,0.23550000000000001,0,0
691023,"Walker, Jordan",R,R,22,89.08421052631579,-0.5263157894736842,0.4065263157894737,0.4409090909090909,0.4083157894736842,0.22727272727272727,0.05263157894736842
693049,"Colás, Oscar",L,L,1,68.2,-42,0.12,0,0.108,0,0
693049,"Colás, Oscar",L,R,22,87.33125,4.5,0.2338125,0.2931818181818182,0.2395625,0.045454545454545456,0
807799,"Yoshida, Masataka",L,L,8,88.18,-7.8,0.4384,0.425,0.4126,0,0
807799,"Yoshida, Masataka",L,R,24,87.82,-11.05,0.22185,0.41041666666666665,0.26625,0.16666666666666666,0.05
