pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso
424144,L,L,4,93.125,10.75,0.33025,0.225,0.45625,0
424144,L,R,4,88.93333333333334,25.333333333333332,0.30366666666666664,0.5,0.501,0.75
425794,R,L,14,79.82,-3.5,0.2734,0.19285714285714287,0.308,0
425794,R,R,7,86.28,4.4,0.472,0.2571428571428572,0.469,0
425844,R,L,9,84.275,-0.625,0.3245,0.21666666666666667,0.328,0.1111111111111111
425844,R,R,13,92.925,17.833333333333332,0.39625,0.27692307692307694,0.45508333333333334,0
434378,R,L,11,76.075,-5,0.4685,0.3318181818181818,0.6797500000000001,0.2727272727272727
434378,R,R,9,97.41666666666667,12,0.32283333333333336,0.31666666666666665,0.45283333333333337,0.1111111111111111
445276,R,L,3,77.85,-6.5,0.464,0.5333333333333333,0.435,0
445276,R,R,4,81.3,19.666666666666668,0.477,0.45,0.5356666666666666,0
445926,R,L,2,104.55000000000001,27.5,0.716,1.625,1.324,2
445926,R,R,3,80.3,21,0.834,0.2333333333333333,0.788,0
446372,R,L,9,78.66,46,0.2596,0.25555555555555554,0.2562,0
446372,R,R,11,85.58333333333333,28,0.35033333333333333,0.2909090909090909,0.3458333333333333,0
448281,L,L,3,108,-15,0.217,0,0.195,0
448281,L,R,3,95.35,52.5,0.053000000000000005,0,0.0835,0
450203,R,L,8,84.55,42.5,0.26725,0.2,0.26725,0
450203,R,R,11,85.27777777777777,16.11111111111111,0.1562222222222222,0.11363636363636363,0.16911111111111113,0.09090909090909091
453178,R,L,2,105.25,9,0.47150000000000003,0.45,0.519,0
453178,R,R,4,89.26666666666667,-10.666666666666666,0.29533333333333334,0.4,0.2896666666666667,0
453268,R,L,2,NA,NA,NA,0,NA,0
453268,R,R,1,NA,NA,NA,0,NA,0
453286,R,L,15,85.88181818181818,5.090909090909091,0.4570909090909091,0.2866666666666667,0.606909090909091,0.2
453286,R,R,7,95.7,14.666666666666666,0.45633333333333337,0.1285714285714286,0.5413333333333333,0
453343,R,L,3,77,13,0.5955,0.3,0.5569999999999999,0
453343,R,R,2,84.35,22,0.2545,0.45,0.23750000000000002,0
455119,R,L,1,85.5,49,0.003,0,0.003,0
455119,R,R,2,81.1,-19.5,0.217,0.625,0.219,0.5
456713,R,L,1,32.6,-30,0.257,0.25,0.254,0
456713,R,R,3,96.8,13.666666666666666,0.5103333333333333,0.3,0.49733333333333335,0
458677,L,L,3,97.5,9,0.4573333333333333,0.4166666666666667,0.5033333333333333,0.3333333333333333
458677,L,R,3,NA,NA,NA,0,NA,0
459429,L,L,2,86.55000000000001,17.5,0.924,0.45,0.886,0
459429,L,R,5,88.6,10,0.4258,0.25,0.6508,0.2
468504,R,L,2,75.19999999999999,50,0.023,0.45,0.0335,0
468504,R,R,4,73.3,-11,0.063,0,0.057,0
471911,R,L,13,95.11,25.2,0.3143,0.06923076923076923,0.4612,0
471911,R,R,6,87.175,-0.75,0.3285,0.3333333333333333,0.45949999999999996,0.5
475479,R,L,1,91.9,78,0.006,0,0.005,0
475479,R,R,4,101.9,17,0.489,0.175,0.57,0
476595,L,L,3,103.9,22,0.743,0,1.172,0
476595,L,R,4,79.3,55.5,0.060000000000000005,0.175,0.113,0
489265,R,L,1,74,-21,0.049,0,0.052,0
489265,R,R,2,88,65,0.006,0,0.006,0
489334,R,L,3,100.35,38,0.22699999999999998,0.6666666666666666,0.44299999999999995,1
489334,R,R,1,NA,NA,NA,0,NA,0
493603,R,L,1,90.1,20,0.417,0.9,0.418,0
493603,R,R,5,81.75,-19.5,0.0685,0,0.066,0
501625,L,L,1,NA,NA,NA,0,NA,0
501625,L,R,3,95.9,-1.5,0.4045,0.3,0.3805,0
501925,R,L,2,83.30000000000001,5,0.496,0.45,0.4745,0
501925,R,R,3,99.35,5,0.517,0.3,0.498,0
502043,R,L,8,83.88333333333334,9.166666666666666,0.19766666666666666,0.1125,0.18116666666666667,0
502043,R,R,14,87.53333333333333,12.166666666666666,0.35000000000000003,0.0642857142857143,0.3566666666666667,0
502085,R,L,4,94.9,36,0.114,0.175,0.22,0
502085,R,R,4,92.75,17.75,0.29125,0.225,0.35075,0
502179,R,L,5,97.4,1.5,0.457,0.32,0.444,0
502179,R,R,5,93.35,27,0.24225000000000002,0.25,0.34375,0.2
502202,R,L,1,62.7,-44,0.174,0,0.166,0
502202,R,R,3,94.94999999999999,-24,0.2915,0.3,0.274,0
503285,R,L,1,NA,NA,NA,0,NA,0
503285,R,R,2,67.5,-13.5,0.0775,0,0.0775,0
506433,R,L,15,91.5,14.625,0.12375,0.18666666666666665,0.162875,0
506433,R,R,7,90.68571428571428,27.142857142857142,0.07385714285714286,0,0.079,0
517008,R,L,3,103.55000000000001,20.5,0.509,0.3,0.7015,0
517008,R,R,3,68.73333333333333,9.333333333333334,0.3396666666666667,0.9,0.3353333333333333,0
518489,R,L,1,102.9,9,0.743,0.9,0.7,0
518489,R,R,3,86.44999999999999,10.5,0.124,0,0.1805,0
518516,L,L,4,85.10000000000001,31,0.32166666666666666,0.4875,0.33066666666666666,0.25
518516,L,R,10,87.48,19.2,0.0876,0.21,0.1032,0
518553,R,L,4,97,46,0.011,0.5249999999999999,0.019,0
518553,R,R,3,50.55,27,0.19449999999999998,0.3,0.175,0
518617,L,L,2,69.6,-8,0.077,0,0.07,0
518617,L,R,3,NA,NA,NA,0.2333333333333333,NA,0
518813,R,R,4,105.5,23,0.749,0.5,1.285,0.75
518876,R,L,10,87.15,16.166666666666668,0.24883333333333335,0.25,0.2585,0
518876,R,R,8,107.75,-3,0.47300000000000003,0.3125,0.4375,0
518886,R,L,1,98.3,16,0.646,1.25,0.677,1
518886,R,R,4,79.2,-20,0.4145,0.3125,0.6134999999999999,0.25
519008,L,L,1,98.2,12,0.906,0.9,0.873,0
519008,L,R,4,104.36666666666667,-6,0.244,0.3125,0.25066666666666665,0.25
519151,R,L,2,91.80000000000001,17.5,0.231,0,0.2525,0
519151,R,R,4,81.7,12,0.3666666666666667,0.225,0.408,0
519293,L,L,3,90.65,1,0.5145,0.3,0.492,0
519293,L,R,5,84.13333333333333,34.666666666666664,0.036333333333333336,0.13999999999999999,0.03266666666666666,0
519326,R,L,2,99.1,26,0.35150000000000003,0,0.527,0
519326,R,R,3,98.8,24,0.3,0,0.3915,0
520980,R,L,4,79.80000000000001,18.5,0.532,0.7625,0.505,0.25
520980,R,R,2,91.9,-10,0.34700000000000003,0.45,0.325,0
521230,R,L,3,84.9,-13.5,0.336,0.5333333333333333,0.377,0.6666666666666666
521230,R,R,5,95.73333333333333,31,0.6086666666666667,0.9,1.0153333333333334,0.6
528748,R,L,6,81.25,15.166666666666666,0.3433333333333333,0.5083333333333333,0.3368333333333333,0.16666666666666666
528748,R,R,8,88,6.25,0.2315,0.44375,0.24125,0.125
542881,L,L,6,81.75,28.5,0.04575,0,0.04425,0
542881,L,R,9,82.56666666666666,-2,0.4028333333333333,0.2777777777777778,0.3855,0
542888,R,R,3,85,28,0.1715,0,0.1665,0
542914,R,L,2,86.44999999999999,52,0.026,0,0.0255,0
542914,R,R,5,88.93333333333334,3,0.29866666666666664,0.39,0.3413333333333333,0.2
542947,L,L,2,100.8,24,0.563,1,0.855,1.5
542947,L,R,4,93.6,16.5,0.0585,0,0.053000000000000005,0
543037,R,L,6,93.31666666666666,17.833333333333332,0.25466666666666665,0.48333333333333334,0.3535,0.5
543037,R,R,11,88.25,19.666666666666668,0.32116666666666666,0.3227272727272727,0.35633333333333334,0.09090909090909091
543056,L,L,6,80.05000000000001,34.75,0.24925,0.15,0.23825000000000002,0
543056,L,R,4,102.25,19.5,0.43400000000000005,0.175,0.515,0
543101,R,L,6,103.64,2.6,0.4772,0.6583333333333333,0.5993999999999999,0.16666666666666666
543101,R,R,14,85.6875,23.5,0.563625,0.35714285714285715,0.534375,0
543135,R,L,7,101,34.5,0.4945,0.38571428571428573,1.006,0.42857142857142855
543135,R,R,16,89.89166666666667,-3.4166666666666665,0.33475,0.39375,0.3383333333333333,0.1875
543238,L,L,2,89.35,6.5,0.34249999999999997,0.45,0.333,0
543238,L,R,1,94,62,0,0,0,0
543243,R,L,11,85.52222222222223,12.11111111111111,0.23500000000000001,0.14545454545454545,0.23333333333333334,0
543243,R,R,9,99.4,5.2,0.451,0.6388888888888888,0.7093999999999999,0.4444444444444444
543272,L,L,1,35.1,-46,0.254,0.9,0.248,0
543272,L,R,1,NA,NA,NA,0,NA,0
543294,R,L,13,93.05,19,0.3451666666666667,0.3538461538461538,0.33366666666666667,0
543294,R,R,11,83.47142857142858,15.857142857142858,0.3954285714285714,0.2772727272727273,0.4145714285714286,0.09090909090909091
543339,R,L,1,NA,NA,NA,0,NA,0
543339,R,R,3,72.1,30,0.697,0.3,0.67,0
543475,R,L,20,97.75333333333333,15.866666666666667,0.4552,0.5275,0.5494,0.3
543475,R,R,3,99.43333333333334,-2,0.36,0,0.33,0
543507,R,L,4,98.9,14.75,0.63275,0.95,0.911,0.75
543507,R,R,2,76.25,-27.5,0.1185,0,0.1075,0
543521,R,L,3,NA,NA,NA,0,NA,0
543521,R,R,7,91.7,19.75,0.21425,0.4142857142857143,0.24225,0.42857142857142855
543606,R,L,10,83.41,13.6,0.4211,0.42,0.4382,0.1
543606,R,R,8,88.15,37.166666666666664,0.26483333333333337,0.3125,0.25566666666666665,0
543766,R,L,2,77.8,-38,0.097,0.35,0.095,0
543766,R,R,2,101.9,23,0.651,0,1.012,0
544727,R,L,1,89.5,-19,0.106,0,0.1,0
544727,R,R,3,87.94999999999999,-24.5,0.2175,0.6,0.19749999999999998,0
545343,R,R,2,86.4,-7,0.1515,0.45,0.14250000000000002,0
547943,L,L,2,84.15,24.5,0.07,0,0.07100000000000001,0
547943,L,R,15,95.85555555555555,2.2222222222222223,0.4292222222222222,0.49,0.5356666666666667,0.26666666666666666
547973,L,R,7,85.4,30,0.15375,0.1285714285714286,0.146,0
548384,L,L,1,NA,NA,NA,0,NA,0
548389,R,L,5,79.8,11.75,0.26275000000000004,0.32,0.24575000000000002,0
548389,R,R,5,85.4,26,0.15866666666666665,0.27999999999999997,0.242,0
552640,R,L,3,NA,NA,NA,0.2333333333333333,NA,0
552640,R,R,7,88.83333333333334,5.5,0.30233333333333334,0.5357142857142857,0.3905,0.42857142857142855
554340,R,L,4,87.76666666666667,35.333333333333336,0.084,0.175,0.07633333333333334,0
554340,R,R,3,71.86666666666666,5.666666666666667,0.11466666666666667,0,0.11,0
554431,L,L,1,91.5,49,0.009,0,0.011,0
554431,L,R,2,102.05,23,0.15000000000000002,0,0.14900000000000002,0
570257,L,L,1,77.5,-6,0.1,0,0.09,0
570257,L,R,3,86.1,-3,0.171,0,0.154,0
570488,R,L,1,69.2,-11,0.054,0,0.049,0
570488,R,R,2,109.5,0,0.503,0,0.463,0
570632,R,L,2,97.9,-18,0.117,0.35,0.105,0
570632,R,R,5,98.85,2,0.346,0.27999999999999997,0.6415,0
570663,R,L,1,84.3,80,0.017,0,0.02,0
570663,R,R,7,98.25,16,0.45575,0.2785714285714286,0.49675,0.14285714285714285
570666,R,L,3,85.46666666666667,14.666666666666666,0.08666666666666667,0,0.10033333333333333,0
570666,R,R,8,79.02,3.4,0.3842,0.2875,0.475,0
571578,L,L,4,64.76666666666667,-25,0.22466666666666665,0.45,0.22033333333333333,0
571578,L,R,14,81.7875,18.25,0.396625,0.3678571428571428,0.396,0.07142857142857142
571656,R,L,2,77.4,15,0.686,0.8,0.635,0
571656,R,R,3,107.2,15,0.637,0,0.702,0
571710,R,L,1,NA,NA,NA,0,NA,0
571710,R,R,3,89,33.5,0.06,0,0.1005,0
571800,R,L,2,86.69999999999999,30.5,0.40299999999999997,0,0.381,0
571800,R,R,6,95.46666666666667,11.666666666666666,0.32816666666666666,0.35833333333333334,0.4161666666666667,0.16666666666666666
571901,L,L,4,96.5,-4,0.14066666666666666,0,0.137,0
571901,L,R,3,82.45,-30.5,0.10450000000000001,0.3,0.0945,0
571927,L,L,4,75.55,23.5,0.6125,0.225,0.5775,0
571927,L,R,15,96.92727272727272,4.545454545454546,0.5708181818181818,0.6233333333333333,0.6066363636363636,0.26666666666666666
571945,R,L,13,88.12,17.1,0.22230000000000003,0.3153846153846154,0.22440000000000002,0
571945,R,R,6,99.13333333333333,10,0.4241666666666667,0.5666666666666667,0.5278333333333334,0.3333333333333333
571948,L,R,3,83.65,-6,0.17450000000000002,0,0.1625,0
572193,R,L,4,101.96666666666667,15,0.4686666666666667,0.5,0.898,0.75
572193,R,R,6,90.06,31.6,0.23959999999999998,0.3333333333333333,0.27080000000000004,0.5
572955,R,L,9,83.4,-12.333333333333334,0.14466666666666667,0.15555555555555556,0.133,0
573009,L,L,4,88.46666666666667,22.666666666666668,0.43633333333333335,0.225,0.42000000000000004,0
573009,L,R,4,81.23333333333333,-10,0.24533333333333335,0.175,0.31833333333333336,0
573124,L,L,1,85.5,3,0.357,0,0.35,0
573124,L,R,5,100.875,2.25,0.46950000000000003,0,0.43875,0
573186,R,L,11,90.73333333333333,-15.777777777777779,0.167,0.14545454545454545,0.154,0
573186,R,R,8,103.9,16.25,0.46075,0.425,0.71,0.375
573204,L,L,2,73.9,76,0.003,0.35,0.003,0
573204,L,R,2,82.44999999999999,17,0.2975,0,0.29900000000000004,0
592094,R,L,1,86.3,79,0.014,0,0.016,0
592094,R,R,2,73.6,-7,0.074,0,0.067,0
592332,R,L,15,92.15714285714286,8.928571428571429,0.42942857142857144,0.42,0.43214285714285716,0
592332,R,R,7,91.3,10,0.32666666666666666,0.17857142857142858,0.3773333333333333,0.14285714285714285
592351,R,L,1,95.2,-14,0.169,0,0.152,0
592351,R,R,15,93.66666666666667,7.444444444444445,0.3478888888888889,0.2733333333333333,0.33244444444444443,0
592390,R,L,5,76.72,21.2,0.2126,0.18,0.216,0
592390,R,R,7,92.10000000000001,25.2,0.2924,0.5571428571428572,0.28,0.2857142857142857
592662,L,L,6,98.44999999999999,33,0.1315,0.2333333333333333,0.1675,0
592662,L,R,21,89.65333333333334,16.133333333333333,0.2164,0.28095238095238095,0.2478,0.14285714285714285
592741,L,L,3,82.80000000000001,9.5,0.577,0.3,0.559,0
592741,L,R,3,100.7,25,0.56,0.2333333333333333,0.884,0
592761,L,L,2,102,4,0.574,0.45,0.543,0
592761,L,R,7,86.43333333333334,16.333333333333332,0.5703333333333334,0.8714285714285714,1.0476666666666667,0.8571428571428571
592773,R,L,3,93.55,19,0.2715,0,0.255,0
592773,R,R,3,108.8,32,0.894,1.1333333333333333,1.861,1
592789,R,L,11,82.21111111111111,-4.444444444444445,0.26222222222222225,0.20909090909090908,0.24611111111111111,0
592789,R,R,9,83.28571428571429,12.285714285714286,0.1524285714285714,0.17777777777777778,0.14100000000000001,0
592804,R,L,3,89.55,23,0.254,0.3,0.23550000000000001,0
592804,R,R,6,86.33333333333333,37.333333333333336,0.224,0.20833333333333334,0.3066666666666667,0.16666666666666666
592858,R,L,2,92.55000000000001,16,0.8785000000000001,1.075,0.876,0.5
592858,R,R,2,93.95,39.5,0.046,0,0.07350000000000001,0
592866,R,L,4,58.875,6,0.257,0.45,0.24400000000000002,0
592866,R,R,3,78.13333333333334,0.3333333333333333,0.2713333333333333,0.6,0.24633333333333335,0
593423,R,L,10,87.84285714285714,4.571428571428571,0.3922857142857143,0.485,0.5321428571428571,0.4
593423,R,R,12,92.65,9.875,0.392625,0.225,0.391875,0
593576,R,L,3,100.39999999999999,20,0.26666666666666666,0,0.3203333333333333,0
593576,R,R,2,92.9,44,0.35,0.625,0.4995,0.5
593958,L,R,18,93.84285714285714,19.571428571428573,0.2920714285714286,0.31666666666666665,0.3762857142857143,0.1111111111111111
593974,L,L,3,NA,NA,NA,0.2333333333333333,NA,0
593974,L,R,3,97.6,39.5,0.2615,0,0.535,0
594311,R,L,2,90.8,-25,0.086,0.35,0.079,0
594311,R,R,5,98.675,-12.25,0.25925,0.54,0.24125000000000002,0
594577,R,R,3,98.1,14.5,0.52,1.2,0.6815,1
594580,L,L,2,NA,NA,NA,0,NA,0
594580,L,R,1,90.6,16,0.843,0,0.824,0
594835,L,L,3,87.8,-12,0.18566666666666667,0.3,0.17266666666666666,0
594835,L,R,12,97.43333333333334,22.11111111111111,0.6061111111111112,0.8416666666666667,0.8418888888888889,0.75
595014,R,L,3,NA,NA,NA,0,NA,0
595014,R,R,4,96.23333333333333,2,0.3913333333333333,0.5,0.6396666666666666,0.75
595345,L,L,4,65.1,18,0.503,0,0.453,0
595345,L,R,2,103.4,-2,0.36,0,0.328,0
596057,L,L,3,97.55,16,0.16749999999999998,0,0.1815,0
596057,L,R,6,96.45,19.75,0.39499999999999996,0.6583333333333333,0.5705,0.6666666666666666
596133,R,L,3,101.56666666666666,10.666666666666666,0.8106666666666666,0.6,0.8036666666666666,0
596133,R,R,2,81.65,-12,0.137,0.45,0.134,0
598287,R,L,4,73.3,-2,0.097,0.175,0.087,0
598287,R,R,5,78.45,12,0.19724999999999998,0.25,0.19224999999999998,0.2
600921,R,L,7,91.53999999999999,16.6,0.2594,0.5857142857142857,0.269,0.2857142857142857
600921,R,R,7,75.14,-3.6,0.2772,0.2785714285714286,0.377,0.14285714285714285
601713,R,L,5,97.15,50,0.413,0.72,0.78625,0.6
601713,R,R,18,98.575,9.833333333333334,0.48825,0.23888888888888887,0.6224999999999999,0.16666666666666666
605130,R,L,3,98.3,3,0.47,0.6,0.4385,0
605130,R,R,5,88.66666666666667,51.333333333333336,0.02366666666666667,0,0.026666666666666665,0
605135,R,L,9,81.2,-0.3333333333333333,0.345,0.37777777777777777,0.3368333333333333,0
