pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso
605135,R,R,13,80.75714285714285,22,0.251,0.06923076923076923,0.24471428571428572,0
605151,R,L,2,48.5,6,0.149,0,0.134,0
605151,R,R,7,83.73333333333333,1.5,0.20350000000000001,0.35714285714285715,0.22783333333333333,0
605154,R,L,1,NA,NA,NA,0.7,NA,0
605154,R,R,5,83.72,26.6,0.127,0,0.1406,0
605156,R,L,3,98.6,7.5,0.6325000000000001,0.4166666666666667,0.64,0.3333333333333333
605156,R,R,6,89.3,16.6,0.264,0.35833333333333334,0.3228,0.16666666666666666
605194,R,L,3,79.6,33,0.049,0.2333333333333333,0.044,0
605194,R,R,1,92.2,45,0.003,0,0.003,0
605195,R,L,4,84.44999999999999,-13.5,0.1485,0.35,0.1365,0
605195,R,R,2,93.4,29,0.114,0,0.165,0
605200,R,L,12,76.89,-1.6,0.2469,0.13333333333333333,0.2379,0
605200,R,R,9,94.11666666666667,3.5,0.32583333333333336,0.49444444444444446,0.31933333333333336,0.1111111111111111
605242,R,R,3,66.6,-1,0.126,0,0.122,0
605280,R,L,2,87.5,-13,0.111,0.8,0.1,0
605280,R,R,7,90.03333333333333,-5.333333333333333,0.2916666666666667,0.30714285714285716,0.28533333333333333,0.14285714285714285
605347,R,L,4,84.19999999999999,3,0.1575,0.35,0.1615,0
605347,R,R,1,49.9,-54,0.211,0.9,0.19,0
605397,R,L,19,87.75833333333334,21.5,0.2856666666666667,0.28421052631578947,0.332,0.2631578947368421
605397,R,R,3,84,-1,0.29,0.3,0.28049999999999997,0
605400,R,L,9,88.35,-7.333333333333333,0.22466666666666665,0.2222222222222222,0.3025,0.3333333333333333
605400,R,R,14,89.65555555555555,-0.5555555555555556,0.25322222222222224,0.3464285714285714,0.31044444444444447,0.2857142857142857
605447,R,L,4,98.95,14.5,0.47550000000000003,0,0.48050000000000004,0
605447,R,R,2,83.05,19,0.1155,0,0.1085,0
605488,L,L,1,NA,NA,NA,0,NA,0
605488,L,R,3,97.2,33,0.197,0,0.364,0
605521,R,L,1,81.5,-1,0.186,0,0.177,0
605521,R,R,2,108,15,0.711,0.45,0.829,0
605525,R,L,2,74.6,17,0.0345,0,0.031,0
605525,R,R,3,109.85,7,0.7115,0.3,0.6799999999999999,0
605538,R,L,3,103.7,28,0.814,0.6666666666666666,1.639,1
605538,R,R,6,82.12,30.8,0.1342,0.15,0.1314,0
605540,R,L,8,81.82,2.6,0.3096,0.66875,0.3016,0.125
605540,R,R,14,95.95,14.1,0.448,0.2785714285714286,0.5621,0
606149,R,L,2,93.2,-39,0.077,0,0.069,0
606149,R,R,2,90.9,35,0.037,0.35,0.054,0
606160,R,L,3,95.2,-6,0.39449999999999996,0.3,0.36,0
606160,R,R,4,84.6,38,0.376,0,0.36250000000000004,0
606424,L,L,3,89.4,16,0.127,0,0.12050000000000001,0
606424,L,R,3,102.15,22.5,0.5800000000000001,0,0.863,0
606930,R,L,2,99.4,40,0.38,0,0.5469999999999999,0
606930,R,R,1,102.4,-26,0.134,0,0.124,0
607074,L,L,2,NA,NA,NA,0,NA,0
607074,L,R,18,83.3,11.5,0.23566666666666666,0.24722222222222223,0.24483333333333335,0.05555555555555555
607200,R,L,15,85.48181818181818,14.454545454545455,0.38345454545454544,0.37,0.4572727272727273,0.26666666666666666
607200,R,R,6,95.43333333333334,9.333333333333334,0.681,0.3,0.651,0
607216,R,L,3,96.9,28.5,0.41400000000000003,0.65,0.499,0.3333333333333333
607216,R,R,5,89.75,-1.5,0.14725,0.25,0.16025,0.2
607237,L,R,3,97.8,42,0.043,0.2333333333333333,0.067,0
607359,R,R,6,82.45,-8.5,0.125,0.26666666666666666,0.118,0
607455,L,R,3,88.6,30,0.06,0,0.072,0
607481,L,L,1,NA,NA,NA,0.7,NA,0
607481,L,R,9,86.95,17.5,0.86775,0.4,0.8295,0
607536,L,L,9,77.14,-1.8,0.19720000000000001,0.43333333333333335,0.1826,0
607536,L,R,11,97.18333333333334,14.666666666666666,0.41083333333333333,0.37272727272727274,0.48,0.18181818181818182
607625,R,L,6,87.33333333333334,18.666666666666668,0.31233333333333335,0.26666666666666666,0.296,0
607625,R,R,2,93.25,-31.5,0.146,0,0.1365,0
607644,L,L,6,87.69999999999999,15.25,0.14625,0.11666666666666665,0.13749999999999998,0
607644,L,R,13,88.21111111111111,6,0.519,0.4153846153846154,0.506,0
608032,R,L,1,97.5,56,0.017,0,0.025,0
608331,L,L,6,84.975,34,0.2645,0.3,0.2545,0
608331,L,R,20,80.86,11.533333333333333,0.3943333333333333,0.34,0.4116666666666667,0
608337,R,L,8,96.86666666666666,37.666666666666664,0.322,0.175,0.6553333333333333,0
608337,R,R,7,94.875,26,0.35000000000000003,0.17857142857142858,0.34625,0.14285714285714285
608344,L,L,9,91.12,14.2,0.1862,0.15555555555555556,0.2202,0
608344,L,R,16,88.90714285714286,7.857142857142857,0.35678571428571426,0.64375,0.5497142857142857,0.6875
608348,R,L,2,87.65,33.5,0.3575,0,0.342,0
608348,R,R,1,104.6,14,0.714,0.9,0.752,0
608349,R,L,3,66,15,0.414,0.5333333333333333,0.373,0
608349,R,R,4,97.9,10.5,0.16549999999999998,0,0.2125,0
608566,R,L,13,83.87,10.8,0.218,0.06923076923076923,0.2261,0
608566,R,R,11,91.9,15.11111111111111,0.3532222222222222,0.2636363636363636,0.4607777777777778,0.2727272727272727
608638,R,R,2,98.7,-6,0.26,0,0.234,0
608648,R,L,3,85.76666666666667,-10.666666666666666,0.6543333333333333,0.4166666666666667,0.6563333333333333,0.3333333333333333
608648,R,R,3,96.45,11.5,0.627,0.7166666666666667,0.59,0.3333333333333333
608665,R,L,3,97.60000000000001,25.333333333333332,0.43533333333333335,0.3,0.41633333333333333,0
608665,R,R,5,99.175,-2.75,0.28600000000000003,0,0.2665,0
608678,R,L,2,NA,NA,NA,0.35,NA,0
608678,R,R,4,93.76666666666667,45.666666666666664,0.261,0.5,0.4926666666666667,0.75
608716,R,L,2,70.9,28,0.851,0.45,0.802,0
608716,R,R,2,92.95,62.5,0.11850000000000001,0,0.2255,0
608717,R,R,3,83.16666666666667,56,0.07533333333333334,0,0.13066666666666668,0
608718,L,R,7,87.825,-25.5,0.1735,0.32857142857142857,0.16425,0
608723,R,L,8,91.3,23,0.5056666666666667,0.425,0.5388333333333334,0
608723,R,R,2,86.45,15,0.7525,0.9,0.692,0
612434,R,L,2,78.6,70,0.006,0.35,0.005,0
612434,R,R,4,90.35,10,0.0415,0.175,0.0375,0
613534,R,L,3,NA,NA,NA,0.4666666666666666,NA,0
613534,R,R,2,74.6,8,0.291,0.35,0.273,0
614179,R,L,1,78.4,-21,0.031,0,0.028,0
614179,R,R,1,74.4,10,0.291,0.9,0.262,0
615698,R,L,9,96.61666666666667,16.5,0.4028333333333334,0.25555555555555554,0.47983333333333333,0
615698,R,R,12,78.16363636363636,33.54545454545455,0.1499090909090909,0.25416666666666665,0.15109090909090908,0.08333333333333333
617228,R,R,3,77.16666666666667,11,0.2533333333333333,0,0.25433333333333336,0
621051,R,L,4,83.15,32,0.096,0.175,0.0915,0
621082,R,L,3,97.33333333333333,32.333333333333336,0.35333333333333333,0.3,0.434,0
621082,R,R,3,96.2,29,0.214,0.4666666666666666,0.347,0
621107,R,L,7,86.58333333333333,21.333333333333332,0.3095,0.22857142857142856,0.30916666666666665,0
621107,R,R,8,82.2,16.25,0.29875,0.2,0.28049999999999997,0
621111,R,L,5,75.5,-15.333333333333334,0.404,0.25,0.5305,0.2
621111,R,R,17,79.25833333333333,1.9166666666666667,0.3178333333333333,0.31470588235294117,0.35341666666666666,0.058823529411764705
621237,L,R,5,95.85,17.25,0.36525,0.43,0.491,0.2
621242,R,L,1,89.6,36,0.026,0,0.033,0
621242,R,R,3,64.5,35,0.669,0.2333333333333333,0.606,0
621244,R,L,4,95.66666666666667,16.666666666666668,0.542,1.125,0.7716666666666667,0.75
621244,R,R,3,98.4,-24,0.117,0.4666666666666666,0.111,0
621249,R,R,1,105.9,7,0.626,1.25,0.589,1
621295,R,L,3,96.55000000000001,2.5,0.47150000000000003,0.3,0.4465,0
621295,R,R,3,76.6,27,0.33999999999999997,0.3,0.3556666666666667,0
621345,L,L,3,104.3,32,0.709,0.2333333333333333,1.442,0
621345,L,R,5,74.45,33,0.12100000000000001,0.32,0.11674999999999999,0
621381,L,L,2,97.9,23,0.337,0.35,0.453,0
621381,L,R,4,91.3,20.666666666666668,0.07633333333333334,0,0.07133333333333333,0
621383,L,L,1,NA,NA,NA,0,NA,0
621383,L,R,7,79.25,20.5,0.2955,0.19999999999999998,0.517,0
621389,L,L,6,74.56666666666666,6,0.040666666666666663,0.11666666666666665,0.03666666666666667,0
621389,L,R,8,76.13333333333333,12.833333333333334,0.25233333333333335,0.1125,0.25233333333333335,0
621593,R,L,3,98.75,15.5,0.367,0.4166666666666667,0.42,0.3333333333333333
621593,R,R,2,68.4,22,0.857,0.45,0.795,0
622098,R,L,2,100.1,14,0.789,0.45,0.78,0
622098,R,R,5,96.03333333333333,37.333333333333336,0.16666666666666666,0,0.154,0
622250,R,R,10,92.41428571428571,37.857142857142854,0.36742857142857144,0.485,0.5255714285714286,0.4
622251,R,L,2,84.85,38.5,0.467,0.625,0.464,0.5
622251,R,R,4,80.4,8,0.397,0.175,0.3645,0
622253,R,L,3,105.30000000000001,4.5,0.637,0.3,0.6375,0
622253,R,R,1,51.2,-31,0.14,0,0.148,0
622503,R,L,9,80.54,-9,0.2742,0.37222222222222223,0.253,0.1111111111111111
622503,R,R,3,NA,NA,NA,0,NA,0
622554,R,L,1,85.7,44,0.003,0,0.003,0
622554,R,R,2,105.45,-4.5,0.38249999999999995,0,0.36,0
622608,R,L,8,85.2875,0.25,0.390125,0.45,0.4255,0
622608,R,R,10,93.21111111111111,19.77777777777778,0.52155555555555555,0.555,0.5525555555555556,0.1
622663,R,L,5,95.3,11.5,0.59075,0.83,0.889,0.8
622663,R,R,9,87.98,-4.2,0.27099999999999996,0.2388888888888889,0.24960000000000002,0.1111111111111111
623149,R,L,1,100,48,0.011,0,0.011,0
623149,R,R,2,77,34.5,0.073,0,0.0695,0
623352,L,R,3,96.4,31,0.209,0,0.391,0
623465,R,L,1,92.3,-12,0.146,0,0.133,0
623465,R,R,4,88.8,5.333333333333333,0.379,0.725,0.5283333333333333,0.75
623474,R,L,4,101.35,27,0.43200000000000005,0.625,0.677,0.5
623474,R,R,5,92.4,-2.5,0.33225,0.54,0.32325,0
623485,R,L,3,94.76666666666667,27,0.22933333333333333,0.3,0.21933333333333332,0
623485,R,R,5,94.76666666666667,28.333333333333332,0.142,0,0.18866666666666668,0
624522,R,L,3,71.1,-6,0.083,0.2333333333333333,0.076,0
624522,R,R,7,97,20.666666666666668,0.13033333333333333,0.09999999999999999,0.208,0
625643,R,L,1,94.2,4,0.426,1.25,0.4,1
625643,R,R,5,97.56666666666666,-0.3333333333333333,0.39166666666666666,0.64,0.36933333333333335,0
628452,R,L,1,100.4,-7,0.271,0,0.251,0
628452,R,R,2,41.6,64,0.02,0,0.018,0
628711,L,L,2,93.9,32,0.106,0.8,0.178,0
628711,L,R,14,95.82,14.4,0.4714,0.5642857142857143,0.5797,0.21428571428571427
640444,R,L,3,78.8,67,0.009,0,0.01,0
640444,R,R,11,89.08333333333333,2.1666666666666665,0.15283333333333332,0.20909090909090908,0.1445,0
640448,R,L,3,101,6,0.363,0,0.615,0
640448,R,R,3,108.6,3,0.574,0,0.525,0
640455,L,L,6,85.775,-2,0.07275,0.11666666666666665,0.06925,0
640455,L,R,16,90.1,8.7,0.2562,0,0.2733,0
640462,L,L,2,109.3,14,0.729,0.35,0.785,0
640462,L,R,2,NA,NA,NA,0,NA,0
641154,R,L,11,96.14285714285714,8,0.2775714285714286,0.11363636363636363,0.3058571428571428,0.09090909090909091
641154,R,R,8,85.58,22.4,0.3858,0.3125,0.3742,0
641329,R,L,2,109.1,7,0.711,0,0.686,0
641329,R,R,5,93.66666666666667,-11.333333333333334,0.21033333333333334,0.18,0.19133333333333333,0
641394,L,L,2,78.7,73,0.009,0.35,0.009,0
641394,L,R,3,79.7,30,0.1,0.2333333333333333,0.09,0
641401,R,L,1,94.1,17,0.583,0.9,0.575,0
641401,R,R,2,93.2,30,0.109,0,0.176,0
641540,R,L,4,92.2,-17,0.13849999999999998,0,0.1305,0
641540,R,R,19,89.32142857142857,-3.2142857142857144,0.37257142857142855,0.4052631578947368,0.45985714285714285,0.15789473684210525
641582,R,L,2,96.75,27,0.417,0,0.753,0
641582,R,R,1,90.2,-9,0.163,0,0.153,0
641627,R,L,2,NA,NA,NA,0.35,NA,0
641627,R,R,3,100.8,6,0.663,0.3,0.624,0
641682,R,R,2,96.3,3,0.474,0.8,0.455,0
641726,R,L,10,75.5625,2.125,0.353625,0.25,0.39375,0
641726,R,R,8,98.68333333333334,21.666666666666668,0.3686666666666667,0.0875,0.5015000000000001,0
641729,R,L,2,99.4,30,0.403,0,0.718,0
641729,R,R,1,99.6,21,0.377,0,0.492,0
641745,R,L,8,89.74,-5,0.2192,0.2,0.2302,0
641745,R,R,11,89.35,13.875,0.268875,0.08181818181818182,0.289,0
641755,R,L,3,93.65,25.5,0.1125,0.2333333333333333,0.10450000000000001,0
641755,R,R,4,90.25,9.5,0.3685,0.625,0.34,0
641793,R,L,1,99.6,13,0.891,0.9,0.878,0
641793,R,R,4,85.475,13.75,0.293,0.225,0.30625,0
641816,R,L,10,95.45,11.333333333333334,0.3461666666666667,0.22999999999999998,0.36616666666666664,0
641816,R,R,10,98.98,14.2,0.3674,0.18,0.4788,0
641835,L,L,1,74.4,15,0.586,0,0.527,0
641835,L,R,2,92.44999999999999,-29,0.1115,0,0.1005,0
641907,R,L,5,86.43333333333334,9.666666666666666,0.26666666666666666,0.45999999999999996,0.3486666666666667,0
641907,R,R,5,87.275,-1.5,0.249,0.32,0.24325000000000002,0
641927,R,L,9,83.9,21.428571428571427,0.28514285714285714,0.31666666666666665,0.3018571428571429,0.1111111111111111
641927,R,R,11,92.88571428571429,20.571428571428573,0.4624285714285714,0.35909090909090907,0.7027142857142857,0.36363636363636365
641941,R,L,2,93.1,-5,0.217,0,0.195,0
641941,R,R,1,NA,NA,NA,0,NA,0
642048,L,L,7,102.28571428571429,12,0.45471428571428574,0.5928571428571429,0.629,0.5714285714285714
642048,L,R,5,95.64,5.4,0.4304,0.8,0.7071999999999999,1.2
642100,L,R,6,86.96666666666667,15.666666666666666,0.15533333333333332,0.15,0.14200000000000002,0
642121,R,L,2,104.3,42,0.22,0,0.433,0
642121,R,R,5,103.46666666666667,18.666666666666668,0.5579999999999999,0.39,0.7606666666666667,0.2
642130,L,L,3,97.65,16.5,0.477,0.3,0.486,0
642130,L,R,1,86.3,31,0.04,0,0.045,0
642152,R,L,1,104.6,18,0.506,0,0.604,0
642152,R,R,3,95,7,0.474,0.6666666666666666,0.888,1
642207,R,R,3,43.7,40,0.151,0,0.136,0
642397,L,R,4,96.4,13.666666666666666,0.5373333333333333,0.675,0.868,0.75
642528,R,L,1,NA,NA,NA,0,NA,0
642528,R,R,7,71.32000000000001,-0.8,0.24000000000000002,0.19999999999999998,0.219,0
642545,R,L,4,105,26.333333333333332,0.6593333333333333,1,1.1623333333333332,1.5
642545,R,R,7,94.34,24.8,0.264,0.17857142857142858,0.3256,0.14285714285714285
642547,R,L,8,87.6,15,0.946,0.375,0.89,0
642547,R,R,10,93.1,13.428571428571429,0.3807142857142857,0.395,0.5412857142857143,0.4
642585,R,L,3,92.85,7.5,0.52,0.3,0.512,0
642585,R,R,2,107.1,7,0.637,0,0.604,0
642701,R,L,1,88,-22,0.114,0,0.118,0
642701,R,R,8,85.93333333333334,16.333333333333332,0.3825,0.46875,0.4126666666666667,0.125
642758,R,L,3,98.6,-19,0.117,0.2333333333333333,0.105,0
642758,R,R,5,106.3,11,0.897,0.39,0.933,0.2
642770,R,L,9,90.91666666666667,26.166666666666668,0.3885,0.47777777777777775,0.47300000000000003,0.3333333333333333
642770,R,R,3,94.05,2,0.33899999999999997,0.5333333333333333,0.333,0
643256,R,L,2,90.95,61.5,0.027,0,0.0405,0
643256,R,R,2,86.5,-14.5,0.5015000000000001,1,0.732,1.5
643316,L,L,5,93.7,10.5,0.63275,0.43,0.60975,0.2
643316,L,R,7,94.74,-14.2,0.2738,0.45714285714285713,0.2606,0
643338,R,L,2,98.6,22,0.186,0,0.1685,0
643338,R,R,4,85,22.666666666666668,0.35133333333333333,0.225,0.3456666666666667,0
643511,R,L,1,95.6,7,0.571,0,0.529,0
643511,R,R,4,93.15,10.5,0.18,0.225,0.181,0
644364,R,L,3,97.19999999999999,-8.5,0.314,0.3,0.304,0
644364,R,R,5,75.76,-10.2,0.4166,0.41000000000000003,0.4016,0
645261,R,L,13,70.33333333333333,22,0.0875,0.23076923076923075,0.08549999999999999,0
645261,R,R,9,100.16666666666667,12.5,0.33916666666666667,0.47777777777777775,0.5221666666666667,0.3333333333333333
650556,R,L,2,78.1,-11,0.086,0,0.077,0
650556,R,R,3,90.15,-4.5,0.303,0.3,0.3005,0
650633,R,L,1,NA,NA,NA,0,NA,0
650633,R,R,5,70.33333333333333,-2.3333333333333335,0.3113333333333333,0.18,0.2856666666666667,0
650671,L,L,1,99.2,23,0.4,0,0.566,0
650893,L,L,2,NA,NA,NA,0.35,NA,0
650893,L,R,3,97.2,49,0.006,0.2333333333333333,0.011,0
650895,R,L,2,99.8,39,0.174,0,0.337,0
650895,R,R,1,NA,NA,NA,0,NA,0
650960,R,L,2,97.2,-1,0.346,0.625,0.321,0.5
650960,R,R,2,98.7,39,0.146,0,0.284,0
656222,L,L,1,NA,NA,NA,0,NA,0
656222,L,R,7,103.56666666666666,19.333333333333332,0.741,0.45714285714285713,1.0086666666666666,0.2857142857142857
656271,L,L,1,70.3,-1,0.12,0,0.116,0
656271,L,R,7,100,29,0.506,0.2785714285714286,0.921,0.14285714285714285
656302,R,L,10,91.01428571428572,15,0.3365714285714286,0.18,0.32071428571428573,0
656302,R,R,10,97.75,3,0.106,0.21,0.133,0
656354,L,L,1,98.9,39,0.146,0,0.284,0
