pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
425844,R,L,18,90.475,10.083333333333334,0.41158333333333336,0.2,0.40691666666666665,0,0.08333333333333333
425844,R,R,30,92.73846153846154,16.23076923076923,0.38019230769230766,0.37,0.40696153846153843,0.06666666666666667,0.07692307692307693
445276,R,L,3,98.55,-7.5,0.29000000000000004,0.2333333333333333,0.261,0,0
445276,R,R,5,85,36.666666666666664,0.2523333333333333,0.18,0.2826666666666667,0,0
445926,R,L,8,87.04285714285714,1.7142857142857142,0.17857142857142858,0.1125,0.16742857142857143,0,0
445926,R,R,8,77.825,-16.25,0.26425,0.1125,0.2455,0,0
446372,R,L,24,95.11875,21.875,0.4418125,0.4625,0.55225,0.3333333333333333,0.1875
446372,R,R,14,87.4090909090909,23.636363636363637,0.2849090909090909,0.32142857142857145,0.33536363636363636,0.21428571428571427,0.09090909090909091
448179,L,L,4,77.63333333333334,14.666666666666666,0.085,0,0.077,0,0
448179,L,R,36,94.26296296296296,22.814814814814813,0.45266666666666666,0.49583333333333335,0.6668888888888889,0.5,0.25925925925925924
450203,R,L,26,87.7611111111111,8,0.3993333333333333,0.46153846153846156,0.44722222222222224,0.11538461538461539,0.05555555555555555
450203,R,R,26,88.6,-3.6,0.391,0.3096153846153846,0.4056,0.038461538461538464,0.05
453178,R,L,4,78.3,29,0.18,0,0.167,0,0
453178,R,R,5,87.625,6.5,0.15425,0.36,0.147,0,0
453286,R,L,25,91.50909090909092,24.09090909090909,0.25413636363636366,0.346,0.32095454545454544,0.28,0.09090909090909091
453286,R,R,22,95.93076923076923,29.384615384615383,0.36630769230769233,0.4727272727272727,0.5702307692307692,0.36363636363636365,0.3076923076923077
455119,R,L,8,81.9875,6.75,0.292125,0.225,0.285375,0,0
455119,R,R,8,95.45,-0.5,0.41983333333333334,0.3125,0.42533333333333334,0,0
456501,R,L,4,101.2,31,0.61325,1.225,0.9672499999999999,1.5,0.5
456501,R,R,3,92.5,50.5,0.0985,0.2333333333333333,0.10350000000000001,0,0
456713,R,L,3,68.1,18,0.626,0.2333333333333333,0.563,0,0
456713,R,R,8,82.81428571428572,5.142857142857143,0.26542857142857146,0.0875,0.2582857142857143,0,0
458681,R,L,20,92.85,27.666666666666668,0.5213333333333333,0.6575,0.8561666666666666,0.65,0.3333333333333333
458681,R,R,28,87.94705882352942,20.470588235294116,0.31376470588235295,0.2982142857142857,0.321,0.03571428571428571,0
471911,R,L,12,83.35,13.666666666666666,0.35483333333333333,0.4583333333333333,0.3481666666666667,0,0
471911,R,R,8,88.78333333333333,10.833333333333334,0.2935,0.25,0.4415,0.375,0.16666666666666666
472610,R,L,13,73.89,6.5,0.4028,0.55,0.37329999999999997,0.07692307692307693,0
472610,R,R,12,91.85,3.8333333333333335,0.248,0.26666666666666666,0.2445,0,0
476595,L,L,5,92.3,2,0.22966666666666666,0.54,0.3666666666666667,0.6,0.3333333333333333
476595,L,R,8,84.64285714285714,-9.285714285714286,0.26171428571428573,0.225,0.24557142857142858,0,0
477132,L,L,10,93.2875,6,0.43175,0.36,0.545375,0.3,0.125
477132,L,R,38,88.95833333333333,6.541666666666667,0.3812083333333333,0.3263157894736842,0.44408333333333333,0.21052631578947367,0.125
488984,R,L,8,84.1,-5.4,0.256,0.425,0.3644,0.375,0.2
488984,R,R,12,88.05833333333334,2.75,0.2504166666666667,0.375,0.279,0,0.08333333333333333
489119,L,L,5,78.775,-5.75,0.45575000000000004,0.68,0.42925,0,0
489119,L,R,18,88.72666666666666,31.6,0.30906666666666666,0.1,0.3884666666666667,0,0.13333333333333333
489446,R,L,8,95.36666666666667,34.833333333333336,0.268,0.3375,0.43083333333333335,0.375,0.16666666666666666
489446,R,R,10,73,-2.4,0.1922,0.39,0.1884,0,0
493603,R,L,6,94.96666666666667,22.333333333333332,0.17833333333333334,0.3333333333333333,0.26966666666666667,0.5,0
493603,R,R,6,94.3,18,0.2228,0.45,0.214,0,0
502043,R,L,23,91.33333333333333,4.722222222222222,0.37027777777777776,0.4282608695652174,0.4638333333333333,0.2608695652173913,0.16666666666666666
502043,R,R,23,90.26666666666667,15.88888888888889,0.31916666666666665,0.24347826086956523,0.39766666666666667,0.13043478260869565,0.1111111111111111
502085,R,L,5,79.075,24.75,0.13175,0.18,0.12825,0,0
502085,R,R,7,79.375,-10.75,0.12375,0,0.11525,0,0
502171,R,L,22,91.5,-6.5,0.397,0.36818181818181817,0.5125625,0.13636363636363635,0.1875
502171,R,R,22,89.9,2.7333333333333334,0.32793333333333335,0.29545454545454547,0.3297333333333333,0.13636363636363635,0.06666666666666667
502202,R,L,5,90.23333333333333,25,0.06466666666666666,0.13999999999999999,0.08666666666666667,0,0
502202,R,R,2,97.9,-3.5,0.33299999999999996,0,0.3135,0,0
506433,R,L,16,92.3875,20.125,0.304375,0.409375,0.29925,0.0625,0
506433,R,R,5,72.825,3.25,0.08,0.13999999999999999,0.0755,0,0
518397,L,R,5,76.675,-23,0.22924999999999998,0.18,0.21425,0,0
518489,R,L,14,96.32222222222222,5.5,0.47733333333333333,0.48214285714285715,0.4842222222222222,0.07142857142857142,0
518489,R,R,12,90.95,8.333333333333334,0.22583333333333333,0.26666666666666666,0.2788333333333333,0,0
518516,L,L,14,90.85,14.5,0.372875,0.5214285714285715,0.4615,0.21428571428571427,0.125
518516,L,R,32,88.9578947368421,23.57894736842105,0.3211052631578947,0.390625,0.43236842105263157,0.25,0.15789473684210525
518585,R,L,8,82.03333333333333,2.6666666666666665,0.41966666666666663,0.375,0.3943333333333333,0,0
518585,R,R,8,72.5,15.6,0.4465,0.44375,0.44275000000000003,0.125,0
518617,L,L,11,79.95,13.666666666666666,0.2771666666666667,0.3227272727272727,0.31783333333333336,0.09090909090909091,0.16666666666666666
518617,L,R,7,93.3,12.5,0.46575,0.5071428571428571,0.498,0.14285714285714285,0
518876,R,L,22,92.88,3.066666666666667,0.3532,0.3159090909090909,0.3718,0.045454545454545456,0.06666666666666667
518876,R,R,20,93.81818181818181,18.636363636363637,0.4465454545454545,0.4075,0.5192727272727272,0.15,0.09090909090909091
518886,R,L,2,NA,NA,NA,0.35,NA,0,NA
518886,R,R,13,91.1888888888889,19.11111111111111,0.29966666666666664,0.55,0.37466666666666665,0.3076923076923077,0.1111111111111111
519043,L,L,2,87.19999999999999,34.5,0.058499999999999996,0,0.104,0,0
519043,L,R,7,79.10000000000001,-6.75,0.3705,0.2571428571428572,0.3645,0,0
519151,R,L,6,83.32000000000001,-1.8,0.2268,0,0.2252,0,0
519151,R,R,9,101.5,14,0.39249999999999996,0.31666666666666665,0.382,0.1111111111111111,0
519242,L,L,7,99.26666666666667,2.3333333333333335,0.5066666666666667,0.5142857142857142,0.74,0.42857142857142855,0.3333333333333333
519242,L,R,35,87.835,5.9,0.40675,0.4514285714285714,0.52935,0.2571428571428571,0.15
519293,L,L,4,81.89999999999999,17.666666666666668,0.25066666666666665,0,0.232,0,0
519293,L,R,3,79.4,5,0.041499999999999995,0,0.043,0,0
523260,R,L,5,91.46666666666667,13,0.29533333333333334,0.57,0.38333333333333336,0.2,0
523260,R,R,8,78.38333333333333,11.166666666666666,0.2115,0.26875,0.23183333333333334,0.125,0
527048,L,L,8,92.24,22,0.5606,0.425,0.6988,0,0.2
527048,L,R,39,82.08,7.8,0.31416,0.34487179487179487,0.30336,0.15384615384615385,0
541640,R,L,7,95.94285714285714,6.142857142857143,0.34614285714285714,0.30714285714285716,0.4905714285714286,0.14285714285714285,0.2857142857142857
541640,R,R,13,92.53636363636363,-1.1818181818181819,0.31227272727272726,0.4269230769230769,0.29918181818181816,0.07692307692307693,0
542208,R,L,2,91.2,42,0.003,0.35,0.003,0,0
542208,R,R,3,99.33333333333334,10,0.6496666666666666,0.9666666666666667,0.8443333333333333,1,0.3333333333333333
542585,R,L,7,96.65,35.5,0.3456666666666667,0.4857142857142857,0.6849999999999999,0.42857142857142855,0.25
542585,R,R,9,91.34285714285714,34.714285714285715,0.4285714285714286,0.47777777777777775,0.5345714285714286,0.3333333333333333,0.14285714285714285
542881,L,L,10,79.10000000000001,12.166666666666666,0.16366666666666665,0.13999999999999999,0.16066666666666668,0,0
542881,L,R,37,87.23214285714286,18.928571428571427,0.3079642857142857,0.422972972972973,0.3964642857142857,0.2702702702702703,0.14285714285714285
542914,R,L,6,93.025,4.5,0.4485,0.26666666666666666,0.41925,0,0
542914,R,R,10,94.52857142857142,6.285714285714286,0.5124285714285715,0.575,0.6341428571428571,0.4,0.14285714285714285
542947,L,L,4,85.13333333333333,9,0.5056666666666667,0.85,0.4856666666666667,0,0
542947,L,R,9,91.43333333333334,-18.833333333333332,0.20483333333333334,0.2388888888888889,0.19,0.1111111111111111,0
543037,R,L,24,91.85833333333333,25.5,0.33275,0.18541666666666667,0.36175,0.041666666666666664,0.08333333333333333
543037,R,R,20,87.16666666666667,2.5555555555555554,0.27811111111111114,0.205,0.2723333333333333,0,0
543056,L,L,7,82.45,4,0.17875,0.09999999999999999,0.17325000000000002,0,0
543056,L,R,4,69.1,52,0.336,0.175,0.3085,0,0
543101,R,L,8,87.87142857142857,-4.285714285714286,0.35385714285714287,0.26875,0.33914285714285713,0.125,0
543101,R,R,12,86.58888888888889,-3.7777777777777777,0.3125555555555556,0.075,0.3443333333333333,0,0.2222222222222222
543135,R,L,23,91.45,8.785714285714286,0.387,0.34130434782608693,0.4092142857142857,0.13043478260869565,0
543135,R,R,20,86.73571428571428,-2.0714285714285716,0.33435714285714285,0.3125,0.31064285714285716,0.15,0
543243,R,L,16,94.82727272727273,11.454545454545455,0.4274545454545455,0.365625,0.5078181818181818,0.0625,0.09090909090909091
543243,R,R,32,88.05555555555556,18.444444444444443,0.2832222222222222,0.1921875,0.3348333333333333,0.0625,0.05555555555555555
543272,L,L,4,NA,NA,NA,0.175,NA,0,NA
543272,L,R,8,72.42857142857143,22.142857142857142,0.39814285714285713,0.45625,0.42042857142857143,0,0
543281,R,L,3,84.4,11.5,0.5555,0.8333333333333334,0.5235000000000001,0,0
543281,R,R,2,97.75,17.5,0.447,0,0.4685,0,0
543475,R,L,20,94.56363636363636,29.636363636363637,0.2960909090909091,0.26,0.36436363636363633,0.25,0.09090909090909091
543475,R,R,28,86.5,13,0.4593333333333333,0.44285714285714284,0.5142916666666667,0.17857142857142858,0.125
543507,R,L,4,75.60000000000001,0,0.339,0.225,0.315,0,0
543507,R,R,9,90.33333333333333,19.5,0.2768333333333333,0.2777777777777778,0.2861666666666667,0,0
543518,R,L,6,104.26666666666667,12.333333333333334,0.605,0.7833333333333333,1.0743333333333334,1,0.6666666666666666
543518,R,R,6,98.325,8,0.562,0.45,0.69225,0.5,0.25
543521,R,L,10,95.75,-0.16666666666666666,0.38516666666666666,0.33499999999999996,0.3665,0.1,0
543521,R,R,7,94.85000000000001,29.166666666666668,0.39549999999999996,0.4357142857142857,0.48733333333333334,0.14285714285714285,0.16666666666666666
543859,R,L,9,93.01428571428572,16.428571428571427,0.1672857142857143,0.07777777777777778,0.17314285714285715,0,0
543859,R,R,10,78.15714285714286,13.285714285714286,0.23214285714285715,0.315,0.2591428571428571,0.3,0.14285714285714285
544727,R,L,8,93.81428571428572,2,0.2521428571428571,0.225,0.24585714285714286,0,0
544727,R,R,9,85.2375,2.625,0.268125,0.3055555555555556,0.253,0,0
547973,L,L,4,NA,-66,NA,0,NA,0,NA
547973,L,R,10,93.325,39.75,0.35275,0.16,0.33525,0,0
548384,L,L,8,94.51666666666667,12.5,0.7265,0.5875,0.7753333333333333,0.375,0.16666666666666666
548384,L,R,8,83.73333333333333,15.666666666666666,0.32916666666666666,0.45,0.4633333333333333,0.375,0.16666666666666666
548389,R,L,9,94.38,0,0.3852,0.45555555555555555,0.3618,0,0
548389,R,R,23,90.76842105263158,21,0.39521052631578946,0.5434782608695652,0.5857368421052631,0.6521739130434783,0.2631578947368421
554340,R,L,2,NA,NA,NA,0.35,NA,0,NA
554340,R,R,14,86.39166666666667,26.083333333333332,0.28983333333333333,0.24285714285714285,0.3195,0.14285714285714285,0.08333333333333333
554430,R,L,22,84.16666666666667,18.4,0.28626666666666667,0.3409090909090909,0.2796666666666667,0.09090909090909091,0
554430,R,R,22,87.55384615384615,20.307692307692307,0.36030769230769233,0.4318181818181818,0.3640769230769231,0.22727272727272727,0
570632,R,L,20,92.37058823529412,8,0.47411764705882353,0.59,0.5191176470588236,0.35,0.058823529411764705
570632,R,R,14,92.08888888888889,24.666666666666668,0.30033333333333334,0.6785714285714286,0.4628888888888889,0.42857142857142855,0.2222222222222222
570666,R,L,10,86.925,20.125,0.3935,0.32,0.37,0,0
570666,R,R,14,97.21818181818182,4.181818181818182,0.41063636363636363,0.26785714285714285,0.4884545454545455,0.07142857142857142,0.18181818181818182
571479,R,L,7,93.16666666666667,4.333333333333333,0.21333333333333335,0.19999999999999998,0.242,0,0
571479,R,R,13,90.42222222222222,15.11111111111111,0.3506666666666667,0.13846153846153847,0.33955555555555555,0,0
571510,L,L,4,86.85,19.5,0.11699999999999999,0.225,0.1395,0,0
571510,L,R,15,85.63636363636364,2.3636363636363638,0.2898181818181818,0.26,0.2781818181818182,0,0
571578,L,L,5,105.23333333333333,16.666666666666668,0.5543333333333333,0.43,1.0636666666666668,0.2,0.6666666666666666
571578,L,R,41,90.08529411764707,5,0.4172941176470588,0.46463414634146344,0.4476470588235294,0.17073170731707318,0.08823529411764706
571656,R,L,7,94.975,8.5,0.3135,0.2785714285714286,0.31275,0.14285714285714285,0
571656,R,R,8,80.82857142857144,34.142857142857146,0.13614285714285715,0.275,0.14314285714285716,0.125,0
571670,R,L,4,80.53333333333333,28.333333333333332,0.07733333333333334,0.3125,0.08066666666666666,0.25,0
571670,R,R,3,88.23333333333333,29,0.43333333333333335,0,0.435,0,0
571760,L,L,4,84.76666666666667,9.333333333333334,0.3403333333333333,0.4875,0.31,0.25,0
571760,L,R,13,90.88,16,0.4694,0.6653846153846154,0.5396,0.5384615384615384,0.3
571882,R,L,9,87.3375,22.875,0.28875,0.1,0.305,0,0
571882,R,R,8,94.36666666666666,18.666666666666668,0.566,0.675,0.7096666666666667,0.375,0.16666666666666666
571901,L,L,2,94.75,27,0.2185,0.625,0.32249999999999995,0.5,0
571901,L,R,2,96.5,-14,0.226,0.45,0.209,0,0
571927,L,L,6,73.85,-22.5,0.12,0,0.114,0,0
571927,L,R,19,92.88666666666667,9.133333333333333,0.5365333333333333,0.6447368421052632,0.6258,0.3684210526315789,0.2
571945,R,L,18,95.325,21.333333333333332,0.4444166666666667,0.41944444444444445,0.564,0.3333333333333333,0.16666666666666666
571945,R,R,31,90.92608695652174,9.08695652173913,0.4426086956521739,0.4338709677419355,0.47882608695652173,0.03225806451612903,0.08695652173913043
571946,R,L,7,92.16666666666667,49.333333333333336,0.05733333333333333,0.09999999999999999,0.101,0,0
571946,R,R,4,102.73333333333333,32.666666666666664,0.5426666666666666,0,1.014,0,0.6666666666666666
571948,L,L,6,89.02,-6.6,0.3284,0.15,0.3044,0,0
571948,L,R,5,74.1,13.6,0.1588,0,0.16999999999999998,0,0
572193,R,L,1,109,5,0.629,0.9,0.569,0,0
572193,R,R,7,90.42857142857143,10.428571428571429,0.29928571428571427,0.4357142857142857,0.28114285714285714,0.14285714285714285,0
572403,R,L,3,88.63333333333334,-11,0.18266666666666667,0.3,0.16933333333333334,0,0
572403,R,R,12,93.08333333333333,13.833333333333334,0.1925,0.075,0.20533333333333334,0,0
572955,R,L,7,53.8,-36,0.131,0.09999999999999999,0.118,0,0
572955,R,R,6,89.9,23.75,0.33925,0.5666666666666667,0.3655,0.3333333333333333,0
573124,L,L,3,87.4,21,0.27,0.5333333333333333,0.246,0,0
573124,L,R,6,94.35,29.833333333333332,0.4671666666666667,0.6666666666666666,0.802,1,0.5
573186,R,L,25,81.35714285714286,-19.285714285714285,0.26821428571428574,0.248,0.25135714285714283,0,0
573186,R,R,21,91.49090909090908,13.454545454545455,0.33854545454545454,0.15238095238095237,0.32681818181818184,0,0
573204,L,L,5,79.69999999999999,58,0.0545,0,0.064,0,0
573204,L,R,6,102.225,20.25,0.68775,0.6333333333333333,0.95075,0.5,0.25
579328,L,L,4,83.55000000000001,33.5,0.096,0.175,0.095,0,0
579328,L,R,14,95.86923076923077,3.769230769230769,0.34184615384615386,0.2714285714285714,0.44453846153846155,0.21428571428571427,0.07692307692307693
592094,R,L,6,83,-16,0.3035,0.26666666666666666,0.28775,0,0
592094,R,R,5,69.85,35.5,0.094,0.27999999999999997,0.1005,0,0
592332,R,L,23,91.94,12.066666666666666,0.31093333333333334,0.2565217391304348,0.3602,0,0
592332,R,R,28,88.21111111111111,22.055555555555557,0.40894444444444444,0.28214285714285714,0.3893888888888889,0,0
592351,R,L,19,93.1923076923077,8.846153846153847,0.28099999999999997,0.2736842105263158,0.34823076923076923,0.15789473684210525,0.07692307692307693
592351,R,R,5,95.15,32.5,0.47700000000000004,0.4,0.9029999999999999,0.6,0.5
592662,L,L,7,64.33333333333333,0,0.31333333333333335,0.40714285714285714,0.30666666666666664,0.14285714285714285,0
592662,L,R,12,90.2375,13.375,0.2115,0.3833333333333333,0.231,0,0
592741,L,L,5,84.9,13.333333333333334,0.5246666666666667,0.61,0.49333333333333335,0.2,0
592741,L,R,8,81.21666666666667,14.833333333333334,0.13583333333333333,0.0875,0.127,0,0
592767,L,L,4,80,2.6666666666666665,0.5136666666666667,1.125,0.6706666666666667,1.25,0.3333333333333333
592767,L,R,22,79.94375,22.5625,0.218125,0.37272727272727274,0.2109375,0,0
592773,R,L,6,86.44,15,0.2814,0.4166666666666667,0.2574,0,0
592773,R,R,13,96.38888888888889,11.333333333333334,0.39111111111111113,0.34615384615384615,0.5204444444444445,0.23076923076923078,0.1111111111111111
592789,R,L,30,90.70454545454545,16.363636363636363,0.3659090909090909,0.38333333333333336,0.38181818181818183,0.3333333333333333,0.045454545454545456
592789,R,R,14,79.28333333333333,11.333333333333334,0.359,0.33214285714285713,0.34741666666666665,0.07142857142857142,0
592791,R,L,13,89.66363636363636,14.818181818181818,0.4737272727272727,0.55,0.4647272727272727,0.23076923076923078,0.09090909090909091
592791,R,R,6,87.10000000000001,25.8,0.151,0.15,0.1824,0,0
592826,R,L,19,83.98461538461538,20.846153846153847,0.35292307692307695,0.5473684210526316,0.4043076923076923,0.3157894736842105,0.07692307692307693
592826,R,R,18,92.67333333333333,18.866666666666667,0.3182,0.30833333333333335,0.34513333333333335,0.05555555555555555,0.06666666666666667
592836,R,L,6,91.86666666666667,19.333333333333332,0.19333333333333336,0.2333333333333333,0.18733333333333332,0,0
592836,R,R,14,78.44444444444444,-5.777777777777778,0.2991111111111111,0.4357142857142857,0.3328888888888889,0.35714285714285715,0.1111111111111111
592866,R,L,22,81.7,13.555555555555555,0.34305555555555556,0.2863636363636364,0.4446111111111111,0.13636363636363635,0.1111111111111111
592866,R,R,21,80.90588235294118,10.823529411764707,0.28805882352941176,0.34285714285714286,0.3561764705882353,0.23809523809523808,0.11764705882352941
593334,R,L,12,88.48,14.4,0.6834,0.48333333333333334,1.0446,0.5,0.4
593334,R,R,6,83.36,19.8,0.4034,0,0.4036,0,0
593576,R,L,7,87.9,-6.6,0.2772,0.35714285714285715,0.2592,0,0
593576,R,R,17,82.225,14.583333333333334,0.2777272727272727,0.3176470588235294,0.35118181818181815,0.17647058823529413,0.08333333333333333
593619,R,L,6,84.5,10.25,0.34299999999999997,0.35833333333333334,0.312,0.16666666666666666,0
