pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
593619,R,R,14,90.3,8,0.376,0.5392857142857143,0.47,0.5,0.25
593643,R,L,6,91.62,20.6,0.2554,0.5666666666666667,0.256,0,0
593643,R,R,6,90.6,25.4,0.5952000000000001,0.6333333333333333,0.7592,0.5,0.2
593958,L,L,9,80.44,2.4,0.22920000000000001,0.47777777777777775,0.2162,0.3333333333333333,0
593958,L,R,34,88.56785714285715,21.964285714285715,0.2890714285714286,0.3014705882352941,0.36296428571428574,0.20588235294117646,0.10714285714285714
593974,L,L,7,92.9,48,0.006,0.09999999999999999,0.009,0,0
593974,L,R,9,95.05000000000001,-5.25,0.70425,0.35555555555555557,0.735,0,0.25
594580,L,L,6,88.02499999999999,0.75,0.22325,0.11666666666666665,0.22325,0,0
594580,L,R,6,98.9,8.333333333333334,0.127,0.35,0.114,0,0
594798,R,L,24,91,27.3,0.2757,0.1625,0.2925,0.08333333333333333,0.1
594798,R,R,15,80.87777777777778,-1.7777777777777777,0.43966666666666665,0.6333333333333333,0.5308888888888889,0.6,0.1111111111111111
594835,L,L,14,88.60833333333333,10.166666666666666,0.336,0.40714285714285714,0.35383333333333333,0.14285714285714285,0
594835,L,R,33,84.57391304347826,14.08695652173913,0.330304347826087,0.346969696969697,0.34547826086956523,0.18181818181818182,0.043478260869565216
595928,R,L,4,100.86666666666666,12,0.449,0.5,0.8053333333333332,0.75,0.3333333333333333
595928,R,R,14,86.02727272727273,7,0.09481818181818182,0.1285714285714286,0.1009090909090909,0,0
596001,R,L,6,94.175,3.5,0.3965,0.325,0.436,0.16666666666666666,0.25
596001,R,R,20,83.1,13.428571428571429,0.3166428571428571,0.2325,0.31507142857142856,0.05,0
596295,L,L,10,75.55,-7.5,0.22375,0.295,0.323125,0.3,0.125
596295,L,R,35,85.8923076923077,19.653846153846153,0.2709615384615385,0.38,0.3453076923076923,0.2857142857142857,0.07692307692307693
598264,R,L,8,94.9,5.6,0.1686,0.2,0.1556,0,0
598264,R,R,9,87.83333333333333,16.833333333333332,0.49483333333333335,0.4388888888888889,0.621,0.4444444444444444,0.16666666666666666
600917,R,L,4,76.69999999999999,66,0.0085,0.175,0.0095,0,0
600917,R,R,4,77.66666666666667,24,0.33699999999999997,0.225,0.307,0,0
601713,R,L,17,98.7,13.4,0.3734,0.4323529411764706,0.559,0.4117647058823529,0.4
601713,R,R,5,91.33333333333333,9.333333333333334,0.317,0.13999999999999999,0.489,0,0
605130,R,L,6,92.35,4,0.054,0.5,0.065,0.3333333333333333,0
605130,R,R,5,71.475,-7.5,0.23075,0,0.212,0,0
605135,R,L,17,93.04666666666667,17.933333333333334,0.3764,0.7029411764705883,0.5729333333333333,0.7647058823529411,0.26666666666666666
605135,R,R,28,84.985,5.4,0.38275,0.35714285714285715,0.45755,0.10714285714285714,0.1
605154,R,L,3,99.8,37,0.266,0,0.556,0,0
605154,R,R,10,90.7,16.142857142857142,0.4072857142857143,0.27,0.40785714285714286,0,0
605155,R,L,5,81.25,-4.75,0.13775,0.13999999999999999,0.13075,0,0
605155,R,R,3,105.7,2,0.483,0.2333333333333333,0.45,0,0
605177,L,L,6,90.225,25,0.29725,0.11666666666666665,0.44975,0,0.25
605177,L,R,6,80.25,-15,0.313,0.11666666666666665,0.40650000000000003,0,0
605182,R,L,21,90.94705882352942,16.647058823529413,0.4903529411764706,0.4166666666666667,0.5768235294117647,0.047619047619047616,0.11764705882352941
605182,R,R,28,86.93333333333334,22.933333333333334,0.3290666666666667,0.24107142857142858,0.37173333333333336,0.03571428571428571,0.06666666666666667
605200,R,L,16,95.02307692307693,7.6923076923076925,0.6196153846153846,0.49375,0.6610769230769231,0.1875,0.07692307692307693
605200,R,R,26,87.24375,11.1875,0.231625,0.2673076923076923,0.29681250000000003,0.15384615384615385,0.0625
605218,R,L,6,90.86,18,0.1464,0.20833333333333334,0.1406,0.16666666666666666,0
605218,R,R,11,86.95,11.5,0.39525,0.3090909090909091,0.373875,0,0
605242,R,L,7,105.4,20,0.677,0.17857142857142858,0.911,0.14285714285714285,1
605242,R,R,7,79.48,24.4,0.317,0.35714285714285715,0.2914,0,0
605280,R,L,9,94.98333333333333,7.333333333333333,0.5313333333333333,0.5166666666666667,0.5203333333333333,0.1111111111111111,0
605280,R,R,7,93.86666666666667,12.666666666666666,0.21133333333333335,0,0.206,0,0
605347,R,L,4,74.6,1.3333333333333333,0.17833333333333334,0,0.16133333333333333,0,0
605347,R,R,11,90.37142857142857,6,0.18628571428571428,0.08181818181818182,0.236,0,0
605400,R,L,19,85.85714285714286,18.785714285714285,0.2727857142857143,0.45263157894736844,0.28885714285714287,0.2631578947368421,0
605400,R,R,23,90.91333333333333,17.4,0.34446666666666664,0.24130434782608695,0.3691333333333333,0.043478260869565216,0
605447,R,L,5,67.53333333333333,-36,0.12633333333333333,0,0.11633333333333333,0,0
605447,R,R,8,90.9,34.833333333333336,0.11183333333333333,0.1125,0.11016666666666666,0,0
605483,L,L,12,86.325,9.875,0.360375,0.4166666666666667,0.3625,0.16666666666666666,0
605483,L,R,29,92.7235294117647,14.764705882352942,0.5001176470588236,0.45,0.5986470588235294,0.20689655172413793,0.11764705882352941
605488,L,L,12,85.28333333333333,33.833333333333336,0.23566666666666666,0.19166666666666665,0.22249999999999998,0,0
605488,L,R,33,86.0875,15.625,0.30926666666666663,0.11818181818181818,0.28946666666666665,0,0
605513,R,L,25,90.66111111111111,-1,0.3892222222222222,0.544,0.4748888888888889,0.28,0.1111111111111111
605513,R,R,15,91.2090909090909,7,0.2928181818181818,0.41333333333333333,0.3,0.13333333333333333,0
605540,R,L,23,86.36,22.1,0.2672,0.2565217391304348,0.2996,0.13043478260869565,0
605540,R,R,20,87.0764705882353,15.647058823529411,0.2969411764705882,0.1975,0.2974705882352941,0.05,0
606149,R,L,2,75.8,23,0.866,0.45,0.793,0,0
606149,R,R,2,108.4,13,0.831,0,0.845,0,0
606160,R,L,10,92.14285714285714,8.285714285714286,0.42742857142857144,0.54,0.47528571428571426,0.5,0.14285714285714285
606160,R,R,10,84.42857142857143,7.857142857142857,0.29414285714285715,0.27,0.283,0,0
606303,R,L,1,62.3,-37,0.069,0,0.062,0,0
606303,R,R,15,74.22,1.8,0.3869,0.42,0.3831,0.2,0.1
607237,L,L,8,78.73333333333333,23.5,0.38766666666666666,0.475,0.529,0.375,0.16666666666666666
607237,L,R,12,95.275,28.375,0.372875,0.4166666666666667,0.4305,0.16666666666666666,0.125
607259,R,L,19,86.26428571428572,8.428571428571429,0.2867857142857143,0.2736842105263158,0.3743571428571429,0.15789473684210525,0.14285714285714285
607259,R,R,33,87.01363636363637,1.0909090909090908,0.4243181818181818,0.3303030303030303,0.4936818181818182,0.09090909090909091,0.13636363636363635
607455,L,L,6,91.375,3.75,0.69575,0.6333333333333333,0.87575,0.5,0.25
607455,L,R,9,92.5125,3,0.32225,0.2777777777777778,0.41625,0,0.125
607461,R,L,3,83.2,11,0.494,0.65,0.445,0.3333333333333333,0
607461,R,R,4,88.125,16.75,0.39,0.5375,0.377,0.25,0
607481,L,L,4,100.6,17,0.5,0.175,0.596,0,0
607481,L,R,10,89.02857142857142,0.7142857142857143,0.287,0.25,0.2795714285714286,0,0
607536,L,L,15,89.6,12.923076923076923,0.28523076923076923,0.22666666666666666,0.27684615384615385,0,0
607536,L,R,31,85.89583333333333,21,0.23379166666666668,0.18387096774193548,0.2625416666666667,0.06451612903225806,0
607625,R,L,9,95.14285714285714,4.571428571428571,0.5062857142857142,0.32222222222222224,0.6081428571428571,0.3333333333333333,0.2857142857142857
607625,R,R,16,81.7909090909091,0.2727272727272727,0.254,0.1125,0.3518181818181818,0,0.09090909090909091
607732,R,L,2,77.9,33,0.113,0,0.107,0,0
607732,R,R,2,97.94999999999999,35,0.4385,1,0.862,1.5,0.5
607755,L,L,7,79.2,0.5,0.093,0.22857142857142856,0.09983333333333333,0,0
607755,L,R,13,88.24444444444444,16.88888888888889,0.17888888888888888,0.3,0.28788888888888886,0,0.1111111111111111
608032,R,L,5,85.5,61,0.014,0.13999999999999999,0.013,0,0
608032,R,R,9,98.9,14.5,0.57925,0.35555555555555557,0.5585,0,0
608328,R,L,7,89.74,9.2,0.1888,0.5142857142857142,0.2062,0.42857142857142855,0
608328,R,R,14,86.17999999999999,29.5,0.2514,0.25357142857142856,0.242,0.07142857142857142,0
608331,L,L,4,81.9,25.666666666666668,0.159,0.225,0.248,0,0
608331,L,R,9,88.125,16.25,0.257625,0.3388888888888889,0.242875,0.1111111111111111,0
608337,R,L,19,87.9,20.733333333333334,0.3494,0.5131578947368421,0.5144,0.3684210526315789,0.3333333333333333
608337,R,R,27,85.51,16.1,0.2981,0.4240740740740741,0.3053,0.1111111111111111,0
608344,L,L,11,85.39999999999999,9.571428571428571,0.5804285714285714,0.45454545454545453,0.5411428571428571,0,0
608344,L,R,32,92.27,23.75,0.3263,0.390625,0.4081,0.21875,0.1
608379,R,L,18,87.68181818181819,22.454545454545453,0.33899999999999997,0.3361111111111111,0.45345454545454544,0.16666666666666666,0.18181818181818182
608379,R,R,29,87.05,14.95,0.2905,0.23448275862068965,0.3767,0.1724137931034483,0.1
608566,R,L,26,91.38947368421053,5.7894736842105265,0.3781764705882353,0.3519230769230769,0.5048235294117647,0.2692307692307692,0.15789473684210525
608566,R,R,20,92.26,6.733333333333333,0.276,0.395,0.3138,0.25,0.06666666666666667
608638,R,L,5,81.275,-6.75,0.16775,0,0.15625,0,0
608638,R,R,7,89.025,-8,0.266,0,0.30400000000000005,0,0
608665,R,L,1,94.1,45,0.017,0,0.023,0,0
608665,R,R,14,86.78888888888889,0.3333333333333333,0.31244444444444447,0.35714285714285715,0.3088888888888889,0,0
608717,R,L,4,96.43333333333334,6.333333333333333,0.33166666666666667,0,0.4736666666666667,0,0.3333333333333333
608717,R,R,11,91.68888888888888,18.77777777777778,0.30866666666666664,0.2772727272727273,0.31066666666666665,0.09090909090909091,0
608718,L,L,3,43.3,33,0.171,0.4666666666666666,0.154,0,0
608718,L,R,15,79.0909090909091,6.090909090909091,0.2230909090909091,0.13666666666666666,0.20845454545454545,0,0
608723,R,L,7,77.6,-25.333333333333332,0.16099999999999998,0.09999999999999999,0.16033333333333333,0,0
608723,R,R,14,94.76666666666667,25.416666666666668,0.4643333333333333,0.7107142857142857,0.5969166666666667,0.7142857142857143,0.25
612434,R,L,3,NA,NA,NA,0.2333333333333333,NA,0,NA
612434,R,R,10,78.71666666666667,0.8333333333333334,0.24866666666666667,0.06999999999999999,0.2848333333333333,0,0.16666666666666666
614179,R,L,9,85.33333333333334,17.666666666666668,0.48033333333333333,0.6555555555555556,0.5806666666666667,0.3333333333333333,0.16666666666666666
614179,R,R,16,97.12,25.8,0.5248,0.55,0.6802,0.375,0.2
615698,R,L,19,80.96666666666667,16.11111111111111,0.2838888888888889,0.3657894736842105,0.2836666666666667,0.05263157894736842,0
615698,R,R,28,87.04814814814814,14.925925925925926,0.30174074074074075,0.41785714285714287,0.3924814814814815,0.17857142857142858,0.1111111111111111
621016,R,L,8,89.41666666666666,22.166666666666668,0.348,0.225,0.3421666666666667,0,0
621016,R,R,13,95.53750000000001,9.75,0.546125,0.33076923076923076,0.649375,0,0.375
621051,R,L,8,91.2,22.8,0.3744,0.2,0.4768,0,0
621051,R,R,16,88.42857142857143,38.42857142857143,0.27314285714285713,0.225,0.3975714285714286,0.1875,0.14285714285714285
621074,R,L,8,90.6,5,0.2994,0.35625,0.3514,0.125,0
621074,R,R,5,92.4,8,0.173,0.25,0.1835,0.2,0
621076,R,L,17,91.94545454545455,16.727272727272727,0.5085454545454545,0.5058823529411764,0.5604545454545454,0.29411764705882354,0.09090909090909091
621076,R,R,7,87.5,39.8,0.263,0.17857142857142858,0.2988,0.14285714285714285,0
621107,R,L,24,84.78235294117647,5.470588235294118,0.28641176470588237,0.23958333333333334,0.3362352941176471,0.16666666666666666,0.11764705882352941
621107,R,R,21,92.93333333333334,6,0.3852,0.41904761904761906,0.4316,0.09523809523809523,0.06666666666666667
621237,L,L,4,102.45,-12,0.47700000000000004,0.225,0.48250000000000004,0,0
621237,L,R,6,NA,NA,NA,0,NA,0,NA
621244,R,L,26,90.72105263157894,6.2105263157894735,0.424421052631579,0.4480769230769231,0.531,0.3076923076923077,0.15789473684210525
621244,R,R,20,93.225,0,0.3715833333333333,0.4025,0.38216666666666665,0.05,0
621249,R,L,7,91.22,11.4,0.228,0.17857142857142858,0.2778,0.14285714285714285,0.2
621249,R,R,10,81.95555555555556,12.333333333333334,0.3602222222222222,0.45,0.3328888888888889,0,0
621345,L,L,3,NA,NA,NA,0.2333333333333333,NA,0,NA
621345,L,R,12,85.76666666666667,17.11111111111111,0.25677777777777777,0.20833333333333334,0.29688888888888887,0,0
621363,L,L,4,87.85,31.25,0.047,0.225,0.051250000000000004,0,0
621363,L,R,9,86.5625,26.25,0.331625,0.31666666666666665,0.33425,0.1111111111111111,0
621368,L,L,5,93.4,8.666666666666666,0.2753333333333334,0,0.3423333333333333,0,0
621368,L,R,17,94.2,14.818181818181818,0.46336363636363637,0.4117647058823529,0.5932727272727273,0.17647058823529413,0.18181818181818182
621381,L,L,1,82.3,-32,0.049,0,0.049,0,0
621381,L,R,16,94.88181818181818,30.181818181818183,0.24545454545454545,0.1,0.3511818181818182,0,0.18181818181818182
621389,L,L,10,88.58,4.1,0.3285,0.34,0.31520000000000004,0.2,0
621389,L,R,13,90.13636363636364,7.363636363636363,0.3744545454545455,0.4269230769230769,0.379,0.07692307692307693,0.09090909090909091
622065,L,L,11,71.3,11.6,0.3086,0.3409090909090909,0.2958,0.09090909090909091,0
622065,L,R,5,94.2,8.6,0.223,0.18,0.2182,0,0
622072,L,L,2,86.9,26.5,0.0945,0,0.0965,0,0
622072,L,R,16,93.50909090909092,14.818181818181818,0.42236363636363633,0.503125,0.45127272727272727,0.0625,0.09090909090909091
622075,R,L,6,87.32,8.2,0.15,0.26666666666666666,0.1408,0,0
622075,R,R,9,84.1,-7.5,0.33237500000000003,0.4777777777777778,0.313625,0.2222222222222222,0
622098,R,L,4,93.43333333333334,32.666666666666664,0.23133333333333334,0.3125,0.31133333333333335,0.25,0.3333333333333333
622098,R,R,12,93.42857142857143,28.571428571428573,0.43514285714285716,0.4458333333333333,0.5097142857142857,0.08333333333333333,0
622259,R,L,3,84.4,3,0.271,0.7666666666666666,0.244,0,0
622259,R,R,10,90.84285714285714,1.2857142857142858,0.3608571428571429,0.305,0.3822857142857143,0.1,0
622491,R,L,22,88.7235294117647,14.470588235294118,0.22994117647058823,0.07272727272727272,0.23805882352941177,0,0
622491,R,R,18,88.9888888888889,22.88888888888889,0.24844444444444444,0.17777777777777778,0.26555555555555554,0.1111111111111111,0.1111111111111111
622503,R,L,12,83.65555555555555,7.222222222222222,0.21533333333333335,0.475,0.20944444444444446,0.16666666666666666,0
622503,R,R,9,85.58571428571429,15.714285714285714,0.4327142857142857,0.6222222222222222,0.43014285714285716,0.3333333333333333,0
622554,R,L,7,85.85,13.333333333333334,0.3035,0.35714285714285715,0.2926666666666667,0,0
622554,R,R,11,95.775,9.25,0.3815,0.5863636363636363,0.567375,0.36363636363636365,0.25
622772,R,L,6,82.86666666666666,-3.3333333333333335,0.22666666666666666,0.11666666666666665,0.21733333333333335,0,0
622772,R,R,6,88.93333333333334,-0.3333333333333333,0.26866666666666666,0.475,0.31966666666666665,0.16666666666666666,0.3333333333333333
623149,R,L,14,79.6625,37.875,0.101375,0.09999999999999999,0.10087499999999999,0,0
623149,R,R,8,91.9,25.285714285714285,0.2622857142857143,0.5375,0.26685714285714285,0,0
623167,R,L,16,85.9,9.25,0.28975,0.278125,0.2885,0.0625,0
623167,R,R,21,92.54666666666667,20.133333333333333,0.37766666666666665,0.28095238095238095,0.44006666666666666,0.14285714285714285,0.06666666666666667
623211,R,L,14,83.28,-6.1,0.3436,0.525,0.3977,0.2857142857142857,0.2
623211,R,R,18,87.86363636363636,6.363636363636363,0.4527272727272727,0.3472222222222222,0.44036363636363635,0.05555555555555555,0
623352,L,L,4,78.4,63,0.003,0,0.003,0,0
623352,L,R,11,87.9,17.6,0.3336,0.22727272727272727,0.3542,0,0
623433,R,L,7,99.55,18.5,0.2045,0,0.2595,0,0
623433,R,R,5,91.25,12.25,0.2565,0.4,0.437,0.6,0.25
623465,R,L,6,85.11666666666667,15.5,0.148,0.15,0.14500000000000002,0,0
623465,R,R,4,81.19999999999999,49.5,0.0545,0.175,0.0585,0,0
623474,R,L,5,87.02,-2.4,0.2416,0.18,0.2234,0,0
623474,R,R,12,91.06666666666666,32.111111111111114,0.4428888888888889,0.5541666666666667,0.5591111111111111,0.3333333333333333,0.1111111111111111
624522,R,L,8,94.8,17.25,0.21575,0.2875,0.25525,0,0
624522,R,R,13,84.275,11.5,0.119,0.15,0.12575,0.07692307692307693,0
625643,R,L,8,100.83333333333334,44.333333333333336,0.5466666666666666,0.425,1.0573333333333332,0.375,0.6666666666666666
625643,R,R,10,90.5,8.5,0.36,0.52,0.42533333333333334,0.3,0.16666666666666666
628317,R,L,4,86.4,34,0.0545,0,0.079,0,0
628317,R,R,14,93.92857142857143,20.142857142857142,0.41914285714285715,0.2714285714285714,0.4882857142857143,0.21428571428571427,0.14285714285714285
628708,R,L,6,109.4,21.5,0.9085,0.6583333333333333,1.4224999999999999,0.6666666666666666,1
628708,R,R,6,90.33333333333333,19.666666666666668,0.9293333333333333,0.9833333333333333,1.089,0.5,0.3333333333333333
628711,L,L,6,92.24,19.6,0.352,0.20833333333333334,0.486,0.16666666666666666,0.2
628711,L,R,36,84.848,10.24,0.27308,0.2638888888888889,0.2624,0.05555555555555555,0
640444,R,L,7,82.32000000000001,-16.4,0.464,0.4142857142857143,0.6536,0.42857142857142855,0.2
640444,R,R,14,89.03333333333333,20.333333333333332,0.5551111111111111,0.31785714285714284,0.6163333333333333,0.07142857142857142,0.1111111111111111
640448,R,L,8,101.17999999999999,6.2,0.6054,0.875,0.9813999999999999,0.75,0.4
640448,R,R,14,95.92727272727272,23.09090909090909,0.4621818181818182,0.4357142857142857,0.6272727272727273,0.35714285714285715,0.36363636363636365
640451,R,L,8,92.0625,15.875,0.258375,0.1125,0.296375,0,0.125
640451,R,R,7,86.9,18.2,0.2674,0.40714285714285714,0.2526,0.14285714285714285,0
640455,L,L,10,91.48,0.8,0.423,0.195,0.6869999999999999,0.1,0.4
640455,L,R,22,92.30714285714285,12,0.36885714285714283,0.375,0.48192857142857143,0.3181818181818182,0.14285714285714285
640462,L,L,2,82.4,-18,0.051,0,0.046,0,0
640462,L,R,7,87.725,30.5,0.26925,0.5142857142857142,0.454,0.42857142857142855,0.25
640470,R,L,8,75.85,-13,0.334,0.1125,0.3095,0,0
640470,R,R,9,90.825,18,0.25425000000000003,0.32222222222222224,0.3375,0.3333333333333333,0.25
641154,R,L,12,85.34,2,0.4304,0.35416666666666663,0.4042,0.08333333333333333,0
641154,R,R,32,83.68888888888888,12,0.2115,0.1625,0.27083333333333337,0.09375,0.05555555555555555
641302,L,L,9,87.87142857142857,22.142857142857142,0.30228571428571427,0.46111111111111114,0.422,0.4444444444444444,0.14285714285714285
641302,L,R,27,92.155,14.7,0.47525,0.37407407407407406,0.54055,0.2962962962962963,0.1
641329,R,L,5,92.1,35.25,0.16325,0.36,0.16325,0,0
641329,R,R,13,82.9875,8.5,0.277375,0.2923076923076923,0.29075,0.07692307692307693,0
641360,R,L,5,93.3,50.5,0.3925,0.39,0.5640000000000001,0.2,0.5
641360,R,R,10,92.82,25.4,0.3816,0.375,0.3892,0.3,0
641401,R,L,9,85.62857142857143,2.142857142857143,0.4734285714285714,0.5611111111111111,0.6022857142857143,0.4444444444444444,0.2857142857142857
641401,R,R,11,89.5375,20.75,0.278625,0.3090909090909091,0.32025,0,0.125
641447,L,L,2,79.3,44,0.034,0.35,0.037,0,0
641447,L,R,4,104.5,26.5,0.8185,1,1.5635,1.5,1
