pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
641482,L,L,9,83.62857142857143,18,0.28214285714285714,0.2388888888888889,0.2601428571428572,0.1111111111111111,0
641482,L,R,12,89.56363636363636,35.90909090909091,0.37263636363636365,0.4041666666666667,0.3684545454545455,0.08333333333333333,0
641540,R,L,14,85.89166666666667,31.166666666666668,0.12116666666666666,0.17857142857142858,0.11525,0,0
641540,R,R,15,92.23846153846154,14.307692307692308,0.2956153846153846,0.32,0.34400000000000003,0.13333333333333333,0.07692307692307693
641627,R,L,11,90.24000000000001,16.7,0.3107,0.4409090909090909,0.3215,0.09090909090909091,0
641627,R,R,13,84.8,-0.2222222222222222,0.168,0.23461538461538461,0.17775,0.07692307692307693,0
641645,R,L,2,101.3,26.5,0.71,0.45,0.9305,0,0.5
641645,R,R,2,90,55,0.036000000000000004,0,0.061,0,0
641656,R,L,8,85.38,4.6,0.3074,0.1125,0.3054,0,0
641656,R,R,8,83.62,6,0.4942,0.49375,0.4628,0.125,0
641703,R,L,10,92.14,-8.8,0.4646,0.36,0.5084000000000001,0.3,0.2
641703,R,R,11,92.44285714285714,34.857142857142854,0.18442857142857144,0.06363636363636363,0.24371428571428572,0,0
641729,R,L,2,103.8,-1,0.431,0.35,0.389,0,0
641729,R,R,9,94.44999999999999,21.666666666666668,0.441,0.3,0.43466666666666665,0,0
641745,R,L,24,92.95263157894738,3.4210526315789473,0.2979473684210526,0.2520833333333333,0.3593157894736842,0.041666666666666664,0.10526315789473684
641745,R,R,20,87.03750000000001,-2.875,0.364625,0.355,0.34575,0,0
641771,R,L,11,91.28999999999999,24.7,0.3154,0.08181818181818182,0.4575,0,0.2
641771,R,R,9,103.26,16,0.5476,0.5388888888888889,0.8364,0.4444444444444444,0.4
641778,L,L,2,86.8,20,0.551,0,0.562,0,0
641778,L,R,41,93.13703703703703,20.962962962962962,0.424962962962963,0.4378048780487805,0.5129259259259259,0.24390243902439024,0.1111111111111111
641816,R,L,5,78.025,13,0.352,0.18,0.35725,0,0
641816,R,R,15,91.81428571428572,-19.5,0.30242857142857144,0.31,0.2847142857142857,0.06666666666666667,0
641835,L,L,7,83.775,6.75,0.53,0.38571428571428573,0.49375,0,0
641835,L,R,7,90.1,9.666666666666666,0.433,0.4357142857142857,0.4988333333333333,0.14285714285714285,0.16666666666666666
641941,R,L,5,96.23333333333333,37,0.24766666666666667,0.39,0.38866666666666666,0.2,0.3333333333333333
641941,R,R,6,86.975,10.25,0.287,0.15,0.29075,0,0
642100,L,L,5,73.425,-6.75,0.128,0,0.12150000000000001,0,0
642100,L,R,9,92.14,1,0.3046,0.1388888888888889,0.28659999999999997,0.1111111111111111,0
642121,R,L,9,98.525,8,0.6355,0.47777777777777775,0.8305,0.3333333333333333,0.25
642121,R,R,9,85.14285714285714,27.428571428571427,0.24757142857142858,0.3,0.3728571428571429,0.3333333333333333,0.14285714285714285
642207,R,L,6,85.18,17,0.2178,0.15,0.20299999999999999,0,0
642207,R,R,1,93.6,5,0.503,0.9,0.503,0,0
642232,L,L,10,72.11666666666667,-11.166666666666666,0.2788333333333333,0.32,0.26666666666666666,0,0
642232,L,R,10,88.61111111111111,16.444444444444443,0.45822222222222225,0.27,0.4423333333333333,0,0.1111111111111111
642239,L,L,11,92.48333333333333,33.166666666666664,0.32016666666666665,0.3409090909090909,0.3353333333333333,0.09090909090909091,0
642239,L,R,7,84.2,4,0.2508,0.30714285714285716,0.24580000000000002,0.14285714285714285,0
642397,L,L,7,69.7,-43.5,0.1885,0.32857142857142857,0.17750000000000002,0,0
642397,L,R,9,84.58,31.2,0.3726,0.47777777777777775,0.46740000000000004,0.3333333333333333,0.2
642528,R,L,4,102.775,7.5,0.465,0.725,0.675,0.75,0.25
642528,R,R,9,81.68571428571428,-1.2857142857142858,0.13085714285714287,0.07777777777777778,0.16414285714285715,0,0
642545,R,L,7,77.2,18.666666666666668,0.3676666666666667,0.2571428571428572,0.3453333333333333,0,0
642545,R,R,12,86.075,7.625,0.320875,0.49583333333333335,0.388,0.5833333333333334,0.125
642546,R,L,6,81.4,-4.6,0.2238,0,0.3596,0,0.2
642546,R,R,8,94.875,8,0.39025,0.2875,0.63225,0.25,0.25
642547,R,L,14,86.77142857142857,10.428571428571429,0.2568571428571429,0.2785714285714286,0.244,0,0
642547,R,R,8,72.66,6.8,0.2042,0,0.2784,0,0.2
642585,R,L,9,92.6,27,0.2755,0.2777777777777778,0.263,0,0
642585,R,R,8,97.225,-4.25,0.3715,0.45,0.45325,0.375,0.25
642701,R,L,5,91.2,30.333333333333332,0.17466666666666666,0.13999999999999999,0.19799999999999998,0,0
642701,R,R,9,99.8,25.5,0.633,0.45555555555555555,0.823,0.3333333333333333,0.5
642758,R,L,12,89.60909090909091,23.09090909090909,0.5006363636363637,0.5541666666666667,0.5803636363636364,0.5,0.09090909090909091
642758,R,R,11,83.32857142857142,19,0.4307142857142857,0.5045454545454545,0.521,0.36363636363636365,0.2857142857142857
642770,R,L,6,77,22.666666666666668,0.19266666666666665,0.26666666666666666,0.17700000000000002,0,0
642770,R,R,13,92.1,17,0.3607777777777778,0.3,0.40655555555555556,0,0.1111111111111111
643256,R,L,10,90.55,31.5,0.06775,0.27999999999999997,0.1015,0,0
643256,R,R,9,95.2625,-0.375,0.36575,0.2222222222222222,0.526875,0.3333333333333333,0.125
643377,R,L,3,96.15,-16.5,0.15,0,0.135,0,0
643377,R,R,12,96.4125,-8.375,0.26475,0.20833333333333334,0.26587500000000003,0,0
643410,R,L,8,83.5,9.25,0.2765,0.0875,0.28400000000000003,0,0
643410,R,R,4,NA,NA,NA,0.35,NA,0,NA
643511,R,L,3,97.3,-2.5,0.2945,0,0.276,0,0
643511,R,R,7,87.54285714285714,5.714285714285714,0.362,0.1285714285714286,0.385,0,0
645261,R,L,29,87.07619047619048,8.333333333333334,0.24985714285714286,0.16551724137931034,0.2695714285714286,0,0.047619047619047616
645261,R,R,24,91.165,3.1,0.2934,0.17083333333333334,0.28505,0,0
647315,R,L,6,101.6,12,0.698,0.5416666666666666,1.014,0.6666666666666666,0.3333333333333333
647315,R,R,8,97.46666666666667,-6.833333333333333,0.16666666666666666,0.0875,0.15983333333333333,0,0
650556,R,L,13,87.8,-5.5,0.3125,0.27692307692307694,0.43516666666666665,0.23076923076923078,0.16666666666666666
650556,R,R,5,78.9,22,0.037,0.27999999999999997,0.0365,0,0
650633,R,L,16,82.44545454545454,1.0909090909090908,0.41345454545454546,0.446875,0.3900909090909091,0.0625,0
650633,R,R,10,82.86666666666667,21.166666666666668,0.4845,0.27,0.507,0,0
650644,R,L,25,94,21.047619047619047,0.38166666666666665,0.286,0.4785714285714286,0.12,0.14285714285714285
650644,R,R,25,86.4,1.368421052631579,0.2727894736842105,0.244,0.2571052631578947,0,0
650671,L,L,2,101.3,5,0.583,0.45,0.554,0,0
650671,L,R,9,79.98333333333333,16.333333333333332,0.38616666666666666,0.07777777777777778,0.43283333333333335,0,0
650895,R,L,4,94.73333333333333,25.333333333333332,0.3466666666666667,0.675,0.6789999999999999,0.75,0.3333333333333333
650895,R,R,9,84.06,0.4,0.1474,0.29444444444444445,0.1372,0.1111111111111111,0
656061,R,L,11,84.6,16.625,0.12625,0.17727272727272728,0.17475000000000002,0.09090909090909091,0
656061,R,R,5,92.85,-23.5,0.18150000000000002,0.32,0.165,0,0
656222,L,L,2,NA,NA,NA,0,NA,0,NA
656222,L,R,9,91.1375,1.25,0.289,0.5,0.32775,0.3333333333333333,0.125
656234,R,L,11,91.02222222222223,15.444444444444445,0.24711111111111111,0.4090909090909091,0.3367777777777778,0.45454545454545453,0.2222222222222222
656234,R,R,12,84.17777777777778,-6.444444444444445,0.2927777777777778,0.4166666666666667,0.2767777777777778,0,0
656271,L,L,8,95.24,2.2,0.241,0.3375,0.22999999999999998,0,0
656271,L,R,7,80.68333333333334,30.5,0.2195,0.2571428571428572,0.23583333333333334,0,0
656302,R,L,20,97.18333333333334,23.333333333333332,0.36416666666666664,0.22,0.3715,0,0
656302,R,R,24,88.98571428571428,10,0.28385714285714286,0.1875,0.3400714285714286,0.125,0.14285714285714285
656353,L,L,5,88.825,25.75,0.44075,0.18,0.4725,0,0
656353,L,R,9,90.7,6.666666666666667,0.5185,0.2777777777777778,0.4911666666666667,0,0
656427,R,L,22,86.6,25.454545454545453,0.1920909090909091,0.2727272727272727,0.22218181818181817,0,0.09090909090909091
656427,R,R,23,85.26153846153846,-8.615384615384615,0.2716923076923077,0.3217391304347826,0.2611538461538462,0,0
656464,R,L,7,95.54,13.4,0.4052,0.17857142857142858,0.6558,0.14285714285714285,0.2
656464,R,R,12,94.6625,15,0.436375,0.43333333333333335,0.535125,0.4166666666666667,0.125
656557,R,L,25,93.04444444444445,4.888888888888889,0.2862222222222222,0.41,0.36677777777777776,0.28,0.1111111111111111
656557,R,R,14,92.06666666666666,2.888888888888889,0.2131111111111111,0.11428571428571428,0.20955555555555555,0,0
656578,R,L,12,85.51,11.8,0.2986,0.32916666666666666,0.2824,0.08333333333333333,0
656578,R,R,9,92.7625,8.375,0.381375,0.3388888888888889,0.380125,0.1111111111111111,0
656605,R,L,27,82.05,-9.625,0.296625,0.2833333333333333,0.2828125,0.1111111111111111,0.0625
656605,R,R,22,82.66666666666667,9.25,0.32766666666666666,0.35,0.38775,0.13636363636363635,0.08333333333333333
656629,R,L,17,93.59,18.7,0.42369999999999997,0.55,0.6669,0.5882352941176471,0.4
656629,R,R,8,78.34285714285714,4.714285714285714,0.3758571428571429,0.725,0.5712857142857143,0.75,0.2857142857142857
656638,R,L,5,98.775,15.25,0.27849999999999997,0.32,0.331,0,0
656638,R,R,7,90.42857142857143,20.285714285714285,0.14285714285714285,0.30714285714285716,0.1452857142857143,0.14285714285714285,0
656716,R,L,2,84.1,-6.5,0.5655,1,1.0595,1.5,0.5
656716,R,R,4,92.025,21,0.41874999999999996,0.5375,0.40599999999999997,0.25,0
656731,R,L,18,90.74545454545455,14.090909090909092,0.36163636363636364,0.475,0.36863636363636365,0.16666666666666666,0
656731,R,R,27,87.735,9.2,0.2874,0.16666666666666666,0.3764,0.1111111111111111,0.15
656756,L,L,6,73.1,19.8,0.3692,0.3,0.341,0,0
656756,L,R,42,86.79642857142858,13.142857142857142,0.2800357142857143,0.225,0.3422857142857143,0.07142857142857142,0.14285714285714285
656818,R,L,11,90.4,16.333333333333332,0.35388888888888886,0.5227272727272727,0.43077777777777776,0.36363636363636365,0.2222222222222222
656818,R,R,10,91.13333333333333,13,0.38383333333333336,0.36,0.36583333333333334,0,0
656849,L,L,11,85.48333333333333,-12.166666666666666,0.40199999999999997,0.3227272727272727,0.37266666666666665,0.09090909090909091,0
656849,L,R,32,83.7095238095238,7.095238095238095,0.38247619047619047,0.4875,0.448952380952381,0.25,0.09523809523809523
656876,R,L,13,86.27777777777777,5.666666666666667,0.32655555555555554,0.13846153846153847,0.35977777777777775,0,0.1111111111111111
656876,R,R,7,79.775,0.5,0.15075,0,0.14625,0,0
656945,L,L,4,98.25,21.5,0.4615,0.6625,0.44799999999999995,0.25,0
656945,L,R,8,97.26,-3.4,0.3584,0.2875,0.3494,0,0
657006,L,L,11,93.58333333333333,8.166666666666666,0.3501666666666667,0.3409090909090909,0.34833333333333333,0.09090909090909091,0
657006,L,R,36,82.024,8.32,0.23944,0.1875,0.22912,0.027777777777777776,0
657024,R,L,7,98.275,3.75,0.385,0.2785714285714286,0.5167499999999999,0.14285714285714285,0.25
657024,R,R,9,89.88571428571429,25,0.26057142857142856,0.2,0.26771428571428574,0,0
657044,R,L,5,81.3,14,0.2135,0,0.3355,0,0.25
657044,R,R,5,86.15,20,0.13,0.27999999999999997,0.1545,0,0
657240,R,L,7,81.84,5.2,0.3438,0.5857142857142857,0.3364,0,0
657240,R,R,6,83.5,2.6,0.5324,0.45,0.612,0,0.2
657265,R,L,7,82.37142857142857,8.714285714285714,0.20785714285714285,0.1285714285714286,0.19485714285714287,0,0
657265,R,R,6,80.76,-13.2,0.2086,0,0.2054,0,0
657277,R,L,17,87.43846153846154,10.076923076923077,0.3282307692307692,0.2647058823529412,0.31176923076923074,0,0
657277,R,R,29,88.66,9.133333333333333,0.34726666666666667,0.39655172413793105,0.4508,0.27586206896551724,0.13333333333333333
657376,R,L,22,94.55384615384615,14.307692307692308,0.4452307692307692,0.5704545454545454,0.5592307692307692,0.4090909090909091,0.15384615384615385
657376,R,R,13,93.725,28.5,0.423,0.26153846153846155,0.574,0,0.25
657508,R,L,6,89.7,23,0.4055,0.4166666666666667,0.389,0,0
657508,R,R,11,88.4375,23.375,0.359,0.20909090909090908,0.376375,0,0
657571,L,L,6,92.02,-4.8,0.2544,0.26666666666666666,0.2406,0,0
657571,L,R,5,88.33333333333334,11.333333333333334,0.3496666666666667,0.32,0.32566666666666666,0,0
657612,L,L,6,85.675,-19.25,0.39125,0.5333333333333333,0.358,0,0
657612,L,R,12,85.98,-5,0.3105,0.4791666666666667,0.293,0.08333333333333333,0
657746,R,L,19,85.50769230769231,17.857142857142858,0.23753846153846153,0.18947368421052632,0.2895384615384615,0.15789473684210525,0.07692307692307693
657746,R,R,26,95.63846153846154,22.692307692307693,0.35,0.2826923076923077,0.40176923076923077,0.15384615384615385,0.07692307692307693
657756,R,L,9,86.2,29.857142857142858,0.4127142857142857,0.4777777777777778,0.41085714285714287,0.2222222222222222,0
657756,R,R,16,93.08,8.5,0.45589999999999997,0.38125,0.6015,0.3125,0.3
659275,R,L,11,90.91428571428571,-6.714285714285714,0.18871428571428572,0.3090909090909091,0.211,0,0
659275,R,R,6,98.63333333333334,12,0.7143333333333334,0.7416666666666667,0.7553333333333333,0.16666666666666666,0.3333333333333333
660261,R,L,16,88.91,22.7,0.1663,0.3875,0.1778,0,0
660261,R,R,20,92.16153846153846,21.692307692307693,0.31246153846153846,0.3475,0.39284615384615384,0.05,0.07692307692307693
660271,R,L,21,88.125,23,0.2961666666666667,0.2119047619047619,0.31075,0.047619047619047616,0
660271,R,R,27,88.21111111111111,26.11111111111111,0.2041111111111111,0.24814814814814815,0.19111111111111112,0,0
660593,R,L,2,93.7,18,0.509,0,0.486,0,0
660593,R,R,3,80.16666666666667,11.666666666666666,0.3893333333333333,0.3,0.373,0,0
660761,L,L,2,91,34,0.2785,0,0.2525,0,0
660761,L,R,20,92.48125,11.375,0.485,0.5675,0.6190625,0.45,0.1875
660813,R,L,10,68.76666666666667,0.3333333333333333,0.31577777777777777,0.34,0.29744444444444446,0.2,0
660813,R,R,7,97.38333333333334,16.5,0.3485,0.4857142857142857,0.44166666666666665,0.2857142857142857,0.16666666666666666
660853,R,L,10,86.15555555555555,21.22222222222222,0.3042222222222222,0.215,0.3418888888888889,0.1,0.1111111111111111
660853,R,R,9,70.55,24.5,0.3185,0.3333333333333333,0.324,0,0
660896,R,L,2,99.05,-5.5,0.34099999999999997,0.45,0.3295,0,0
660896,R,R,8,89.03333333333333,-1.75,0.20366666666666666,0.24375,0.2623333333333333,0.125,0
661309,R,L,7,86.64999999999999,14.166666666666666,0.2896666666666667,0.35714285714285715,0.2693333333333333,0,0
661309,R,R,14,80.4,-2.9,0.2265,0.22857142857142856,0.2582,0,0.1
661395,R,L,4,NA,NA,NA,0.35,NA,0,NA
661395,R,R,5,87.4,-4,0.06666666666666667,0,0.07466666666666667,0,0
661403,R,L,8,86.91666666666667,3.1666666666666665,0.4053333333333333,0.45,0.5468333333333333,0.375,0.16666666666666666
661403,R,R,8,85.66666666666667,-2.6666666666666665,0.12833333333333333,0.175,0.12566666666666668,0,0
661527,R,L,7,81.65,18.666666666666668,0.3185,0.6428571428571429,0.35533333333333333,0.42857142857142855,0.16666666666666666
661527,R,R,19,86.96875,-2.75,0.4059375,0.4052631578947368,0.49325,0.21052631578947367,0.1875
662253,R,L,8,90.07142857142857,8.142857142857142,0.271,0.26875,0.351,0.125,0.14285714285714285
662253,R,R,7,76.8,-27.5,0.2735,0.35714285714285715,0.24775,0,0
663372,R,L,10,81.5,17.5,0.33,0.425,0.4335,0.1,0
663372,R,R,12,92.61666666666667,23.166666666666668,0.409,0.35833333333333334,0.5425,0.25,0.16666666666666666
663460,L,L,4,97.5,25.5,0.434,0.225,0.4305,0,0
663460,L,R,18,93.74,4.066666666666666,0.37779999999999997,0.35833333333333334,0.405,0.05555555555555555,0.06666666666666667
663485,R,L,3,93.5,24.5,0.312,0.3,0.2805,0,0
663485,R,R,7,96.9,0.42857142857142855,0.39157142857142857,0.5142857142857143,0.381,0,0.14285714285714285
663546,R,L,8,97.53999999999999,4.8,0.3932,0.425,0.4248,0,0
663546,R,R,12,81.8,-8.666666666666666,0.37616666666666665,0.325,0.3545,0,0
663556,L,L,7,84.14,13.4,0.3488,0.4357142857142857,0.4586,0.14285714285714285,0.2
663556,L,R,41,90.168,6.72,0.29324,0.23414634146341462,0.291,0.04878048780487805,0.04
663558,L,L,5,98.6,49,0.009,0.13999999999999999,0.014,0,0
663558,L,R,9,86.525,9.25,0.431125,0.7444444444444445,0.541125,0.6666666666666666,0.25
663559,L,L,8,86.93333333333334,10,0.30533333333333335,0.225,0.3403333333333333,0,0.16666666666666666
663559,L,R,32,89.625,7.241379310344827,0.32221428571428573,0.321875,0.36925,0.1875,0.07142857142857142
663658,R,L,7,82.34,14.6,0.5092,0.38571428571428573,0.6862,0.42857142857142855,0.2
663658,R,R,10,98.86,12.6,0.5322,0.25,0.6924,0,0.2
663765,R,L,9,91.775,17.125,0.2515,0.4222222222222222,0.275,0.3333333333333333,0
663765,R,R,13,94.2875,6.125,0.467125,0.6346153846153846,0.776125,0.5384615384615384,0.375
663776,L,L,6,75.1,21.5,0.36425,0.3833333333333333,0.33349999999999996,0,0
663776,L,R,39,88.43939393939394,8.333333333333334,0.3005625,0.2576923076923077,0.34575,0.10256410256410256,0.12121212121212122
663855,R,L,11,83.25,6.5,0.46775,0.45,0.45349999999999996,0.09090909090909091,0
663855,R,R,16,84.3,-7.083333333333333,0.47283333333333333,0.5375,0.52225,0.3125,0.08333333333333333
663903,R,L,27,95.585,10.55,0.4022,0.25925925925925924,0.51145,0.1111111111111111,0.15
663903,R,R,17,92.02857142857142,-2.7142857142857144,0.44085714285714284,0.38823529411764707,0.44364285714285717,0.23529411764705882,0.07142857142857142
663986,R,L,8,76.58,10,0.31320000000000003,0.03125,0.40700000000000003,0,0.2
663986,R,R,10,82.52857142857142,15.428571428571429,0.2562857142857143,0.41,0.2844285714285714,0.2,0.14285714285714285
664076,L,L,4,102.7,-10,0.277,0.4,0.254,0,0
664076,L,R,7,82.61428571428571,7.571428571428571,0.12071428571428572,0.1285714285714286,0.11885714285714286,0,0
664126,R,L,3,96.56666666666666,16,0.18333333333333332,0.3,0.16466666666666668,0,0
664126,R,R,4,88.475,19,0.06775,0,0.06125,0,0
664139,R,L,8,83.78333333333333,20,0.1435,0.3125,0.13383333333333333,0,0
664139,R,R,6,82.6,35,0.091,0.11666666666666665,0.101,0,0
664199,R,L,10,93.58,7.4,0.4218,0.305,0.45999999999999996,0.1,0.2
664199,R,R,14,91.77,9.2,0.4087,0.5285714285714286,0.5002,0.42857142857142855,0.2
664208,R,L,9,79.2,7.6,0.2012,0.21666666666666667,0.1902,0.1111111111111111,0
664208,R,R,8,83.64,30,0.18739999999999998,0.175,0.2446,0,0.2
664285,L,L,5,87.60000000000001,-6.75,0.331,0.54,0.31425,0,0
664285,L,R,45,93.36,-0.06666666666666667,0.3378,0.26666666666666666,0.3470666666666667,0.044444444444444446,0.06666666666666667
664294,R,L,6,96.23333333333333,38.333333333333336,0.365,0.325,0.4663333333333333,0.16666666666666666,0.3333333333333333
664294,R,R,12,90.125,25.25,0.043,0.175,0.04425,0,0
664299,R,L,25,82.275,14.619047619047619,0.30755,0.28,0.31505,0.08,0.05
664299,R,R,21,90.47692307692307,13.615384615384615,0.3464615384615385,0.3238095238095238,0.35646153846153844,0.09523809523809523,0
664353,R,L,11,86.62857142857143,11.428571428571429,0.20857142857142857,0.4090909090909091,0.21885714285714286,0.2727272727272727,0
664353,R,R,33,84.28333333333333,13.833333333333334,0.35433333333333333,0.36515151515151517,0.39095833333333335,0.12121212121212122,0.08333333333333333
