pitcher,p_throws,stand,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
664747,R,L,6,92.8,19.333333333333332,0.302,0.15,0.35933333333333334,0,0.3333333333333333
664747,R,R,6,86.6,6,0.411,0.26666666666666666,0.375,0,0
664849,L,L,3,101.6,12.5,0.44299999999999995,0.7166666666666667,0.453,0.3333333333333333,0
664849,L,R,3,83.95,32.5,0.33,0,0.3075,0,0
664854,R,L,5,92.42,11.2,0.11560000000000001,0.36,0.1312,0,0
664854,R,R,8,76.26,0,0.355,0.3125,0.3438,0,0
664875,R,L,5,93.83333333333333,-0.6666666666666666,0.33399999999999996,0.5,0.31733333333333336,0,0
664875,R,R,7,72.43333333333334,-1,0.17233333333333334,0,0.157,0,0
665048,R,L,2,99.3,28,0.517,0,0.919,0,1
665048,R,R,4,83.85,15.5,0.4,0.4,0.36,0,0
665152,R,L,16,97.65833333333333,12.833333333333334,0.4405833333333333,0.51875,0.6081666666666666,0.375,0.16666666666666666
665152,R,R,21,88.87142857142857,13.285714285714286,0.33885714285714286,0.4166666666666667,0.44042857142857145,0.2857142857142857,0.14285714285714285
665665,L,L,7,84.96,-9,0.14279999999999998,0.22857142857142856,0.135,0,0
665665,L,R,8,102.78,10.2,0.5804,0.675,0.7278,0.375,0.2
665795,R,L,24,85.99166666666666,7.75,0.23541666666666666,0.24166666666666664,0.22975,0,0
665795,R,R,11,95.95,9.5,0.21875,0.4954545454545454,0.265,0.09090909090909091,0
665871,R,L,3,88.2,-2,0.257,0.5333333333333333,0.244,0,0
665871,R,R,4,77.73333333333333,-7.666666666666667,0.281,0.225,0.31066666666666665,0,0
666129,L,L,6,76.18333333333334,-2,0.2753333333333333,0.15,0.26166666666666666,0,0
666129,L,R,9,92.75,28,0.5215,0.7,0.62525,0.5555555555555556,0.25
666142,L,L,9,99.68,-7.6,0.2652,0.4722222222222222,0.3078,0.1111111111111111,0
666142,L,R,5,87.3,37,0.011,0,0.013,0,0
666157,L,L,11,77.15,-9.833333333333334,0.3228333333333333,0.24545454545454545,0.31433333333333335,0,0
666157,L,R,39,87.265,8,0.2845,0.2794871794871795,0.3146,0.05128205128205128,0.1
666159,R,L,6,89.8,25.5,0.4115,0.6,0.58775,0.5,0.25
666159,R,R,17,87.93076923076923,4.769230769230769,0.23492307692307693,0.2529411764705882,0.2306153846153846,0,0
666168,R,L,11,82.9125,12.625,0.28775,0.18181818181818182,0.33737500000000004,0.2727272727272727,0.125
666168,R,R,16,82.58333333333333,11.916666666666666,0.20908333333333334,0.1125,0.22116666666666668,0,0
666200,L,L,8,86.88,-6.4,0.2806,0.2,0.26680000000000004,0,0
666200,L,R,40,84.70869565217392,17.52173913043478,0.23304347826086957,0.23625,0.275304347826087,0.025,0.08695652173913043
666201,R,L,27,91.72777777777777,4,0.41633333333333333,0.37037037037037035,0.5151111111111111,0.1111111111111111,0.16666666666666666
666201,R,R,20,86.83571428571429,25.214285714285715,0.2645,0.305,0.3404285714285714,0.15,0.07142857142857142
666204,R,L,3,86.5,54.5,0.003,0.2333333333333333,0.003,0,0
666204,R,R,7,82.6,43.5,0.06974999999999999,0.09999999999999999,0.09475,0,0
666205,L,L,8,86.64999999999999,-13.25,0.295,0.4,0.27225,0,0
666205,L,R,36,90.48571428571428,8.178571428571429,0.33382142857142855,0.21388888888888888,0.3582142857142857,0,0.03571428571428571
666214,L,L,3,89.65,25.5,0.487,0.65,0.4655,0.3333333333333333,0
666214,L,R,28,89.15714285714286,18.904761904761905,0.2347142857142857,0.28035714285714286,0.2846666666666667,0.14285714285714285,0.047619047619047616
666374,R,L,9,94.06666666666666,11.833333333333334,0.3373333333333333,0.2777777777777778,0.3305,0,0
666374,R,R,10,87.66666666666667,21.666666666666668,0.097,0.285,0.096,0.1,0
666619,R,L,9,99.58333333333333,2.3333333333333335,0.366,0.3,0.34450000000000003,0,0
666619,R,R,12,90.86666666666667,0.2222222222222222,0.37677777777777777,0.5208333333333334,0.35655555555555557,0.08333333333333333,0
666745,R,L,26,82.825,5.125,0.31956249999999997,0.18461538461538463,0.421375,0,0.125
666745,R,R,11,90.1375,14.625,0.3615,0.16363636363636364,0.388,0,0.125
666808,R,L,7,94.36666666666667,14.333333333333334,0.31533333333333335,0.2785714285714286,0.313,0.14285714285714285,0
666808,R,R,6,100.82000000000001,6.2,0.3296,0.4166666666666667,0.3022,0,0
666818,R,L,3,96.9,3.5,0.526,0.4166666666666667,0.9585,0.3333333333333333,0.5
666818,R,R,3,94.25,1,0.41000000000000003,0.3,0.3845,0,0
667427,R,L,6,77.65,4.5,0.2745,0.15,0.2635,0,0
667427,R,R,9,88.5,45,0.29075,0.3333333333333333,0.36724999999999997,0,0
668665,R,L,4,78.35,-14,0.10400000000000001,0.35,0.1005,0,0
668665,R,R,4,82.96666666666667,17.333333333333332,0.329,0.225,0.319,0,0
668676,R,L,7,95.95,17.5,0.4618333333333333,0.9,0.5091666666666667,0.42857142857142855,0.16666666666666666
668676,R,R,4,90.03333333333333,26.666666666666668,0.41433333333333333,0.5375,0.39499999999999996,0.25,0
668678,R,L,25,88.28888888888889,14.055555555555555,0.29533333333333334,0.2,0.31905555555555554,0.08,0
668678,R,R,23,88.80588235294118,20.41176470588235,0.36458823529411766,0.5695652173913044,0.3928235294117647,0.34782608695652173,0.11764705882352941
668868,L,L,6,102.58,-0.8,0.39540000000000003,0.3,0.392,0,0
668868,L,R,11,82.225,-19.75,0.30625,0.20909090909090908,0.28125,0,0
668881,R,L,23,89.42307692307692,24.53846153846154,0.32815384615384613,0.4043478260869565,0.4136153846153846,0.21739130434782608,0.07692307692307693
668881,R,R,17,94.7625,26.875,0.407875,0.3764705882352941,0.440875,0.11764705882352941,0
668933,R,L,15,85.03999999999999,7.3,0.2673,0.13333333333333333,0.4121,0.2,0.2
668933,R,R,11,88.62222222222222,21,0.3091111111111111,0.3409090909090909,0.2972222222222222,0.09090909090909091,0
669022,L,L,11,88.8,25.6,0.6108,0.4727272727272727,0.7836,0.2727272727272727,0.2
669022,L,R,34,87.55714285714286,0.5454545454545454,0.2689047619047619,0.21470588235294116,0.2714285714285714,0,0
669060,R,L,10,90.94,13.8,0.5692,0.3,0.535,0,0
669060,R,R,6,78.875,26,0.10250000000000001,0.11666666666666665,0.09375,0,0
669160,R,L,30,90.21428571428572,15.666666666666666,0.32395238095238094,0.18333333333333332,0.3329047619047619,0.06666666666666667,0
669160,R,R,17,85.34285714285714,13.357142857142858,0.2604285714285714,0.10588235294117647,0.2782857142857143,0,0.07142857142857142
669194,R,L,13,97.5,13.875,0.557625,0.55,0.63925,0.3076923076923077,0.125
669194,R,R,10,76.35555555555555,13.444444444444445,0.11744444444444445,0.215,0.11622222222222223,0.1,0
669203,R,L,25,86.67777777777778,-4.666666666666667,0.22244444444444444,0.284,0.21383333333333335,0.08,0
669203,R,R,21,91.77333333333333,8.933333333333334,0.37653333333333333,0.5642857142857143,0.4882666666666667,0.3333333333333333,0.2
669211,L,L,8,87.725,10,0.279625,0.38125,0.28025,0.125,0
669211,L,R,8,94.16,42.8,0.3756,0.26875,0.5668000000000001,0.125,0.4
669212,R,L,12,81.91666666666666,15.333333333333334,0.2005,0.05833333333333333,0.18766666666666668,0,0
669212,R,R,11,90.08571428571429,11.428571428571429,0.40042857142857147,0.39090909090909093,0.5207142857142857,0.18181818181818182,0.2857142857142857
669270,R,L,5,85.78,-0.2,0.3876,0.79,0.3858,0.2,0
669270,R,R,6,83.82,-14,0.2864,0.325,0.2688,0.16666666666666666,0
669276,L,L,7,83.975,33.5,0.2675,0.22857142857142856,0.257,0,0
669276,L,R,6,88.14,15.2,0.1752,0.11666666666666665,0.191,0,0
669302,R,L,25,87.54375,15.625,0.3281875,0.352,0.3706875,0.12,0.0625
669302,R,R,17,85.42,-12.7,0.2898,0.2,0.2708,0,0
669330,R,L,8,81.47142857142858,5,0.15471428571428572,0.1125,0.1512857142857143,0,0
669330,R,R,8,93.85714285714286,31.285714285714285,0.21357142857142858,0,0.247,0,0
669395,R,L,7,91.275,14.5,0.62575,0.6428571428571429,0.8175,0.42857142857142855,0.25
669395,R,R,14,88.7,18.6,0.3052,0.22857142857142856,0.3167,0,0.1
669424,R,L,9,87.8,38.42857142857143,0.18142857142857144,0.35555555555555557,0.18385714285714286,0.2222222222222222,0
669424,R,R,8,89.225,35.75,0.18375,0.175,0.17200000000000001,0,0
669432,L,L,7,86.67999999999999,-1,0.1852,0.32857142857142857,0.18359999999999999,0,0
669432,L,R,36,84.44545454545454,4.409090909090909,0.32131818181818184,0.35833333333333334,0.40495454545454546,0.16666666666666666,0.09090909090909091
669438,R,L,8,95.57142857142857,8.285714285714286,0.43457142857142855,0.40625,0.5582857142857143,0.5,0.14285714285714285
669438,R,R,12,87.41818181818182,7.454545454545454,0.2609090909090909,0.20833333333333334,0.26481818181818184,0,0
669456,R,L,23,92.9875,11.8125,0.2995625,0.21739130434782608,0.28775,0,0
669456,R,R,23,87.95263157894736,11.368421052631579,0.29710526315789476,0.24130434782608695,0.3456315789473684,0.13043478260869565,0.10526315789473684
669459,L,L,9,91.275,29.5,0.59875,0.5777777777777777,0.6965,0.3333333333333333,0.25
669459,L,R,9,97.51666666666667,1.3333333333333333,0.2505,0.1388888888888889,0.269,0.1111111111111111,0
669467,R,L,11,81.39,-12.9,0.324,0.2772727272727273,0.3018,0.09090909090909091,0
669467,R,R,8,84.14999999999999,-29.333333333333332,0.3353333333333333,0.425,0.3175,0,0
669713,R,L,9,83.91666666666667,13.5,0.4731666666666667,0.6722222222222223,0.6988333333333333,0.6666666666666666,0.16666666666666666
669713,R,R,11,80.5,21.375,0.21412499999999998,0.3227272727272727,0.23225,0.09090909090909091,0
669796,L,L,2,73.65,38,0.08700000000000001,0,0.089,0,0
669796,L,R,9,95.73333333333333,8.833333333333334,0.41783333333333333,0.1,0.39766666666666667,0,0
669854,R,L,6,87.3,9.5,0.16599999999999998,0.26666666666666666,0.1555,0,0
669854,R,R,13,90.25,18,0.482125,0.4,0.619625,0.23076923076923078,0.25
669923,R,L,8,101.77142857142857,5.285714285714286,0.6135714285714285,0.74375,0.7538571428571429,0.5,0.14285714285714285
669923,R,R,15,88.14444444444445,20.88888888888889,0.3953333333333333,0.3333333333333333,0.4136666666666667,0,0
669947,R,L,7,98.75,2,0.2145,0.19999999999999998,0.2575,0,0
669947,R,R,7,79.8,15.5,0.41750000000000004,0.4357142857142857,0.4335,0.14285714285714285,0.16666666666666666
670036,R,L,7,93.33333333333333,19.666666666666668,0.3153333333333333,0.3,0.41,0,0.3333333333333333
670036,R,R,12,100.56,11.4,0.4732,0.5208333333333334,0.67,0.3333333333333333,0.2
670059,R,L,6,88.28,11.2,0.303,0.15,0.3522,0,0
670059,R,R,5,94.875,-15.5,0.2415,0.32,0.22825,0,0
670124,R,L,11,95.17142857142858,14,0.38657142857142857,0.4727272727272727,0.6044285714285714,0.2727272727272727,0.2857142857142857
670124,R,R,32,90.328,17.96,0.268,0.2796875,0.29584,0.125,0.04
670167,R,L,11,91.04,1.2,0.251,0.3045454545454545,0.253,0.09090909090909091,0
670167,R,R,7,68.075,-6,0.25,0.5357142857142857,0.26075000000000004,0.14285714285714285,0
670174,R,L,14,85.38181818181818,9,0.3360909090909091,0.1285714285714286,0.3683636363636364,0,0.09090909090909091
670174,R,R,10,89.05,5.333333333333333,0.18,0.375,0.18233333333333335,0.1,0
670280,R,L,6,73.45,-3.5,0.07125000000000001,0.3,0.06525,0,0
670280,R,R,6,91.5,23,0.17333333333333334,0.20833333333333334,0.204,0.16666666666666666,0
670810,R,L,4,99.73333333333333,6.333333333333333,0.38766666666666666,0.4875,0.398,0.25,0
670810,R,R,6,68.85,-16,0.079,0.2333333333333333,0.07100000000000001,0,0
670912,R,L,11,96.95,11.625,0.392875,0.6272727272727273,0.6555,0.8181818181818182,0.25
670912,R,R,13,80.21111111111111,-0.4444444444444444,0.21255555555555555,0.39615384615384613,0.2338888888888889,0.07692307692307693,0
670950,R,L,9,79.9,9,0.1405,0.17777777777777778,0.187,0,0
670950,R,R,8,88.26666666666667,15,0.31533333333333335,0.80625,0.4028333333333333,0.5,0
671345,R,L,3,83.2,3,0.303,0.5333333333333333,0.301,0,0
671345,R,R,10,88.0125,-1.625,0.223875,0.41,0.207625,0,0
672282,L,L,2,103.8,18,0.489,0.625,0.602,0.5,0
672282,L,R,20,91.24545454545455,18.363636363636363,0.2999090909090909,0.32,0.3150909090909091,0.1,0
672335,L,L,8,90.3,0,0.2482,0.15625,0.2646,0.125,0
672335,L,R,12,96.22,12,0.4627,0.5375,0.4697,0.25,0.1
672391,R,L,18,91.00769230769231,27.23076923076923,0.2413846153846154,0.4083333333333333,0.25115384615384617,0.16666666666666666,0
672391,R,R,9,78.925,9,0.239875,0.3666666666666667,0.2445,0.1111111111111111,0
672578,R,L,3,95.16666666666667,13.666666666666666,0.459,1.2666666666666666,0.5643333333333334,1,0
672578,R,R,9,86,24.142857142857142,0.15471428571428572,0,0.2082857142857143,0,0
672710,R,L,13,91.15384615384616,0.6153846153846154,0.3098461538461538,0.23461538461538461,0.3239230769230769,0.07692307692307693,0.07692307692307693
672710,R,R,9,85.71666666666667,23,0.2513333333333333,0.17777777777777778,0.23216666666666666,0,0
672841,R,L,5,89.2,-17.5,0.48150000000000004,0.45999999999999996,0.4475,0,0
672841,R,R,10,100.8,20.333333333333332,0.5476666666666666,0.43,0.8653333333333334,0.3,0.3333333333333333
673540,R,L,16,92.84444444444445,9.88888888888889,0.45366666666666666,0.38125,0.5514444444444444,0.1875,0.1111111111111111
673540,R,R,29,93,1.5625,0.24025,0.1706896551724138,0.2691875,0.034482758620689655,0
675540,R,L,10,86.41428571428571,13,0.207,0.285,0.263,0.1,0
675540,R,R,12,89.34,37.5,0.2636,0.225,0.3226,0.25,0.1
675627,R,L,9,86.62,29.2,0.0954,0.15555555555555556,0.1258,0,0
675627,R,R,7,80.74,25,0.1014,0.30714285714285716,0.094,0.14285714285714285,0
675911,R,L,28,89.83333333333334,13.083333333333334,0.3695,0.2357142857142857,0.467,0.10714285714285714,0.08333333333333333
675911,R,R,17,89.63333333333334,17.666666666666668,0.44566666666666666,0.3352941176470588,0.44066666666666665,0.11764705882352941,0.1111111111111111
675916,R,L,8,90.35,17.5,0.679,0.61875,0.645,0.125,0
675916,R,R,8,70.34,20,0.1548,0.25,0.1792,0.375,0
676050,L,L,6,99.69999999999999,-0.5,0.43000000000000005,0.11666666666666665,0.39049999999999996,0,0
676050,L,R,11,89.2,1.1111111111111112,0.2554444444444445,0.19545454545454546,0.3204444444444445,0.09090909090909091,0.1111111111111111
676534,R,L,9,91.8,21,0.377875,0.4,0.529625,0.3333333333333333,0.25
676534,R,R,11,84.77142857142857,7.428571428571429,0.37742857142857145,0.32727272727272727,0.521,0.2727272727272727,0.14285714285714285
676596,L,L,4,90.39999999999999,-4.666666666666667,0.49233333333333335,0.5375,0.45333333333333337,0.25,0
676596,L,R,15,94.16923076923077,10.23076923076923,0.4829230769230769,0.55,0.4796923076923077,0.06666666666666667,0.07692307692307693
676664,L,L,7,81.94285714285715,22.571428571428573,0.2902857142857143,0.5142857142857143,0.2824285714285714,0,0
676664,L,R,14,92.025,18.75,0.42925,0.46071428571428574,0.570125,0.42857142857142855,0.25
676710,R,L,18,87.22,22.1,0.41109999999999997,0.5194444444444445,0.6022,0.3888888888888889,0.4
676710,R,R,4,91.825,18.5,0.48725,0.725,0.6695,0.75,0.25
676760,R,L,11,87.25,33,0.25375000000000003,0.14545454545454545,0.24375,0,0
676760,R,R,5,90.3,5,0.426,0.13999999999999999,0.383,0,0
677053,L,L,8,83.46666666666667,26.333333333333332,0.21783333333333332,0.40625,0.3305,0.5,0.16666666666666666
677053,L,R,11,85.9875,8.125,0.35475,0.3409090909090909,0.330625,0.09090909090909091,0
677161,R,L,17,89.71111111111111,17.444444444444443,0.2697777777777778,0.31176470588235294,0.3138888888888889,0.11764705882352941,0.1111111111111111
677161,R,R,11,99.9625,-3.375,0.26257142857142857,0.38636363636363635,0.2452857142857143,0.09090909090909091,0
677651,R,L,15,88.22727272727273,15.545454545454545,0.3689090909090909,0.57,0.3512727272727273,0.2,0
677651,R,R,30,90.04,15.9,0.4428,0.37666666666666665,0.5642,0.26666666666666666,0.2
677960,L,L,4,89.13333333333334,37.666666666666664,0.241,0.225,0.267,0,0
677960,L,R,16,90.7,18.46153846153846,0.32792307692307693,0.290625,0.3097692307692308,0.0625,0
680570,R,L,9,94.36666666666667,-1.3333333333333333,0.41533333333333333,0.1,0.3903333333333333,0,0
680570,R,R,11,77.25,-7.125,0.410625,0.3409090909090909,0.389625,0.09090909090909091,0
680686,R,L,19,82.425,9.25,0.23825,0.4052631578947368,0.29341666666666666,0.15789473684210525,0.08333333333333333
680686,R,R,30,82.30416666666666,9.5,0.32104166666666667,0.39666666666666667,0.3665,0.26666666666666666,0.08333333333333333
680694,R,L,4,95.05,-8,0.3015,0.175,0.28400000000000003,0,0
680694,R,R,3,92.85,-16.5,0.15999999999999998,0.3,0.15400000000000003,0,0
680704,R,L,5,102.225,13.25,0.4145,0.4,0.627,0.6,0.25
680704,R,R,12,93.98,19.3,0.32180000000000003,0.2708333333333333,0.5650999999999999,0.3333333333333333,0.3
681402,R,L,8,92.1,-0.3333333333333333,0.34833333333333333,0.2875,0.3283333333333333,0,0
681402,R,R,13,92.08333333333333,5.916666666666667,0.3289166666666667,0.3038461538461539,0.3445,0.07692307692307693,0.08333333333333333
681806,R,L,5,98.7,43,0.046,0,0.074,0,0
681806,R,R,7,79.73333333333333,-2.3333333333333335,0.20283333333333334,0,0.226,0,0
681911,L,L,8,87.34285714285714,16.142857142857142,0.43514285714285716,0.5375,0.4205714285714286,0.25,0
681911,L,R,9,93.0875,14.875,0.40175,0.6,0.511375,0.5555555555555556,0.25
682051,R,L,12,88.975,19.875,0.1275,0.4458333333333333,0.20500000000000002,0.3333333333333333,0.125
682051,R,R,19,89.01666666666667,15.583333333333334,0.29383333333333334,0.35,0.37124999999999997,0.21052631578947367,0.08333333333333333
682120,L,L,9,93,21.666666666666668,0.46266666666666667,0.17777777777777778,0.8473333333333334,0,0.3333333333333333
682120,L,R,9,98.53333333333333,26,0.537,0.47777777777777775,0.6970000000000001,0.3333333333333333,0
682171,R,L,8,77.44,22.4,0.2424,0.175,0.235,0,0
682171,R,R,8,88.31666666666666,15.333333333333334,0.2095,0.1125,0.2035,0,0
683769,R,L,20,84.22727272727273,20,0.30972727272727274,0.31,0.33145454545454545,0.1,0.09090909090909091
683769,R,R,19,82.1,31.625,0.1436875,0.17894736842105263,0.166125,0.10526315789473684,0
686610,L,L,3,107,22.5,0.744,0.6666666666666666,1.314,1,0.5
686610,L,R,44,83.98787878787878,11.818181818181818,0.34136363636363637,0.5647727272727273,0.44933333333333336,0.4318181818181818,0.12121212121212122
686613,R,L,14,81.58333333333334,36,0.26,0.21428571428571427,0.3418333333333333,0,0.16666666666666666
686613,R,R,9,91.75,-7.25,0.496625,0.5,0.50325,0,0
686753,R,L,14,97.55833333333334,17.333333333333332,0.44475,0.3464285714285714,0.58125,0.2857142857142857,0.16666666666666666
686753,R,R,21,88.02222222222223,13.555555555555555,0.23299999999999998,0.2714285714285714,0.31,0.14285714285714285,0.1111111111111111
687330,R,L,11,78.41428571428571,27.428571428571427,0.4461428571428571,0.37272727272727274,0.5268571428571429,0.18181818181818182,0.14285714285714285
687330,R,R,14,79.47272727272727,21.272727272727273,0.2550909090909091,0.2571428571428572,0.2431818181818182,0,0
689167,R,L,8,90.7,17.75,0.192125,0.3125,0.201125,0.25,0
689167,R,R,13,92.53,32.5,0.2106,0.3269230769230769,0.2797,0.07692307692307693,0.1
689266,L,R,19,94.6625,15.25,0.365875,0.3026315789473684,0.350375,0.05263157894736842,0.0625
693821,R,L,12,97.7875,10.5,0.4555,0.2375,0.543,0.08333333333333333,0.125
693821,R,R,10,86.525,14.5,0.19925,0.21,0.2165,0,0
694363,L,L,12,83.8375,6.5,0.44125000000000003,0.20833333333333334,0.5305,0,0.125
694363,L,R,33,91.97391304347826,21.08695652173913,0.3179130434782609,0.47424242424242424,0.35208695652173916,0.09090909090909091,0.08695652173913043
